,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_rank,params_window_length,system_attrs_nsga2:generation,state
672,672,-1.222946519171631,0.17358144620654611,2024-05-10 19:10:41.156307,2024-05-10 19:10:42.552415,0 days 00:00:01.396108,61,1,55,13,COMPLETE
673,673,-0.7943264859030167,0.151937701562287,2024-05-10 19:10:42.554388,2024-05-10 19:10:44.843987,0 days 00:00:02.289599,41,78,88,13,COMPLETE
674,674,0.4095508909652019,0.08640023197915085,2024-05-10 19:10:44.845425,2024-05-10 19:10:49.296901,0 days 00:00:04.451476,69,9,53,13,COMPLETE
675,675,0.18326228860510296,0.10803659798050527,2024-05-10 19:10:49.298697,2024-05-10 19:10:54.727141,0 days 00:00:05.428444,65,36,51,13,COMPLETE
676,676,0.1482218925039718,0.10046406158051122,2024-05-10 19:10:54.729135,2024-05-10 19:10:58.755746,0 days 00:00:04.026611,61,20,66,13,COMPLETE
677,677,0.3367814796035902,0.09594656565678202,2024-05-10 19:10:58.757266,2024-05-10 19:11:04.336472,0 days 00:00:05.579206,65,112,205,13,COMPLETE
678,678,-0.3303202309288946,0.13134601239681265,2024-05-10 19:11:04.338557,2024-05-10 19:11:06.950507,0 days 00:00:02.611950,92,105,181,13,COMPLETE
679,679,0.19817182415502427,0.09696533238810252,2024-05-10 19:11:06.952200,2024-05-10 19:11:09.875259,0 days 00:00:02.923059,51,59,69,13,COMPLETE
680,680,0.37489231418676106,0.08983195146495418,2024-05-10 19:11:09.877253,2024-05-10 19:11:13.048391,0 days 00:00:03.171138,65,18,66,13,COMPLETE
681,681,-1.3973026399239852,0.17086854942154234,2024-05-10 19:11:13.050149,2024-05-10 19:11:15.384773,0 days 00:00:02.334624,35,18,207,13,COMPLETE
682,682,0.3106243456048838,0.09678701596519991,2024-05-10 19:11:15.387274,2024-05-10 19:11:21.010387,0 days 00:00:05.623113,30,60,62,13,COMPLETE
683,683,-0.2424354378954356,0.1242298759452388,2024-05-10 19:11:21.011447,2024-05-10 19:11:23.177533,0 days 00:00:02.166086,67,19,88,13,COMPLETE
684,684,-1.329706825787717,0.17653046134263783,2024-05-10 19:11:23.179527,2024-05-10 19:11:25.339386,0 days 00:00:02.159859,35,8,50,13,COMPLETE
685,685,-0.1436402295946889,0.1206668552237971,2024-05-10 19:11:25.341382,2024-05-10 19:11:29.039629,0 days 00:00:03.698247,41,83,93,13,COMPLETE
686,686,-0.890612103003587,0.16299333803276034,2024-05-10 19:11:29.041624,2024-05-10 19:11:31.100487,0 days 00:00:02.058863,51,5,66,13,COMPLETE
687,687,-0.5425374190741167,0.1427813933264195,2024-05-10 19:11:31.101413,2024-05-10 19:11:34.387750,0 days 00:00:03.286337,67,6,53,13,COMPLETE
688,688,0.04648470760198329,0.09797758236027587,2024-05-10 19:11:34.388780,2024-05-10 19:11:38.007485,0 days 00:00:03.618705,50,47,197,13,COMPLETE
689,689,-1.4510087731348331,0.18322933760633492,2024-05-10 19:11:38.008481,2024-05-10 19:11:39.435494,0 days 00:00:01.427013,35,2,58,13,COMPLETE
690,690,-0.14913948908020588,0.12096605195150756,2024-05-10 19:11:39.437461,2024-05-10 19:11:44.416685,0 days 00:00:04.979224,57,15,52,13,COMPLETE
691,691,-0.7061899974562582,0.14855407486658118,2024-05-10 19:11:44.417672,2024-05-10 19:11:46.440188,0 days 00:00:02.022516,99,8,46,13,COMPLETE
692,692,-2.936622286081202,0.1800744669692058,2024-05-10 19:11:46.442149,2024-05-10 19:11:47.818286,0 days 00:00:01.376137,3,16,161,13,COMPLETE
693,693,-0.6754760279050427,0.15197247348943071,2024-05-10 19:11:47.820287,2024-05-10 19:11:53.364449,0 days 00:00:05.544162,37,14,17,13,COMPLETE
694,694,-0.5277989720778117,0.14159332235288385,2024-05-10 19:11:53.366460,2024-05-10 19:11:55.743699,0 days 00:00:02.377239,31,2,66,13,COMPLETE
695,695,-0.4364592501716297,0.11940549707567663,2024-05-10 19:11:55.745712,2024-05-10 19:11:59.290030,0 days 00:00:03.544318,37,19,128,13,COMPLETE
696,696,-1.0345566219580236,0.15977217163222607,2024-05-10 19:11:59.292025,2024-05-10 19:12:02.979464,0 days 00:00:03.687439,39,3,7,13,COMPLETE
697,697,-0.3690372421383633,0.12968633063391535,2024-05-10 19:12:02.981459,2024-05-10 19:12:06.808248,0 days 00:00:03.826789,41,38,42,13,COMPLETE
698,698,-0.03500006043139452,0.102947954207816,2024-05-10 19:12:06.810235,2024-05-10 19:12:09.435383,0 days 00:00:02.625148,57,99,205,13,COMPLETE
699,699,0.09960745648426565,0.11037120142678154,2024-05-10 19:12:09.437332,2024-05-10 19:12:14.561313,0 days 00:00:05.123981,50,103,124,13,COMPLETE
700,700,-0.20006693529366842,0.12153885396164407,2024-05-10 19:12:14.563308,2024-05-10 19:12:16.425185,0 days 00:00:01.861877,51,2,37,14,COMPLETE
701,701,0.2792503040710762,0.09514814789413237,2024-05-10 19:12:16.426309,2024-05-10 19:12:21.003642,0 days 00:00:04.577333,41,81,84,14,COMPLETE
702,702,-11.90576125826988,0.40766486703644295,2024-05-10 19:12:21.005640,2024-05-10 19:12:24.882341,0 days 00:00:03.876701,9,49,203,14,COMPLETE
703,703,0.29587199771786926,0.09339696416312405,2024-05-10 19:12:24.884304,2024-05-10 19:12:28.234207,0 days 00:00:03.349903,56,69,128,14,COMPLETE
704,704,0.16467088643402067,0.10651941055741387,2024-05-10 19:12:28.236871,2024-05-10 19:12:33.049318,0 days 00:00:04.812447,35,72,93,14,COMPLETE
705,705,-5.060992551842825,0.2680209014687381,2024-05-10 19:12:33.051312,2024-05-10 19:12:37.854534,0 days 00:00:04.803222,8,9,42,14,COMPLETE
706,706,0.3932194726969437,0.08269314425258119,2024-05-10 19:12:37.856545,2024-05-10 19:12:42.037318,0 days 00:00:04.180773,32,26,44,14,COMPLETE
707,707,-0.1593269011898001,0.11302156991423755,2024-05-10 19:12:42.040198,2024-05-10 19:12:45.354507,0 days 00:00:03.314309,46,10,208,14,COMPLETE
708,708,-5.500934376640991,0.2733402732259596,2024-05-10 19:12:45.356467,2024-05-10 19:12:48.778428,0 days 00:00:03.421961,4,21,192,14,COMPLETE
709,709,-0.40253222043817216,0.1236844534715142,2024-05-10 19:12:48.780423,2024-05-10 19:12:51.419188,0 days 00:00:02.638765,41,32,58,14,COMPLETE
710,710,-0.23060219433054216,0.1212906709499261,2024-05-10 19:12:51.421257,2024-05-10 19:12:54.999156,0 days 00:00:03.577899,67,35,49,14,COMPLETE
711,711,0.3193393014089165,0.09758856502031003,2024-05-10 19:12:55.001153,2024-05-10 19:12:59.008176,0 days 00:00:04.007023,45,85,88,14,COMPLETE
712,712,0.12795022157208497,0.11147596596889815,2024-05-10 19:12:59.010172,2024-05-10 19:13:03.276272,0 days 00:00:04.266100,67,100,202,14,COMPLETE
713,713,-0.018646049411462175,0.11302069919809184,2024-05-10 19:13:03.278267,2024-05-10 19:13:05.981517,0 days 00:00:02.703250,91,27,94,14,COMPLETE
714,714,0.002261172664910682,0.11785866318809446,2024-05-10 19:13:05.984509,2024-05-10 19:13:11.807208,0 days 00:00:05.822699,64,40,66,14,COMPLETE
715,715,-0.18596835109608523,0.12596876648480684,2024-05-10 19:13:11.809247,2024-05-10 19:13:16.926151,0 days 00:00:05.116904,35,88,94,14,COMPLETE
716,716,0.21854969848384673,0.10417624679854505,2024-05-10 19:13:16.927370,2024-05-10 19:13:19.513125,0 days 00:00:02.585755,65,67,179,14,COMPLETE
717,717,0.09163381673354135,0.10772203682469383,2024-05-10 19:13:19.514124,2024-05-10 19:13:22.911143,0 days 00:00:03.397019,85,42,139,14,COMPLETE
718,718,-39.071942524586184,0.5696000004076185,2024-05-10 19:13:22.913266,2024-05-10 19:13:26.849774,0 days 00:00:03.936508,7,132,203,14,COMPLETE
719,719,-0.03634263791549382,0.11622931964497693,2024-05-10 19:13:26.851774,2024-05-10 19:13:30.520204,0 days 00:00:03.668430,47,79,150,14,COMPLETE
720,720,-0.7637912211163261,0.14375593057978125,2024-05-10 19:13:30.522199,2024-05-10 19:13:33.933776,0 days 00:00:03.411577,30,11,179,14,COMPLETE
721,721,0.20683906418251047,0.09403633573903589,2024-05-10 19:13:33.934773,2024-05-10 19:13:36.988633,0 days 00:00:03.053860,31,42,205,14,COMPLETE
722,722,0.24483079724534385,0.10107912257006957,2024-05-10 19:13:36.990628,2024-05-10 19:13:41.220118,0 days 00:00:04.229490,51,89,141,14,COMPLETE
723,723,-0.20052516944953586,0.10640979228717759,2024-05-10 19:13:41.222113,2024-05-10 19:13:43.931619,0 days 00:00:02.709506,35,18,44,14,COMPLETE
724,724,-0.02752283305463219,0.12084051502570618,2024-05-10 19:13:43.933616,2024-05-10 19:13:48.927569,0 days 00:00:04.993953,51,197,200,14,COMPLETE
725,725,-0.6012286816593648,0.14914384991638813,2024-05-10 19:13:48.929564,2024-05-10 19:13:51.220176,0 days 00:00:02.290612,24,120,121,14,COMPLETE
726,726,0.11178430837234347,0.11331490264949748,2024-05-10 19:13:51.223168,2024-05-10 19:13:55.157253,0 days 00:00:03.934085,78,76,96,14,COMPLETE
727,727,0.3877189980166318,0.09092245500836504,2024-05-10 19:13:55.158251,2024-05-10 19:13:59.656742,0 days 00:00:04.498491,40,59,61,14,COMPLETE
728,728,0.31007659406762833,0.08918441858078378,2024-05-10 19:13:59.658770,2024-05-10 19:14:03.974703,0 days 00:00:04.315933,91,30,134,14,COMPLETE
729,729,-1.4342342092960831,0.1679182206152881,2024-05-10 19:14:03.976698,2024-05-10 19:14:07.000841,0 days 00:00:03.024143,22,12,31,14,COMPLETE
730,730,-0.3064181301277962,0.13282710400736275,2024-05-10 19:14:07.003833,2024-05-10 19:14:10.955466,0 days 00:00:03.951633,78,3,10,14,COMPLETE
731,731,-1.2772991982023911,0.1549028110035449,2024-05-10 19:14:10.957452,2024-05-10 19:14:15.118003,0 days 00:00:04.160551,32,112,116,14,COMPLETE
732,732,0.14183315218102763,0.10125118333804868,2024-05-10 19:14:15.120253,2024-05-10 19:14:22.609270,0 days 00:00:07.489017,35,7,69,14,COMPLETE
733,733,0.37433566485102204,0.08959029917079024,2024-05-10 19:14:22.612394,2024-05-10 19:14:28.834034,0 days 00:00:06.221640,60,40,50,14,COMPLETE
734,734,-1.1227771912413054,0.16752200516049323,2024-05-10 19:14:28.835772,2024-05-10 19:14:33.420075,0 days 00:00:04.584303,41,51,66,14,COMPLETE
735,735,0.0785701189974424,0.10790340937332121,2024-05-10 19:14:33.423066,2024-05-10 19:14:37.194264,0 days 00:00:03.771198,41,5,35,14,COMPLETE
736,736,0.6196894997672603,0.06668707947108127,2024-05-10 19:14:37.197226,2024-05-10 19:14:40.623023,0 days 00:00:03.425797,48,38,170,14,COMPLETE
737,737,0.14767941311351324,0.10480235102448435,2024-05-10 19:14:40.626056,2024-05-10 19:14:43.718575,0 days 00:00:03.092519,12,190,205,14,COMPLETE
738,738,-0.3739684435395872,0.13167796367515405,2024-05-10 19:14:43.720570,2024-05-10 19:14:48.331472,0 days 00:00:04.610902,38,114,141,14,COMPLETE
739,739,0.4489307569077334,0.0872803924902316,2024-05-10 19:14:48.332662,2024-05-10 19:14:51.537400,0 days 00:00:03.204738,84,30,42,14,COMPLETE
740,740,0.18927152005505077,0.100697656907663,2024-05-10 19:14:51.539394,2024-05-10 19:14:54.752303,0 days 00:00:03.212909,94,10,41,14,COMPLETE
741,741,-0.7277333018931021,0.15517629922723478,2024-05-10 19:14:54.754286,2024-05-10 19:14:57.250208,0 days 00:00:02.495922,94,1,10,14,COMPLETE
742,742,0.21857941899086847,0.10360252698544477,2024-05-10 19:14:57.251206,2024-05-10 19:15:01.502062,0 days 00:00:04.250856,32,70,70,14,COMPLETE
743,743,-0.0783074048776943,0.1117627349849768,2024-05-10 19:15:01.504057,2024-05-10 19:15:04.543418,0 days 00:00:03.039361,50,21,58,14,COMPLETE
744,744,0.057474631418914644,0.10632993576451151,2024-05-10 19:15:04.545413,2024-05-10 19:15:06.567014,0 days 00:00:02.021601,99,49,69,14,COMPLETE
745,745,0.29792556567013484,0.09647018271781131,2024-05-10 19:15:06.569206,2024-05-10 19:15:09.664717,0 days 00:00:03.095511,76,10,52,14,COMPLETE
746,746,0.3451228726603789,0.09005151908430907,2024-05-10 19:15:09.665736,2024-05-10 19:15:13.924542,0 days 00:00:04.258806,30,40,59,14,COMPLETE
747,747,-0.1912662555745943,0.12082110919556219,2024-05-10 19:15:13.926536,2024-05-10 19:15:16.857208,0 days 00:00:02.930672,94,82,203,14,COMPLETE
748,748,-0.16781791035831606,0.1252346948345286,2024-05-10 19:15:16.859203,2024-05-10 19:15:19.406305,0 days 00:00:02.547102,74,14,15,14,COMPLETE
749,749,0.13654413060912537,0.10592870370790197,2024-05-10 19:15:19.408349,2024-05-10 19:15:23.328451,0 days 00:00:03.920102,82,48,59,14,COMPLETE
750,750,0.5218808820767891,0.0793062205992747,2024-05-10 19:15:23.330446,2024-05-10 19:15:26.943550,0 days 00:00:03.613104,65,47,65,15,COMPLETE
751,751,-1.637838591083538,0.18557505011951977,2024-05-10 19:15:26.945545,2024-05-10 19:15:31.065234,0 days 00:00:04.119689,37,147,205,15,COMPLETE
752,752,-0.5189964016649423,0.1391865799464076,2024-05-10 19:15:31.067228,2024-05-10 19:15:33.182102,0 days 00:00:02.114874,41,39,110,15,COMPLETE
753,753,-5.000017624862432,0.25655351126829207,2024-05-10 19:15:33.184070,2024-05-10 19:15:35.921300,0 days 00:00:02.737230,5,9,10,15,COMPLETE
754,754,0.11459570937128778,0.11075026964806312,2024-05-10 19:15:35.923167,2024-05-10 19:15:40.360127,0 days 00:00:04.436960,32,54,58,15,COMPLETE
755,755,0.09162762454974879,0.10441416931171824,2024-05-10 19:15:40.362123,2024-05-10 19:15:42.406279,0 days 00:00:02.044156,54,14,93,15,COMPLETE
756,756,0.31345371119250093,0.0915273625608288,2024-05-10 19:15:42.408274,2024-05-10 19:15:47.317359,0 days 00:00:04.909085,30,25,59,15,COMPLETE
757,757,-0.057275407928277455,0.12252136298557618,2024-05-10 19:15:47.319354,2024-05-10 19:15:49.863758,0 days 00:00:02.544404,93,75,91,15,COMPLETE
758,758,-0.5956758748327152,0.1215167628493766,2024-05-10 19:15:49.866395,2024-05-10 19:15:53.199178,0 days 00:00:03.332783,41,40,70,15,COMPLETE
759,759,0.2579902269676364,0.10031607488479173,2024-05-10 19:15:53.201173,2024-05-10 19:15:56.856526,0 days 00:00:03.655353,54,123,156,15,COMPLETE
760,760,-0.8446307462288027,0.162220807157043,2024-05-10 19:15:56.858520,2024-05-10 19:15:58.095070,0 days 00:00:01.236550,67,2,184,15,COMPLETE
761,761,0.19196378338024384,0.10000219645404355,2024-05-10 19:15:58.097021,2024-05-10 19:16:00.550375,0 days 00:00:02.453354,75,13,154,15,COMPLETE
762,762,0.027313027808944047,0.10206263151637018,2024-05-10 19:16:00.552372,2024-05-10 19:16:04.475105,0 days 00:00:03.922733,41,66,196,15,COMPLETE
763,763,-3.5927411135406153,0.1979254593114708,2024-05-10 19:16:04.476174,2024-05-10 19:16:07.109847,0 days 00:00:02.633673,70,76,171,15,COMPLETE
764,764,0.3175981468185055,0.09065317109018392,2024-05-10 19:16:07.112979,2024-05-10 19:16:11.469114,0 days 00:00:04.356135,37,55,109,15,COMPLETE
765,765,0.0403107393011374,0.11245204332941335,2024-05-10 19:16:11.470067,2024-05-10 19:16:15.182248,0 days 00:00:03.712181,47,59,66,15,COMPLETE
766,766,0.31135515727567936,0.08929062496849782,2024-05-10 19:16:15.184243,2024-05-10 19:16:18.879351,0 days 00:00:03.695108,84,30,190,15,COMPLETE
767,767,0.29167074840211754,0.09728108941483968,2024-05-10 19:16:18.881345,2024-05-10 19:16:21.609457,0 days 00:00:02.728112,50,28,42,15,COMPLETE
768,768,0.034442920719904624,0.1117196730731741,2024-05-10 19:16:21.611442,2024-05-10 19:16:26.288085,0 days 00:00:04.676643,51,6,92,15,COMPLETE
769,769,-0.038015869518550224,0.11949332560549375,2024-05-10 19:16:26.289979,2024-05-10 19:16:29.462119,0 days 00:00:03.172140,96,9,170,15,COMPLETE
770,770,-0.44752703483589357,0.13893722834233133,2024-05-10 19:16:29.465227,2024-05-10 19:16:36.119096,0 days 00:00:06.653869,32,3,161,15,COMPLETE
771,771,-0.567298624851557,0.14411307333001375,2024-05-10 19:16:36.121092,2024-05-10 19:16:39.895369,0 days 00:00:03.774277,94,73,161,15,COMPLETE
772,772,0.3043102159644631,0.09516971768930399,2024-05-10 19:16:39.896483,2024-05-10 19:16:43.807234,0 days 00:00:03.910751,65,33,66,15,COMPLETE
773,773,-4.964470445384917,0.20050335148149995,2024-05-10 19:16:43.809696,2024-05-10 19:16:49.138739,0 days 00:00:05.329043,46,1,15,15,COMPLETE
774,774,-0.028111565601252053,0.1168449343913174,2024-05-10 19:16:49.140713,2024-05-10 19:16:51.742035,0 days 00:00:02.601322,67,45,62,15,COMPLETE
775,775,0.23555974823167553,0.10393382422013175,2024-05-10 19:16:51.744063,2024-05-10 19:16:56.171683,0 days 00:00:04.427620,56,31,50,15,COMPLETE
776,776,0.34745956514636744,0.09373552637168894,2024-05-10 19:16:56.173678,2024-05-10 19:17:02.336368,0 days 00:00:06.162690,51,35,77,15,COMPLETE
777,777,0.2926107163815588,0.09656198270755818,2024-05-10 19:17:02.338311,2024-05-10 19:17:04.748931,0 days 00:00:02.410620,71,7,15,15,COMPLETE
778,778,0.5841148641930405,0.07118782052975703,2024-05-10 19:17:04.750842,2024-05-10 19:17:08.405149,0 days 00:00:03.654307,38,53,59,15,COMPLETE
779,779,-0.4143625662355612,0.13011885039969662,2024-05-10 19:17:08.407145,2024-05-10 19:17:11.496335,0 days 00:00:03.089190,30,55,79,15,COMPLETE
780,780,-15.359753145753894,0.38197310412118546,2024-05-10 19:17:11.499211,2024-05-10 19:17:15.948069,0 days 00:00:04.448858,9,9,193,15,COMPLETE
781,781,-2.6439649019464664,0.19550261128815966,2024-05-10 19:17:15.950064,2024-05-10 19:17:18.190586,0 days 00:00:02.240522,21,5,59,15,COMPLETE
782,782,-1.1770019107458598,0.1750761422015204,2024-05-10 19:17:18.192565,2024-05-10 19:17:20.968331,0 days 00:00:02.775766,33,7,186,15,COMPLETE
783,783,-0.05021704440035126,0.11873975000291499,2024-05-10 19:17:20.976390,2024-05-10 19:17:24.269156,0 days 00:00:03.292766,38,191,192,15,COMPLETE
784,784,-0.1139735188361207,0.11872137734776837,2024-05-10 19:17:24.271152,2024-05-10 19:17:28.552129,0 days 00:00:04.280977,93,50,66,15,COMPLETE
785,785,-0.4897291315366159,0.13804678596617442,2024-05-10 19:17:28.554124,2024-05-10 19:17:33.461336,0 days 00:00:04.907212,36,73,90,15,COMPLETE
786,786,0.21048143600377242,0.10333930380813068,2024-05-10 19:17:33.464328,2024-05-10 19:17:37.508359,0 days 00:00:04.044031,100,138,170,15,COMPLETE
787,787,0.0464509179967467,0.11537084392881261,2024-05-10 19:17:37.510354,2024-05-10 19:17:40.570266,0 days 00:00:03.059912,69,106,136,15,COMPLETE
788,788,-0.13556153704506796,0.12248896503034248,2024-05-10 19:17:40.572225,2024-05-10 19:17:42.780255,0 days 00:00:02.208030,85,17,156,15,COMPLETE
789,789,-1.0916116685417094,0.1644159983279301,2024-05-10 19:17:42.782250,2024-05-10 19:17:44.077683,0 days 00:00:01.295433,66,1,14,15,COMPLETE
790,790,-0.27880402865087,0.13353201187390404,2024-05-10 19:17:44.079678,2024-05-10 19:17:47.368356,0 days 00:00:03.288678,91,26,85,15,COMPLETE
791,791,-0.3074854478980809,0.12561774842584125,2024-05-10 19:17:47.370351,2024-05-10 19:17:50.485400,0 days 00:00:03.115049,50,25,42,15,COMPLETE
792,792,-0.4673211156662408,0.12111040529688881,2024-05-10 19:17:50.487347,2024-05-10 19:17:52.971910,0 days 00:00:02.484563,38,23,52,15,COMPLETE
793,793,-1.8713736807324182,0.18009154878260641,2024-05-10 19:17:52.973905,2024-05-10 19:17:55.229426,0 days 00:00:02.255521,59,3,180,15,COMPLETE
794,794,-1.1679017164942542,0.16877856013362988,2024-05-10 19:17:55.231419,2024-05-10 19:17:57.368934,0 days 00:00:02.137515,30,4,80,15,COMPLETE
795,795,-0.3594636777441294,0.13435257036344617,2024-05-10 19:17:57.371926,2024-05-10 19:17:58.206295,0 days 00:00:00.834369,85,4,48,15,COMPLETE
796,796,-0.2595131048487042,0.1224734730287659,2024-05-10 19:17:58.208326,2024-05-10 19:18:00.489966,0 days 00:00:02.281640,51,12,116,15,COMPLETE
797,797,0.14656683491201386,0.10707451893822166,2024-05-10 19:18:00.491961,2024-05-10 19:18:04.153062,0 days 00:00:03.661101,71,101,180,15,COMPLETE
798,798,-0.2794429515315147,0.12416008962818118,2024-05-10 19:18:04.155071,2024-05-10 19:18:06.672987,0 days 00:00:02.517916,30,125,146,15,COMPLETE
799,799,-1.8618126515679887,0.1853671203822814,2024-05-10 19:18:06.674983,2024-05-10 19:18:08.626827,0 days 00:00:01.951844,41,16,58,15,COMPLETE
800,800,-0.8560214346345656,0.15790740883031446,2024-05-10 19:18:08.628867,2024-05-10 19:18:10.436259,0 days 00:00:01.807392,38,6,134,16,COMPLETE
801,801,0.0855412323485589,0.11269544240580891,2024-05-10 19:18:10.441277,2024-05-10 19:18:14.534020,0 days 00:00:04.092743,94,98,164,16,COMPLETE
802,802,0.5458832291270189,0.07607218584170664,2024-05-10 19:18:14.536122,2024-05-10 19:18:17.675209,0 days 00:00:03.139087,59,22,50,16,COMPLETE
803,803,0.1520034766570926,0.09769807866556297,2024-05-10 19:18:17.676209,2024-05-10 19:18:21.285008,0 days 00:00:03.608799,51,71,141,16,COMPLETE
804,804,-0.1522244117736963,0.12726002921767998,2024-05-10 19:18:21.287003,2024-05-10 19:18:25.066311,0 days 00:00:03.779308,41,57,58,16,COMPLETE
805,805,0.05886748036696858,0.10962251617805993,2024-05-10 19:18:25.068303,2024-05-10 19:18:29.403944,0 days 00:00:04.335641,94,36,124,16,COMPLETE
806,806,0.11563021542521494,0.10055166195772507,2024-05-10 19:18:29.405950,2024-05-10 19:18:32.378153,0 days 00:00:02.972203,30,83,208,16,COMPLETE
807,807,-0.61471204167497,0.14901731937723123,2024-05-10 19:18:32.381003,2024-05-10 19:18:34.920253,0 days 00:00:02.539250,57,5,10,16,COMPLETE
808,808,-0.28175487828987544,0.13006434652577584,2024-05-10 19:18:34.922248,2024-05-10 19:18:38.522930,0 days 00:00:03.600682,68,17,19,16,COMPLETE
809,809,0.27066775255880715,0.09840671527508957,2024-05-10 19:18:38.525889,2024-05-10 19:18:42.314605,0 days 00:00:03.788716,41,51,52,16,COMPLETE
810,810,-0.13026632336636348,0.11593138100451708,2024-05-10 19:18:42.316112,2024-05-10 19:18:45.941024,0 days 00:00:03.624912,56,59,88,16,COMPLETE
811,811,-0.4491927551795186,0.13560356061306064,2024-05-10 19:18:45.943012,2024-05-10 19:18:48.621851,0 days 00:00:02.678839,89,2,42,16,COMPLETE
812,812,-0.9337581983713223,0.15265958950351116,2024-05-10 19:18:48.623846,2024-05-10 19:18:51.174071,0 days 00:00:02.550225,20,18,58,16,COMPLETE
813,813,-0.21099540826298108,0.12248431792388763,2024-05-10 19:18:51.176199,2024-05-10 19:18:55.691126,0 days 00:00:04.514927,71,203,213,16,COMPLETE
814,814,-0.5690298500701227,0.14270526191864044,2024-05-10 19:18:55.693121,2024-05-10 19:18:59.037011,0 days 00:00:03.343890,16,132,134,16,COMPLETE
815,815,-0.5574506712720286,0.13154360512053387,2024-05-10 19:18:59.039630,2024-05-10 19:19:03.599293,0 days 00:00:04.559663,42,136,144,16,COMPLETE
816,816,-1.7403470851235106,0.18040888062519872,2024-05-10 19:19:03.601256,2024-05-10 19:19:05.399007,0 days 00:00:01.797751,84,30,42,16,COMPLETE
817,817,0.531654820892143,0.07566332354408936,2024-05-10 19:19:05.401986,2024-05-10 19:19:07.949075,0 days 00:00:02.547089,49,52,70,16,COMPLETE
818,818,0.15961313103994013,0.09894396691826242,2024-05-10 19:19:07.951040,2024-05-10 19:19:11.538537,0 days 00:00:03.587497,35,18,69,16,COMPLETE
819,819,-0.4323589287625377,0.14033845950352405,2024-05-10 19:19:11.540534,2024-05-10 19:19:13.729033,0 days 00:00:02.188499,58,5,52,16,COMPLETE
820,820,0.49135370571057846,0.07874246915291254,2024-05-10 19:19:13.731029,2024-05-10 19:19:17.098953,0 days 00:00:03.367924,51,57,103,16,COMPLETE
821,821,0.22158747354322586,0.10281363683248572,2024-05-10 19:19:17.100948,2024-05-10 19:19:20.575441,0 days 00:00:03.474493,49,102,213,16,COMPLETE
822,822,-2.2725750115491685,0.2112833091107532,2024-05-10 19:19:20.577437,2024-05-10 19:19:22.811817,0 days 00:00:02.234380,21,23,49,16,COMPLETE
823,823,-0.868384183378524,0.153426110439323,2024-05-10 19:19:22.813957,2024-05-10 19:19:24.999393,0 days 00:00:02.185436,25,91,167,16,COMPLETE
824,824,-1.4461065152862171,0.16931712604058258,2024-05-10 19:19:25.001388,2024-05-10 19:19:26.457896,0 days 00:00:01.456508,51,4,66,16,COMPLETE
825,825,-1.0351183756538826,0.16164778485438383,2024-05-10 19:19:26.459891,2024-05-10 19:19:29.109962,0 days 00:00:02.650071,67,146,205,16,COMPLETE
826,826,-0.7774039682351888,0.14551059489510282,2024-05-10 19:19:29.113012,2024-05-10 19:19:31.335333,0 days 00:00:02.222321,38,43,59,16,COMPLETE
827,827,-1.7379160957999837,0.19196942113964505,2024-05-10 19:19:31.337396,2024-05-10 19:19:33.892582,0 days 00:00:02.555186,36,24,136,16,COMPLETE
828,828,-0.6414730452245115,0.14760723605082046,2024-05-10 19:19:33.893932,2024-05-10 19:19:35.276986,0 days 00:00:01.383054,61,2,8,16,COMPLETE
829,829,0.33668743481099844,0.09663426120958313,2024-05-10 19:19:35.278981,2024-05-10 19:19:38.906139,0 days 00:00:03.627158,59,143,179,16,COMPLETE
830,830,-0.348695020165757,0.12203751933328558,2024-05-10 19:19:38.908134,2024-05-10 19:19:40.732940,0 days 00:00:01.824806,74,31,55,16,COMPLETE
831,831,-0.2472422811660505,0.1192085240922494,2024-05-10 19:19:40.734935,2024-05-10 19:19:44.218859,0 days 00:00:03.483924,30,24,45,16,COMPLETE
832,832,-0.1923338807792573,0.11441241483801586,2024-05-10 19:19:44.220881,2024-05-10 19:19:47.751935,0 days 00:00:03.531054,67,34,59,16,COMPLETE
833,833,-0.7077888063148956,0.14840043040876943,2024-05-10 19:19:47.754046,2024-05-10 19:19:51.537858,0 days 00:00:03.783812,41,124,210,16,COMPLETE
834,834,0.4548803709344858,0.08078775991430406,2024-05-10 19:19:51.539719,2024-05-10 19:19:56.471020,0 days 00:00:04.931301,50,15,35,16,COMPLETE
835,835,-1.5966149172121888,0.1668290980559033,2024-05-10 19:19:56.474213,2024-05-10 19:20:00.743183,0 days 00:00:04.268970,20,48,124,16,COMPLETE
836,836,0.11130973642795143,0.10453801566288448,2024-05-10 19:20:00.744180,2024-05-10 19:20:03.513004,0 days 00:00:02.768824,65,25,149,16,COMPLETE
837,837,-0.43386018979378294,0.1354163686762658,2024-05-10 19:20:03.516017,2024-05-10 19:20:07.328864,0 days 00:00:03.812847,50,117,124,16,COMPLETE
838,838,0.08963744083836604,0.10914312334113477,2024-05-10 19:20:07.331021,2024-05-10 19:20:12.434722,0 days 00:00:05.103701,30,57,110,16,COMPLETE
839,839,0.09032367728336341,0.11321695468173618,2024-05-10 19:20:12.438449,2024-05-10 19:20:17.400280,0 days 00:00:04.961831,53,22,33,16,COMPLETE
840,840,-0.534708478546932,0.14759054128244734,2024-05-10 19:20:17.402274,2024-05-10 19:20:20.726960,0 days 00:00:03.324686,62,107,203,16,COMPLETE
