,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_window_length,system_attrs_nsga2:generation,state
671,671,-4.550041341802335,4.582134061854471e-05,2024-05-16 12:56:19.909651,2024-05-16 12:56:22.173432,0 days 00:00:02.263781,12,197,13,COMPLETE
672,672,-24.44598291883956,0.0001031787593105641,2024-05-16 12:56:22.175673,2024-05-16 12:56:24.565075,0 days 00:00:02.389402,68,71,13,COMPLETE
673,673,-6.052508842867391,4.991055922401391e-05,2024-05-16 12:56:24.567084,2024-05-16 12:56:26.695259,0 days 00:00:02.128175,9,76,13,COMPLETE
674,674,-6.886731491139107,5.279437981327395e-05,2024-05-16 12:56:26.697631,2024-05-16 12:56:29.052998,0 days 00:00:02.355367,20,54,13,COMPLETE
675,675,-4.476641755324745,4.551030775335011e-05,2024-05-16 12:56:29.055299,2024-05-16 12:56:31.111839,0 days 00:00:02.056540,7,207,13,COMPLETE
676,676,-5.073805129441484,4.771538192924773e-05,2024-05-16 12:56:31.113209,2024-05-16 12:56:33.756482,0 days 00:00:02.643273,15,19,13,COMPLETE
677,677,-19.06849011609313,9.244244090342868e-05,2024-05-16 12:56:33.758640,2024-05-16 12:56:36.392780,0 days 00:00:02.634140,59,26,13,COMPLETE
678,678,-4.440052368270561,4.5171070667284224e-05,2024-05-16 12:56:36.394648,2024-05-16 12:56:38.730023,0 days 00:00:02.335375,16,19,13,COMPLETE
679,679,-4.951517049864099,4.570251897899108e-05,2024-05-16 12:56:38.731629,2024-05-16 12:56:40.773321,0 days 00:00:02.041692,7,201,13,COMPLETE
680,680,-48.926548603840565,0.00013623537065273286,2024-05-16 12:56:40.782272,2024-05-16 12:56:43.238965,0 days 00:00:02.456693,96,130,13,COMPLETE
681,681,-23.574887454596894,0.000102264149384493,2024-05-16 12:56:43.242250,2024-05-16 12:56:45.753540,0 days 00:00:02.511290,88,8,13,COMPLETE
682,682,-9.941619046261355,6.228335517677311e-05,2024-05-16 12:56:45.765219,2024-05-16 12:56:47.835876,0 days 00:00:02.070657,25,197,13,COMPLETE
683,683,-4.277916845238322,4.458653646592711e-05,2024-05-16 12:56:47.849355,2024-05-16 12:56:49.974705,0 days 00:00:02.125350,9,76,13,COMPLETE
684,684,-16.086720058847856,8.521232238916483e-05,2024-05-16 12:56:49.976488,2024-05-16 12:56:52.484841,0 days 00:00:02.508353,45,19,13,COMPLETE
685,685,-6.282970023403594,5.1716261533860735e-05,2024-05-16 12:56:52.499227,2024-05-16 12:56:54.783851,0 days 00:00:02.284624,16,19,13,COMPLETE
686,686,-24.549773544408218,0.00010039175915597457,2024-05-16 12:56:54.794914,2024-05-16 12:56:57.999454,0 days 00:00:03.204540,60,123,13,COMPLETE
687,687,-30.067045289828183,0.00010735311709552532,2024-05-16 12:56:58.002379,2024-05-16 12:57:00.684033,0 days 00:00:02.681654,81,211,13,COMPLETE
688,688,-11.11076991195148,6.807085467627244e-05,2024-05-16 12:57:00.691757,2024-05-16 12:57:03.284189,0 days 00:00:02.592432,51,107,13,COMPLETE
689,689,-4.223139311200353,4.454791692290291e-05,2024-05-16 12:57:03.288871,2024-05-16 12:57:05.511402,0 days 00:00:02.222531,15,35,13,COMPLETE
690,690,-5.895330008995908,4.923956249585936e-05,2024-05-16 12:57:05.518429,2024-05-16 12:57:07.610843,0 days 00:00:02.092414,15,99,13,COMPLETE
691,691,-4.804546004690302,4.682056065782439e-05,2024-05-16 12:57:07.623563,2024-05-16 12:57:09.675258,0 days 00:00:02.051695,4,176,13,COMPLETE
692,692,-17.742021580941465,7.88378414271025e-05,2024-05-16 12:57:09.677394,2024-05-16 12:57:12.025191,0 days 00:00:02.347797,42,40,13,COMPLETE
693,693,-3.9946246735295228,4.314407414385101e-05,2024-05-16 12:57:12.030862,2024-05-16 12:57:14.209722,0 days 00:00:02.178860,12,27,13,COMPLETE
694,694,-4.102974313787681,4.3788268560651834e-05,2024-05-16 12:57:14.214057,2024-05-16 12:57:16.443061,0 days 00:00:02.229004,7,25,13,COMPLETE
695,695,-4.871649472303631,4.7033709234201806e-05,2024-05-16 12:57:16.457103,2024-05-16 12:57:18.530552,0 days 00:00:02.073449,4,76,13,COMPLETE
696,696,-15.948109260849012,8.377132764405418e-05,2024-05-16 12:57:18.535099,2024-05-16 12:57:21.105459,0 days 00:00:02.570360,51,95,13,COMPLETE
697,697,-4.335878518966409,4.421731829975285e-05,2024-05-16 12:57:21.107087,2024-05-16 12:57:23.187853,0 days 00:00:02.080766,6,58,13,COMPLETE
698,698,-29.366217123768628,9.866127251715662e-05,2024-05-16 12:57:23.195725,2024-05-16 12:57:26.423680,0 days 00:00:03.227955,62,4,13,COMPLETE
699,699,-6.15268005036045,4.782526455281644e-05,2024-05-16 12:57:26.424829,2024-05-16 12:57:28.605270,0 days 00:00:02.180441,15,43,13,COMPLETE
700,700,-4.489099401895388,4.5541288952965555e-05,2024-05-16 12:57:28.606267,2024-05-16 12:57:30.723192,0 days 00:00:02.116925,9,109,14,COMPLETE
701,701,-4.359814256436822,4.3995944482497306e-05,2024-05-16 12:57:30.732092,2024-05-16 12:57:32.800265,0 days 00:00:02.068173,18,150,14,COMPLETE
702,702,-21.514036330421423,9.872758397534202e-05,2024-05-16 12:57:32.802015,2024-05-16 12:57:35.415852,0 days 00:00:02.613837,70,28,14,COMPLETE
703,703,-4.751904165252477,4.6605393302665994e-05,2024-05-16 12:57:35.423414,2024-05-16 12:57:37.466016,0 days 00:00:02.042602,6,89,14,COMPLETE
704,704,-4.691706539694487,4.6056598133946406e-05,2024-05-16 12:57:37.471352,2024-05-16 12:57:39.496660,0 days 00:00:02.025308,6,77,14,COMPLETE
705,705,-155.42645095819,0.00010095252465238812,2024-05-16 12:57:39.498656,2024-05-16 12:57:42.234942,0 days 00:00:02.736286,7,62,14,COMPLETE
706,706,-4.985293787641443,4.753426483282076e-05,2024-05-16 12:57:42.238068,2024-05-16 12:57:44.586886,0 days 00:00:02.348818,15,40,14,COMPLETE
707,707,-4.248051731259243,4.442547539010316e-05,2024-05-16 12:57:44.594056,2024-05-16 12:57:47.175746,0 days 00:00:02.581690,9,178,14,COMPLETE
708,708,-149.13018128206835,0.00018999373177438112,2024-05-16 12:57:47.177421,2024-05-16 12:57:50.041787,0 days 00:00:02.864366,90,110,14,COMPLETE
709,709,-4.4746004871484395,4.5550375557421705e-05,2024-05-16 12:57:50.043781,2024-05-16 12:57:52.125170,0 days 00:00:02.081389,7,97,14,COMPLETE
710,710,-28.7459905513242,0.00011121565847899161,2024-05-16 12:57:52.127413,2024-05-16 12:57:54.606340,0 days 00:00:02.478927,95,8,14,COMPLETE
711,711,-5.3958450072461845,4.899341392733578e-05,2024-05-16 12:57:54.619413,2024-05-16 12:57:56.989593,0 days 00:00:02.370180,30,185,14,COMPLETE
712,712,-6.385005230763104,5.312688771738333e-05,2024-05-16 12:57:57.004456,2024-05-16 12:57:59.091273,0 days 00:00:02.086817,21,112,14,COMPLETE
713,713,-24.38831169259744,0.00010119259434729901,2024-05-16 12:57:59.093992,2024-05-16 12:58:02.225588,0 days 00:00:03.131596,74,22,14,COMPLETE
714,714,-14.216281428229502,6.90131385183149e-05,2024-05-16 12:58:02.227956,2024-05-16 12:58:04.347087,0 days 00:00:02.119131,9,81,14,COMPLETE
715,715,-18.793684007285517,9.139651957874826e-05,2024-05-16 12:58:04.349616,2024-05-16 12:58:06.807727,0 days 00:00:02.458111,63,124,14,COMPLETE
716,716,-23.070227216484334,7.357360862715714e-05,2024-05-16 12:58:06.808623,2024-05-16 12:58:08.813525,0 days 00:00:02.004902,7,211,14,COMPLETE
717,717,-24.198257824049854,0.00010307278185184941,2024-05-16 12:58:08.816335,2024-05-16 12:58:11.290301,0 days 00:00:02.473966,94,40,14,COMPLETE
718,718,-18.653471353178624,9.114950704291219e-05,2024-05-16 12:58:11.292884,2024-05-16 12:58:14.315300,0 days 00:00:03.022416,55,99,14,COMPLETE
719,719,-4.602714219856997,4.602408385655367e-05,2024-05-16 12:58:14.323910,2024-05-16 12:58:16.380890,0 days 00:00:02.056980,7,185,14,COMPLETE
720,720,-18.812351158960215,8.934871216732466e-05,2024-05-16 12:58:16.383172,2024-05-16 12:58:18.853051,0 days 00:00:02.469879,68,35,14,COMPLETE
721,721,-4.928043004353505,4.729643796024825e-05,2024-05-16 12:58:18.858520,2024-05-16 12:58:20.693990,0 days 00:00:01.835470,3,24,14,COMPLETE
722,722,-22.827192967764958,7.811814955390387e-05,2024-05-16 12:58:20.694988,2024-05-16 12:58:22.845325,0 days 00:00:02.150337,15,193,14,COMPLETE
723,723,-5.446878191117429,4.9319377590875396e-05,2024-05-16 12:58:22.860268,2024-05-16 12:58:25.126120,0 days 00:00:02.265852,9,12,14,COMPLETE
724,724,-4.41444907052297,4.5320644156212e-05,2024-05-16 12:58:25.134001,2024-05-16 12:58:27.202407,0 days 00:00:02.068406,7,116,14,COMPLETE
725,725,-10.606338662588714,6.42607518742603e-05,2024-05-16 12:58:27.203880,2024-05-16 12:58:30.110866,0 days 00:00:02.906986,47,23,14,COMPLETE
726,726,-4.974167020118277,4.7586103710427305e-05,2024-05-16 12:58:30.113096,2024-05-16 12:58:32.064199,0 days 00:00:01.951103,4,53,14,COMPLETE
727,727,-21.693510098316967,9.878691965938867e-05,2024-05-16 12:58:32.066309,2024-05-16 12:58:34.889412,0 days 00:00:02.823103,82,76,14,COMPLETE
728,728,-27.004682452995553,0.000109361501601642,2024-05-16 12:58:34.902448,2024-05-16 12:58:37.337138,0 days 00:00:02.434690,90,14,14,COMPLETE
729,729,-74.23196204773309,0.00012034454036359515,2024-05-16 12:58:37.338984,2024-05-16 12:58:39.820612,0 days 00:00:02.481628,31,185,14,COMPLETE
730,730,-16.513603683591665,8.501854689433585e-05,2024-05-16 12:58:39.825018,2024-05-16 12:58:42.169583,0 days 00:00:02.344565,62,106,14,COMPLETE
731,731,-8.867536439485379,5.463434424929924e-05,2024-05-16 12:58:42.171088,2024-05-16 12:58:44.435284,0 days 00:00:02.264196,14,23,14,COMPLETE
732,732,-24.854144268874478,9.910818298758343e-05,2024-05-16 12:58:44.439484,2024-05-16 12:58:47.360447,0 days 00:00:02.920963,76,124,14,COMPLETE
733,733,-4.368266930701872,4.498145807416174e-05,2024-05-16 12:58:47.363214,2024-05-16 12:58:49.735979,0 days 00:00:02.372765,10,13,14,COMPLETE
734,734,-198.1003103254298,0.00015291213583882917,2024-05-16 12:58:49.737622,2024-05-16 12:58:51.886153,0 days 00:00:02.148531,12,32,14,COMPLETE
735,735,-11.487463739428305,6.453928177497807e-05,2024-05-16 12:58:51.888356,2024-05-16 12:58:54.045085,0 days 00:00:02.156729,61,71,14,COMPLETE
736,736,-5.435867254532864,4.92531362633383e-05,2024-05-16 12:58:54.052178,2024-05-16 12:58:56.132952,0 days 00:00:02.080774,14,89,14,COMPLETE
737,737,-4.948557402636782,4.7423923451254615e-05,2024-05-16 12:58:56.134053,2024-05-16 12:58:58.146945,0 days 00:00:02.012892,4,58,14,COMPLETE
738,738,-4.877206485341294,4.5411886887794856e-05,2024-05-16 12:58:58.156243,2024-05-16 12:59:00.209636,0 days 00:00:02.053393,4,40,14,COMPLETE
739,739,-14.007082547550272,7.887654412464508e-05,2024-05-16 12:59:00.211266,2024-05-16 12:59:02.648067,0 days 00:00:02.436801,46,26,14,COMPLETE
740,740,-4.610531775025828,4.611011581613453e-05,2024-05-16 12:59:02.653386,2024-05-16 12:59:04.877724,0 days 00:00:02.224338,7,185,14,COMPLETE
741,741,-4.567502893241702,4.5884467188892115e-05,2024-05-16 12:59:04.879721,2024-05-16 12:59:07.032309,0 days 00:00:02.152588,6,77,14,COMPLETE
742,742,-4.683048305061377,4.623701100896536e-05,2024-05-16 12:59:07.036014,2024-05-16 12:59:09.190014,0 days 00:00:02.154000,15,4,14,COMPLETE
743,743,-28.20145150637406,0.00010874943830195256,2024-05-16 12:59:09.192374,2024-05-16 12:59:12.260490,0 days 00:00:03.068116,73,89,14,COMPLETE
744,744,-5.189063741423148,4.7953661508663066e-05,2024-05-16 12:59:12.263618,2024-05-16 12:59:14.575373,0 days 00:00:02.311755,16,133,14,COMPLETE
745,745,-94.01874175832248,0.00015682047858128415,2024-05-16 12:59:14.578261,2024-05-16 12:59:17.120051,0 days 00:00:02.541790,70,79,14,COMPLETE
746,746,-4.777157837894677,4.679727115288912e-05,2024-05-16 12:59:17.136631,2024-05-16 12:59:19.041120,0 days 00:00:01.904489,7,181,14,COMPLETE
747,747,-5.149215673150694,4.818355029073352e-05,2024-05-16 12:59:19.044427,2024-05-16 12:59:21.496431,0 days 00:00:02.452004,3,8,14,COMPLETE
748,748,-103.57149904804547,9.444498857274262e-05,2024-05-16 12:59:21.502061,2024-05-16 12:59:23.745115,0 days 00:00:02.243054,20,31,14,COMPLETE
749,749,-4.811213548433784,4.6939322362425164e-05,2024-05-16 12:59:23.747508,2024-05-16 12:59:25.975397,0 days 00:00:02.227889,15,95,14,COMPLETE
750,750,-4.1214556850646655,4.390858225128751e-05,2024-05-16 12:59:25.982504,2024-05-16 12:59:28.131981,0 days 00:00:02.149477,10,11,15,COMPLETE
751,751,-28.95771630816491,0.00010717080949404156,2024-05-16 12:59:28.136750,2024-05-16 12:59:30.615730,0 days 00:00:02.478980,94,26,15,COMPLETE
752,752,-4.698605081426118,4.6348719852890306e-05,2024-05-16 12:59:30.624423,2024-05-16 12:59:32.846169,0 days 00:00:02.221746,9,106,15,COMPLETE
753,753,-4.6935101898230425,4.612417127713331e-05,2024-05-16 12:59:32.857629,2024-05-16 12:59:34.812870,0 days 00:00:01.955241,15,133,15,COMPLETE
754,754,-4.291234624971681,4.4725027851365416e-05,2024-05-16 12:59:34.818966,2024-05-16 12:59:36.819946,0 days 00:00:02.000980,12,192,15,COMPLETE
755,755,-4.708102040213569,4.661220643346194e-05,2024-05-16 12:59:36.822162,2024-05-16 12:59:38.894407,0 days 00:00:02.072245,18,27,15,COMPLETE
756,756,-4.793664942274071,4.641617536197357e-05,2024-05-16 12:59:38.907013,2024-05-16 12:59:40.826989,0 days 00:00:01.919976,14,124,15,COMPLETE
757,757,-4.4374955940550525,4.5248037902433245e-05,2024-05-16 12:59:40.829404,2024-05-16 12:59:42.909328,0 days 00:00:02.079924,12,133,15,COMPLETE
758,758,-4.397649076658668,4.5107077541960585e-05,2024-05-16 12:59:42.910832,2024-05-16 12:59:44.925034,0 days 00:00:02.014202,6,9,15,COMPLETE
759,759,-238.91420064964694,0.00018217336319601555,2024-05-16 12:59:44.938609,2024-05-16 12:59:47.462825,0 days 00:00:02.524216,45,69,15,COMPLETE
760,760,-17.69707465911582,8.80959482467319e-05,2024-05-16 12:59:47.464941,2024-05-16 12:59:50.474485,0 days 00:00:03.009544,58,19,15,COMPLETE
761,761,-4.529361231705335,4.585557625518042e-05,2024-05-16 12:59:50.476541,2024-05-16 12:59:52.793153,0 days 00:00:02.316612,15,133,15,COMPLETE
762,762,-4.538038884376929,4.579670778377281e-05,2024-05-16 12:59:52.794300,2024-05-16 12:59:54.978403,0 days 00:00:02.184103,7,163,15,COMPLETE
763,763,-56.501491783617396,0.00010123563445663926,2024-05-16 12:59:54.979401,2024-05-16 12:59:57.486355,0 days 00:00:02.506954,28,67,15,COMPLETE
764,764,-4.248625802301612,4.452986087973931e-05,2024-05-16 12:59:57.488350,2024-05-16 12:59:59.651856,0 days 00:00:02.163506,12,124,15,COMPLETE
765,765,-4.392748870825632,4.4450112495210585e-05,2024-05-16 12:59:59.656612,2024-05-16 13:00:02.103019,0 days 00:00:02.446407,20,31,15,COMPLETE
766,766,-4.5301354193372045,4.5740659395642187e-05,2024-05-16 13:00:02.113392,2024-05-16 13:00:04.103974,0 days 00:00:01.990582,7,63,15,COMPLETE
767,767,-23.390711622906526,0.00010047324277486465,2024-05-16 13:00:04.105307,2024-05-16 13:00:06.683209,0 days 00:00:02.577902,63,134,15,COMPLETE
768,768,-4.533522380277096,4.5678734869969176e-05,2024-05-16 13:00:06.689102,2024-05-16 13:00:08.769336,0 days 00:00:02.080234,9,185,15,COMPLETE
769,769,-3.928434230020227,4.2525525592101956e-05,2024-05-16 13:00:08.771498,2024-05-16 13:00:10.780247,0 days 00:00:02.008749,12,23,15,COMPLETE
770,770,-5.688346710663471,5.062151536576484e-05,2024-05-16 13:00:10.792379,2024-05-16 13:00:13.066260,0 days 00:00:02.273881,15,154,15,COMPLETE
771,771,-47.54824564742682,0.00010999453691950214,2024-05-16 13:00:13.068255,2024-05-16 13:00:15.356170,0 days 00:00:02.287915,73,104,15,COMPLETE
772,772,-4.484060950953242,4.544534267378614e-05,2024-05-16 13:00:15.357472,2024-05-16 13:00:17.368429,0 days 00:00:02.010957,10,106,15,COMPLETE
773,773,-13.432696148989743,7.037269525394962e-05,2024-05-16 13:00:17.376353,2024-05-16 13:00:19.442438,0 days 00:00:02.066085,50,76,15,COMPLETE
774,774,-3.810185441275891,4.198104396984584e-05,2024-05-16 13:00:19.453814,2024-05-16 13:00:21.508124,0 days 00:00:02.054310,7,30,15,COMPLETE
775,775,-4.025583471122895,4.3298764037321086e-05,2024-05-16 13:00:21.517608,2024-05-16 13:00:23.524832,0 days 00:00:02.007224,4,19,15,COMPLETE
776,776,-3.5917723777872,4.130917259510788e-05,2024-05-16 13:00:23.539910,2024-05-16 13:00:25.469113,0 days 00:00:01.929203,6,81,15,COMPLETE
777,777,-18.9231374799596,9.069237910359675e-05,2024-05-16 13:00:25.471108,2024-05-16 13:00:28.121588,0 days 00:00:02.650480,52,74,15,COMPLETE
778,778,-54.867533485936164,0.00013908535967658179,2024-05-16 13:00:28.123584,2024-05-16 13:00:30.722849,0 days 00:00:02.599265,100,209,15,COMPLETE
779,779,-22.047702803752276,9.91869630349775e-05,2024-05-16 13:00:30.724341,2024-05-16 13:00:33.138801,0 days 00:00:02.414460,84,167,15,COMPLETE
780,780,-2.888489548040448,3.6522952795097865e-05,2024-05-16 13:00:33.140798,2024-05-16 13:00:35.352682,0 days 00:00:02.211884,8,19,15,COMPLETE
781,781,-4.555770499195696,4.575045367096192e-05,2024-05-16 13:00:35.360253,2024-05-16 13:00:37.452140,0 days 00:00:02.091887,9,76,15,COMPLETE
782,782,-4.341379156718361,4.49280347731379e-05,2024-05-16 13:00:37.468246,2024-05-16 13:00:39.372121,0 days 00:00:01.903875,6,173,15,COMPLETE
783,783,-26.087048667823904,0.00010813301654967575,2024-05-16 13:00:39.374165,2024-05-16 13:00:41.917634,0 days 00:00:02.543469,85,112,15,COMPLETE
784,784,-8.554996753317765,6.004219283926378e-05,2024-05-16 13:00:41.919595,2024-05-16 13:00:44.381339,0 days 00:00:02.461744,37,23,15,COMPLETE
785,785,-10.467151990208757,6.226081925524127e-05,2024-05-16 13:00:44.398216,2024-05-16 13:00:46.482578,0 days 00:00:02.084362,37,19,15,COMPLETE
786,786,-5.7527621490729315,5.138407031752262e-05,2024-05-16 13:00:46.493872,2024-05-16 13:00:48.746094,0 days 00:00:02.252222,25,185,15,COMPLETE
787,787,-5.032338763492921,4.779117434217548e-05,2024-05-16 13:00:48.758071,2024-05-16 13:00:50.735799,0 days 00:00:01.977728,20,106,15,COMPLETE
788,788,-10.142688977497823,6.492494400045482e-05,2024-05-16 13:00:50.737794,2024-05-16 13:00:53.044149,0 days 00:00:02.306355,37,101,15,COMPLETE
789,789,-4.687945242923607,4.629873635735252e-05,2024-05-16 13:00:53.056092,2024-05-16 13:00:55.215205,0 days 00:00:02.159113,10,154,15,COMPLETE
790,790,-4.379088264205032,4.488697531815002e-05,2024-05-16 13:00:55.217911,2024-05-16 13:00:57.227405,0 days 00:00:02.009494,19,177,15,COMPLETE
791,791,-20.274684167291603,7.330774245647145e-05,2024-05-16 13:00:57.229466,2024-05-16 13:00:59.305711,0 days 00:00:02.076245,10,130,15,COMPLETE
792,792,-4.454444503837753,4.419604857040843e-05,2024-05-16 13:00:59.307645,2024-05-16 13:01:01.464547,0 days 00:00:02.156902,15,187,15,COMPLETE
793,793,-4.624982735963378,4.6198148548339205e-05,2024-05-16 13:01:01.466542,2024-05-16 13:01:03.449808,0 days 00:00:01.983266,15,26,15,COMPLETE
794,794,-17.00699255198421,8.670321976007608e-05,2024-05-16 13:01:03.451268,2024-05-16 13:01:06.439270,0 days 00:00:02.988002,76,25,15,COMPLETE
795,795,-4.6064027730463,4.595279406462099e-05,2024-05-16 13:01:06.449977,2024-05-16 13:01:09.354528,0 days 00:00:02.904551,10,185,15,COMPLETE
796,796,-29.904780703302766,0.00011066128212507388,2024-05-16 13:01:09.362269,2024-05-16 13:01:12.252361,0 days 00:00:02.890092,97,52,15,COMPLETE
797,797,-4.826620776162373,4.70416741740385e-05,2024-05-16 13:01:12.254526,2024-05-16 13:01:14.634826,0 days 00:00:02.380300,15,23,15,COMPLETE
798,798,-4.146919963427591,4.41056523501334e-05,2024-05-16 13:01:14.636819,2024-05-16 13:01:16.600315,0 days 00:00:01.963496,7,154,15,COMPLETE
799,799,-4.396698893808821,4.392666101671158e-05,2024-05-16 13:01:16.604155,2024-05-16 13:01:19.267006,0 days 00:00:02.662851,24,10,15,COMPLETE
800,800,-5.069219786581584,4.629501349713253e-05,2024-05-16 13:01:19.269301,2024-05-16 13:01:21.398718,0 days 00:00:02.129417,14,26,16,COMPLETE
801,801,-18.48175686430627,9.097356217699564e-05,2024-05-16 13:01:21.403899,2024-05-16 13:01:25.063439,0 days 00:00:03.659540,78,138,16,COMPLETE
802,802,-3.9144545951822893,4.2522076618840535e-05,2024-05-16 13:01:25.067698,2024-05-16 13:01:27.053138,0 days 00:00:01.985440,8,106,16,COMPLETE
803,803,-25.662247898844186,0.00010671458679452808,2024-05-16 13:01:27.055316,2024-05-16 13:01:29.316319,0 days 00:00:02.261003,78,154,16,COMPLETE
804,804,-4.7469717755580545,4.650730028391275e-05,2024-05-16 13:01:29.317727,2024-05-16 13:01:31.666092,0 days 00:00:02.348365,9,18,16,COMPLETE
805,805,-14.661774033015456,7.440704888478573e-05,2024-05-16 13:01:31.673021,2024-05-16 13:01:34.293413,0 days 00:00:02.620392,76,70,16,COMPLETE
806,806,-5.571025484307437,4.943467954440678e-05,2024-05-16 13:01:34.295346,2024-05-16 13:01:36.481606,0 days 00:00:02.186260,3,8,16,COMPLETE
807,807,-4.2657691390374195,4.459608813279669e-05,2024-05-16 13:01:36.483602,2024-05-16 13:01:38.524769,0 days 00:00:02.041167,14,76,16,COMPLETE
808,808,-4.6478677764383285,4.617396861002598e-05,2024-05-16 13:01:38.535307,2024-05-16 13:01:40.457393,0 days 00:00:01.922086,6,145,16,COMPLETE
809,809,-7.293370083506252,5.1271564497022955e-05,2024-05-16 13:01:40.458496,2024-05-16 13:01:42.625454,0 days 00:00:02.166958,9,173,16,COMPLETE
810,810,-14.22233290061123,7.663074203909532e-05,2024-05-16 13:01:42.627449,2024-05-16 13:01:45.154171,0 days 00:00:02.526722,51,26,16,COMPLETE
811,811,-3.6501686539538545,4.0604439073696786e-05,2024-05-16 13:01:45.170213,2024-05-16 13:01:47.170976,0 days 00:00:02.000763,10,206,16,COMPLETE
812,812,-110.03981239856549,0.00015758637112500316,2024-05-16 13:01:47.178665,2024-05-16 13:01:49.283683,0 days 00:00:02.105018,55,151,16,COMPLETE
813,813,-4.62690169843212,4.611969771120638e-05,2024-05-16 13:01:49.285750,2024-05-16 13:01:51.253505,0 days 00:00:01.967755,15,79,16,COMPLETE
814,814,-17.1853231699305,8.645909093219218e-05,2024-05-16 13:01:51.256109,2024-05-16 13:01:54.305638,0 days 00:00:03.049529,62,19,16,COMPLETE
815,815,-11.854436328064637,6.169508077796704e-05,2024-05-16 13:01:54.307663,2024-05-16 13:01:56.233063,0 days 00:00:01.925400,4,150,16,COMPLETE
816,816,-30.110680745161176,9.809831466508912e-05,2024-05-16 13:01:56.241208,2024-05-16 13:01:58.335494,0 days 00:00:02.094286,52,78,16,COMPLETE
817,817,-4.895493050229976,4.709032728306291e-05,2024-05-16 13:01:58.343710,2024-05-16 13:02:00.213119,0 days 00:00:01.869409,6,76,16,COMPLETE
818,818,-6.300394652032573,4.9277786354860495e-05,2024-05-16 13:02:00.215114,2024-05-16 13:02:02.147817,0 days 00:00:01.932703,7,185,16,COMPLETE
819,819,-17.614900254425073,7.54168422444002e-05,2024-05-16 13:02:02.152670,2024-05-16 13:02:04.313340,0 days 00:00:02.160670,31,8,16,COMPLETE
820,820,-4.140897378569344,4.407242919246625e-05,2024-05-16 13:02:04.327480,2024-05-16 13:02:06.471154,0 days 00:00:02.143674,20,26,16,COMPLETE
821,821,-4.3021443412869145,4.46689012722422e-05,2024-05-16 13:02:06.478686,2024-05-16 13:02:08.444807,0 days 00:00:01.966121,4,58,16,COMPLETE
822,822,-4.9492043667899015,4.7350202718052304e-05,2024-05-16 13:02:08.447882,2024-05-16 13:02:10.475201,0 days 00:00:02.027319,9,28,16,COMPLETE
823,823,-72.40198994922643,0.00014516278914955511,2024-05-16 13:02:10.477195,2024-05-16 13:02:14.191271,0 days 00:00:03.714076,69,19,16,COMPLETE
824,824,-210.24024543652862,0.00020595282487950216,2024-05-16 13:02:14.193147,2024-05-16 13:02:17.033466,0 days 00:00:02.840319,83,112,16,COMPLETE
825,825,-12.843599849783155,5.827906771835288e-05,2024-05-16 13:02:17.035466,2024-05-16 13:02:19.406583,0 days 00:00:02.371117,15,19,16,COMPLETE
826,826,-5.962561764034995,5.1212827817162824e-05,2024-05-16 13:02:19.423363,2024-05-16 13:02:21.681298,0 days 00:00:02.257935,21,199,16,COMPLETE
827,827,-17.20642005751537,8.617426745363001e-05,2024-05-16 13:02:21.682637,2024-05-16 13:02:24.462463,0 days 00:00:02.779826,67,185,16,COMPLETE
828,828,-5.0627851672527635,4.784609663256873e-05,2024-05-16 13:02:24.463625,2024-05-16 13:02:26.845274,0 days 00:00:02.381649,3,47,16,COMPLETE
829,829,-45.65275164322624,0.0001235360577338496,2024-05-16 13:02:26.851807,2024-05-16 13:02:29.375661,0 days 00:00:02.523854,41,159,16,COMPLETE
830,830,-3.8711445229976666,4.0794460128815654e-05,2024-05-16 13:02:29.378788,2024-05-16 13:02:31.480209,0 days 00:00:02.101421,6,4,16,COMPLETE
831,831,-20.293362079817243,9.130505483024648e-05,2024-05-16 13:02:31.482204,2024-05-16 13:02:34.666705,0 days 00:00:03.184501,86,143,16,COMPLETE
832,832,-4.490828621244907,4.539678367533498e-05,2024-05-16 13:02:34.669665,2024-05-16 13:02:37.106020,0 days 00:00:02.436355,9,26,16,COMPLETE
833,833,-6.745392242902625,5.1898196527411536e-05,2024-05-16 13:02:37.114574,2024-05-16 13:02:39.290044,0 days 00:00:02.175470,9,98,16,COMPLETE
834,834,-4.252446425617938,4.456929536125069e-05,2024-05-16 13:02:39.291900,2024-05-16 13:02:41.580147,0 days 00:00:02.288247,7,81,16,COMPLETE
835,835,-4.5002665386118315,4.5603842856088977e-05,2024-05-16 13:02:41.595477,2024-05-16 13:02:43.652422,0 days 00:00:02.056945,7,126,16,COMPLETE
836,836,-4.135204298152636,4.189233547614754e-05,2024-05-16 13:02:43.657688,2024-05-16 13:02:45.861574,0 days 00:00:02.203886,7,19,16,COMPLETE
837,837,-4.360463898869094,4.5000804021755745e-05,2024-05-16 13:02:45.875626,2024-05-16 13:02:47.927297,0 days 00:00:02.051671,13,26,16,COMPLETE
838,838,-4.164018143460238,4.4177787357629535e-05,2024-05-16 13:02:47.937209,2024-05-16 13:02:50.150422,0 days 00:00:02.213213,7,67,16,COMPLETE
839,839,-5.081040104681959,4.7992728458178216e-05,2024-05-16 13:02:50.155064,2024-05-16 13:02:53.153436,0 days 00:00:02.998372,15,4,16,COMPLETE
