,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,system_attrs_nsga2:generation,state
788,788,-0.3305939420455222,0.005776172778522844,2024-05-18 15:05:33.815485,2024-05-18 15:05:38.214891,0 days 00:00:04.399406,778,0.6676449018254412,15,COMPLETE
789,789,-0.5112731827047033,0.006307769052307189,2024-05-18 15:05:38.214891,2024-05-18 15:05:40.298009,0 days 00:00:02.083118,247,0.37908198194718035,15,COMPLETE
790,790,-1.0644545384312047,0.007299454768694822,2024-05-18 15:05:40.298009,2024-05-18 15:05:43.206856,0 days 00:00:02.908847,530,0.3320172563755026,15,COMPLETE
791,791,-0.754439155828827,0.006608114986666859,2024-05-18 15:05:43.222477,2024-05-18 15:05:47.909568,0 days 00:00:04.687091,894,0.0023068438000236613,15,COMPLETE
792,792,-0.6285875210377551,0.006526742948924942,2024-05-18 15:05:47.909568,2024-05-18 15:05:50.800614,0 days 00:00:02.891046,609,0.46872282321131487,15,COMPLETE
793,793,-0.3875070702905448,0.006012033832970884,2024-05-18 15:05:50.800614,2024-05-18 15:05:55.006127,0 days 00:00:04.205513,755,0.6676449018254412,15,COMPLETE
794,794,-0.24405337745027963,0.005645472081861373,2024-05-18 15:05:55.006127,2024-05-18 15:05:59.630602,0 days 00:00:04.624475,852,0.17260011238648731,15,COMPLETE
795,795,-1.140335565051639,0.007524786571259323,2024-05-18 15:05:59.630602,2024-05-18 15:06:02.745273,0 days 00:00:03.114671,545,0.5537288758311638,15,COMPLETE
796,796,-0.8737249043256977,0.006943801827151092,2024-05-18 15:06:02.760893,2024-05-18 15:06:07.527583,0 days 00:00:04.766690,971,0.30814854003418424,15,COMPLETE
797,797,-1.0245045345018764,0.00722128893625054,2024-05-18 15:06:07.527583,2024-05-18 15:06:11.739122,0 days 00:00:04.211539,771,0.05963082877385906,15,COMPLETE
798,798,-0.3283059699265801,0.0058982733269136245,2024-05-18 15:06:11.739122,2024-05-18 15:06:13.853799,0 days 00:00:02.114677,282,0.8888844081416387,15,COMPLETE
799,799,-0.7833570244910849,0.006769222912895566,2024-05-18 15:06:13.869420,2024-05-18 15:06:16.269496,0 days 00:00:02.400076,361,0.8968150771388544,15,COMPLETE
800,800,-0.5482822537032069,0.0063139288296321485,2024-05-18 15:06:16.285118,2024-05-18 15:06:18.322590,0 days 00:00:02.037472,282,0.3588151649853202,16,COMPLETE
801,801,-1.4815557394564085,0.008177989272887699,2024-05-18 15:06:18.322590,2024-05-18 15:06:19.766706,0 days 00:00:01.444116,19,0.8888844081416387,16,COMPLETE
802,802,-0.33115770407243417,0.005835451349845546,2024-05-18 15:06:19.782327,2024-05-18 15:06:21.917935,0 days 00:00:02.135608,335,0.18256734443596623,16,COMPLETE
803,803,-0.4467614169201857,0.006017979656304607,2024-05-18 15:06:21.917935,2024-05-18 15:06:23.761082,0 days 00:00:01.843147,171,0.18910659627730864,16,COMPLETE
804,804,-0.9272780864416539,0.006983591593718095,2024-05-18 15:06:23.761082,2024-05-18 15:06:28.270249,0 days 00:00:04.509167,852,0.17260011238648731,16,COMPLETE
805,805,-0.4328730024567191,0.006014618848258926,2024-05-18 15:06:28.270249,2024-05-18 15:06:30.502336,0 days 00:00:02.232087,369,0.6798270613611228,16,COMPLETE
806,806,-0.7369102623638634,0.006655183250024834,2024-05-18 15:06:30.502336,2024-05-18 15:06:34.383855,0 days 00:00:03.881519,759,0.11990941379301345,16,COMPLETE
807,807,-0.3110908311574773,0.005836384102372189,2024-05-18 15:06:34.383855,2024-05-18 15:06:36.389040,0 days 00:00:02.005185,282,0.8039877575433406,16,COMPLETE
808,808,-0.2172561894957247,0.005548405348453273,2024-05-18 15:06:36.389040,2024-05-18 15:06:40.245488,0 days 00:00:03.856448,762,0.17260011238648731,16,COMPLETE
809,809,-0.6483580874351186,0.006429943068609991,2024-05-18 15:06:40.245488,2024-05-18 15:06:44.875004,0 days 00:00:04.629516,967,0.7437595408491058,16,COMPLETE
810,810,-0.903483828320863,0.007008594781084612,2024-05-18 15:06:44.875004,2024-05-18 15:06:49.575725,0 days 00:00:04.700721,967,0.4517980331252005,16,COMPLETE
811,811,-0.4154393645168314,0.006074655576385685,2024-05-18 15:06:49.575725,2024-05-18 15:06:51.529456,0 days 00:00:01.953731,244,0.6676449018254412,16,COMPLETE
812,812,-0.28680122740600505,0.0057101273922863524,2024-05-18 15:06:51.529456,2024-05-18 15:06:53.660677,0 days 00:00:02.131221,361,0.10287000662109735,16,COMPLETE
813,813,-0.5226160250844678,0.006206293758144639,2024-05-18 15:06:53.660677,2024-05-18 15:06:55.666122,0 days 00:00:02.005445,250,0.10287000662109735,16,COMPLETE
814,814,-0.4650258808942748,0.006182459419328052,2024-05-18 15:06:55.666122,2024-05-18 15:07:00.335020,0 days 00:00:04.668898,973,0.46872282321131487,16,COMPLETE
815,815,-1.8232891615695337,0.008537062929446957,2024-05-18 15:07:00.335020,2024-05-18 15:07:04.257503,0 days 00:00:03.922483,743,0.6038637318928086,16,COMPLETE
816,816,-0.4573362277304355,0.006122825715911976,2024-05-18 15:07:04.257503,2024-05-18 15:07:08.433448,0 days 00:00:04.175945,830,0.18256734443596623,16,COMPLETE
817,817,-0.3870079881725442,0.005870197727744945,2024-05-18 15:07:08.433448,2024-05-18 15:07:10.688942,0 days 00:00:02.255494,385,0.3048278101136027,16,COMPLETE
818,818,-0.6130944907281939,0.006404152150295367,2024-05-18 15:07:10.688942,2024-05-18 15:07:15.283036,0 days 00:00:04.594094,980,0.5884036025909078,16,COMPLETE
819,819,-0.3196324417977859,0.005733720122281802,2024-05-18 15:07:15.283036,2024-05-18 15:07:17.013765,0 days 00:00:01.730729,114,0.46872282321131487,16,COMPLETE
820,820,-4.176948152588823,0.010709404354548065,2024-05-18 15:07:17.013765,2024-05-18 15:07:21.188113,0 days 00:00:04.174348,765,0.5785404233462831,16,COMPLETE
821,821,-0.5095613082810495,0.006277921275526364,2024-05-18 15:07:21.188113,2024-05-18 15:07:23.115267,0 days 00:00:01.927154,251,0.1897965120599433,16,COMPLETE
822,822,-0.5789893860872295,0.006336386331985832,2024-05-18 15:07:23.115267,2024-05-18 15:07:26.980297,0 days 00:00:03.865030,713,0.7087737942871889,16,COMPLETE
823,823,-1.1762702987215747,0.007470895966638395,2024-05-18 15:07:26.980297,2024-05-18 15:07:28.773815,0 days 00:00:01.793518,163,0.3464204924784513,16,COMPLETE
824,824,-0.2678460429920471,0.005757935681654486,2024-05-18 15:07:28.773815,2024-05-18 15:07:31.029212,0 days 00:00:02.255397,385,0.46872282321131487,16,COMPLETE
825,825,-0.4218223645865612,0.00600213191701873,2024-05-18 15:07:31.029212,2024-05-18 15:07:34.802123,0 days 00:00:03.772911,689,0.5532237260980127,16,COMPLETE
826,826,-2.191873096701634,0.008912479368464857,2024-05-18 15:07:34.802123,2024-05-18 15:07:39.421253,0 days 00:00:04.619130,907,0.48862390715943405,16,COMPLETE
827,827,-0.4969572500599993,0.00620572983259868,2024-05-18 15:07:39.421253,2024-05-18 15:07:41.704373,0 days 00:00:02.283120,405,0.14247161773214778,16,COMPLETE
828,828,-0.291016657076142,0.005761895417018546,2024-05-18 15:07:41.704373,2024-05-18 15:07:44.410440,0 days 00:00:02.706067,593,0.1036838959851164,16,COMPLETE
829,829,-7.8066808699699495,0.012516687208819174,2024-05-18 15:07:44.410440,2024-05-18 15:07:48.453642,0 days 00:00:04.043202,786,0.31591568809405657,16,COMPLETE
830,830,-1.1200993206960033,0.007013862791079832,2024-05-18 15:07:48.453642,2024-05-18 15:07:52.746458,0 days 00:00:04.292816,852,0.39981188346284935,16,COMPLETE
831,831,-0.7906208895160451,0.0068579449327955955,2024-05-18 15:07:52.746458,2024-05-18 15:07:55.012465,0 days 00:00:02.266007,387,0.12746197947770888,16,COMPLETE
832,832,-1.1900518865235035,0.0077527295528256445,2024-05-18 15:07:55.028085,2024-05-18 15:07:57.033258,0 days 00:00:02.005173,244,0.2272052575092658,16,COMPLETE
833,833,-1.0728429706918399,0.007226094186804988,2024-05-18 15:07:57.033258,2024-05-18 15:07:58.862248,0 days 00:00:01.828990,195,0.46872282321131487,16,COMPLETE
834,834,-0.6432835696810282,0.006388863130194915,2024-05-18 15:07:58.862248,2024-05-18 15:08:00.841752,0 days 00:00:01.979504,236,0.1874159007387085,16,COMPLETE
835,835,-0.16137097797611127,0.005414468476310645,2024-05-18 15:08:00.841752,2024-05-18 15:08:02.737784,0 days 00:00:01.896032,244,0.8841536597496346,16,COMPLETE
836,836,-0.7162239323985844,0.006656662837691241,2024-05-18 15:08:02.737784,2024-05-18 15:08:04.665481,0 days 00:00:01.927697,244,0.5955281074412004,16,COMPLETE
837,837,-0.7639244840414885,0.0066470483889338626,2024-05-18 15:08:04.681101,2024-05-18 15:08:09.046224,0 days 00:00:04.365123,806,0.17260011238648731,16,COMPLETE
838,838,-0.6424836716813174,0.006441483831391928,2024-05-18 15:08:09.046224,2024-05-18 15:08:13.198503,0 days 00:00:04.152279,836,0.4519409327568038,16,COMPLETE
839,839,-0.4263874020069447,0.006100930374359222,2024-05-18 15:08:13.198503,2024-05-18 15:08:17.578130,0 days 00:00:04.379627,894,0.5849040093135649,16,COMPLETE
840,840,-0.5733516866672543,0.006347961134142302,2024-05-18 15:08:17.578130,2024-05-18 15:08:22.409220,0 days 00:00:04.831090,977,0.21670633226874336,16,COMPLETE
841,841,-0.29054181331907547,0.005773529864235405,2024-05-18 15:08:22.409220,2024-05-18 15:08:26.911344,0 days 00:00:04.502124,958,0.18256734443596623,16,COMPLETE
842,842,-0.7314942206397725,0.0066819696063581974,2024-05-18 15:08:26.911344,2024-05-18 15:08:31.223949,0 days 00:00:04.312605,898,0.9232375248874307,16,COMPLETE
843,843,-1.3164437695288707,0.007791470583184121,2024-05-18 15:08:31.223949,2024-05-18 15:08:33.834672,0 days 00:00:02.610723,567,0.2272052575092658,16,COMPLETE
844,844,-0.1590062309834121,0.005556120989334369,2024-05-18 15:08:33.834672,2024-05-18 15:08:36.075130,0 days 00:00:02.240458,378,0.46872282321131487,16,COMPLETE
845,845,-0.4238175978722708,0.005988990805571396,2024-05-18 15:08:36.075130,2024-05-18 15:08:38.471740,0 days 00:00:02.396610,404,0.876602546233709,16,COMPLETE
846,846,-0.6774474058486818,0.006493218050450789,2024-05-18 15:08:38.471740,2024-05-18 15:08:40.497853,0 days 00:00:02.026113,282,0.46872282321131487,16,COMPLETE
847,847,-0.6262815981100528,0.006497255554569046,2024-05-18 15:08:40.497853,2024-05-18 15:08:44.430341,0 days 00:00:03.932488,760,0.45018021720266843,16,COMPLETE
848,848,-0.49020658168162096,0.006027830198514732,2024-05-18 15:08:44.430341,2024-05-18 15:08:47.097124,0 days 00:00:02.666783,606,0.45018021720266843,16,COMPLETE
849,849,-0.40691540913603036,0.005962370280456641,2024-05-18 15:08:47.097124,2024-05-18 15:08:51.561513,0 days 00:00:04.464389,894,0.3945562367118087,16,COMPLETE
850,850,-0.7040982132824136,0.006636818175764772,2024-05-18 15:08:51.577135,2024-05-18 15:08:53.656210,0 days 00:00:02.079075,282,0.6958377198627631,17,COMPLETE
851,851,-2.352766034396094,0.00958059932806202,2024-05-18 15:08:53.656210,2024-05-18 15:08:55.822702,0 days 00:00:02.166492,271,0.46872282321131487,17,COMPLETE
852,852,-0.3813478858353808,0.005930486020944103,2024-05-18 15:08:55.823720,2024-05-18 15:08:57.783717,0 days 00:00:01.959997,236,0.202621992192361,17,COMPLETE
853,853,-0.5977888453576791,0.006469812349376987,2024-05-18 15:08:57.783717,2024-05-18 15:08:59.955752,0 days 00:00:02.172035,361,0.8238988947655405,17,COMPLETE
854,854,-0.5153121593700298,0.006196629495830125,2024-05-18 15:08:59.955752,2024-05-18 15:09:04.225384,0 days 00:00:04.269632,825,0.3286477759787102,17,COMPLETE
855,855,-1.0372904654521724,0.00707832958634433,2024-05-18 15:09:04.225384,2024-05-18 15:09:08.726332,0 days 00:00:04.500948,967,0.8968150771388544,17,COMPLETE
856,856,-0.6126982230405851,0.00643734635769698,2024-05-18 15:09:08.726332,2024-05-18 15:09:11.414825,0 days 00:00:02.688493,608,0.2043262667527389,17,COMPLETE
857,857,-0.5396841719627459,0.006434930220211414,2024-05-18 15:09:11.414825,2024-05-18 15:09:15.874957,0 days 00:00:04.460132,967,0.46872282321131487,17,COMPLETE
858,858,-0.9850005657932075,0.00715631661468685,2024-05-18 15:09:15.874957,2024-05-18 15:09:18.255997,0 days 00:00:02.381040,485,0.46872282321131487,17,COMPLETE
859,859,-3.2638735599881494,0.011016652671905597,2024-05-18 15:09:18.255997,2024-05-18 15:09:20.886719,0 days 00:00:02.630722,530,0.05448354679683398,17,COMPLETE
860,860,-0.4948210235916001,0.005980874594292642,2024-05-18 15:09:20.886719,2024-05-18 15:09:25.287587,0 days 00:00:04.400868,816,0.8008070646420414,17,COMPLETE
861,861,-0.40690883752369833,0.006040790372416135,2024-05-18 15:09:25.287587,2024-05-18 15:09:27.585120,0 days 00:00:02.297533,378,0.13555760390340144,17,COMPLETE
862,862,-0.27198840938452495,0.005764025834399373,2024-05-18 15:09:27.600741,2024-05-18 15:09:31.498606,0 days 00:00:03.897865,765,0.30814854003418424,17,COMPLETE
863,863,-0.31785999829088035,0.005797705703964115,2024-05-18 15:09:31.498606,2024-05-18 15:09:36.548475,0 days 00:00:05.049869,971,0.46872282321131487,17,COMPLETE
864,864,-0.3454150792456909,0.005822001523518447,2024-05-18 15:09:36.548475,2024-05-18 15:09:39.033541,0 days 00:00:02.485066,422,0.46872282321131487,17,COMPLETE
865,865,-0.43908227511680653,0.00603323447895153,2024-05-18 15:09:39.033541,2024-05-18 15:09:41.146413,0 days 00:00:02.112872,244,0.8841536597496346,17,COMPLETE
866,866,-0.41398899017019,0.005925424290271976,2024-05-18 15:09:41.146413,2024-05-18 15:09:43.172937,0 days 00:00:02.026524,236,0.2272052575092658,17,COMPLETE
867,867,-0.8960562488791316,0.006901807736864688,2024-05-18 15:09:43.172937,2024-05-18 15:09:47.220456,0 days 00:00:04.047519,662,0.7543755439694254,17,COMPLETE
868,868,-0.41388122318297943,0.005983602912786287,2024-05-18 15:09:47.220456,2024-05-18 15:09:49.262367,0 days 00:00:02.041911,244,0.8841536597496346,17,COMPLETE
869,869,-2.4211189463538534,0.00920910313565226,2024-05-18 15:09:49.262367,2024-05-18 15:09:53.861870,0 days 00:00:04.599503,849,0.08124474171396312,17,COMPLETE
870,870,-0.40521729371739246,0.006034570021911509,2024-05-18 15:09:53.877492,2024-05-18 15:09:58.586362,0 days 00:00:04.708870,852,0.39946078889540226,17,COMPLETE
871,871,-0.841189398817128,0.006832721382010677,2024-05-18 15:09:58.586362,2024-05-18 15:10:00.901030,0 days 00:00:02.314668,378,0.6759458739700303,17,COMPLETE
872,872,-0.473677831041629,0.006227363059335332,2024-05-18 15:10:00.916651,2024-05-18 15:10:03.249865,0 days 00:00:02.333214,378,0.8557995226384826,17,COMPLETE
873,873,-3.3926708636731746,0.010048954243928184,2024-05-18 15:10:03.249865,2024-05-18 15:10:05.818042,0 days 00:00:02.568177,424,0.30814854003418424,17,COMPLETE
874,874,-0.4236125252290835,0.006027200003289336,2024-05-18 15:10:05.818042,2024-05-18 15:10:10.434414,0 days 00:00:04.616372,894,0.04876727187908747,17,COMPLETE
875,875,-0.9830229164852611,0.007151516995291906,2024-05-18 15:10:10.434414,2024-05-18 15:10:13.397948,0 days 00:00:02.963534,635,0.18256734443596623,17,COMPLETE
876,876,-0.7430461445079203,0.006749222693715115,2024-05-18 15:10:13.413570,2024-05-18 15:10:15.126117,0 days 00:00:01.712547,90,0.06736887493077393,17,COMPLETE
877,877,-0.5713031648809535,0.006280711871092043,2024-05-18 15:10:15.141738,2024-05-18 15:10:19.252821,0 days 00:00:04.111083,755,0.2807037638484349,17,COMPLETE
878,878,-1.7692322231538185,0.008478271876845233,2024-05-18 15:10:19.252821,2024-05-18 15:10:20.857304,0 days 00:00:01.604483,34,0.999369063378229,17,COMPLETE
879,879,-0.9544942878809508,0.00715926650534574,2024-05-18 15:10:20.857304,2024-05-18 15:10:23.637191,0 days 00:00:02.779887,549,0.2726027580823098,17,COMPLETE
880,880,-0.39899014215125383,0.006059022152127268,2024-05-18 15:10:23.639254,2024-05-18 15:10:28.230532,0 days 00:00:04.591278,852,0.8239388924731653,17,COMPLETE
881,881,-0.7780644109159466,0.006766783420686687,2024-05-18 15:10:28.230532,2024-05-18 15:10:30.278360,0 days 00:00:02.047828,238,0.1339917428973746,17,COMPLETE
882,882,-0.17939667632446973,0.00563817385018776,2024-05-18 15:10:30.278360,2024-05-18 15:10:32.194837,0 days 00:00:01.916477,202,0.13608639806669742,17,COMPLETE
883,883,-0.8906711879457385,0.006933564783883151,2024-05-18 15:10:32.194837,2024-05-18 15:10:34.189976,0 days 00:00:01.995139,244,0.2272052575092658,17,COMPLETE
884,884,-0.4958410253565395,0.006225132814494605,2024-05-18 15:10:34.189976,2024-05-18 15:10:38.446818,0 days 00:00:04.256842,794,0.06498133249249916,17,COMPLETE
885,885,-0.5554012167720452,0.006402420402804046,2024-05-18 15:10:38.446818,2024-05-18 15:10:40.338202,0 days 00:00:01.891384,151,0.46872282321131487,17,COMPLETE
886,886,-1.1161872997979905,0.007328109100569355,2024-05-18 15:10:40.338202,2024-05-18 15:10:44.866119,0 days 00:00:04.527917,855,0.14247161773214778,17,COMPLETE
887,887,-0.17405966089628486,0.005538817023210308,2024-05-18 15:10:44.866119,2024-05-18 15:10:49.846751,0 days 00:00:04.980632,971,0.0040682319667868505,17,COMPLETE
888,888,-0.5992695087127474,0.006414523875335987,2024-05-18 15:10:49.846751,2024-05-18 15:10:54.767184,0 days 00:00:04.920433,967,0.2879653982497168,17,COMPLETE
889,889,-0.6515974798874737,0.0063546881824886325,2024-05-18 15:10:54.767184,2024-05-18 15:10:57.491428,0 days 00:00:02.724244,491,0.666845577166845,17,COMPLETE
890,890,-0.8191349043632343,0.006774499611697476,2024-05-18 15:10:57.491428,2024-05-18 15:10:59.655277,0 days 00:00:02.163849,282,0.5228006621453407,17,COMPLETE
891,891,-1.5383912774635555,0.00820027570085632,2024-05-18 15:10:59.655277,2024-05-18 15:11:01.988526,0 days 00:00:02.333249,378,0.46872282321131487,17,COMPLETE
892,892,-0.6305119363697511,0.006464634470588421,2024-05-18 15:11:01.988526,2024-05-18 15:11:04.536459,0 days 00:00:02.547933,283,0.18256734443596623,17,COMPLETE
893,893,-0.7849842618684473,0.0067769666581315125,2024-05-18 15:11:04.536459,2024-05-18 15:11:07.045224,0 days 00:00:02.508765,444,0.14830617538500823,17,COMPLETE
894,894,-0.5964168283088724,0.0063226996780380105,2024-05-18 15:11:07.060845,2024-05-18 15:11:11.931831,0 days 00:00:04.870986,984,0.2872477928571312,17,COMPLETE
895,895,-5.651696019827593,0.012327784698353736,2024-05-18 15:11:11.931831,2024-05-18 15:11:14.635961,0 days 00:00:02.704130,542,0.8516408210168207,17,COMPLETE
896,896,-4.514885359659795,0.010753796376415695,2024-05-18 15:11:14.651582,2024-05-18 15:11:17.532726,0 days 00:00:02.881144,567,0.2272052575092658,17,COMPLETE
897,897,-1.318796352110048,0.007829006815807399,2024-05-18 15:11:17.532726,2024-05-18 15:11:22.069871,0 days 00:00:04.537145,852,0.45018021720266843,17,COMPLETE
898,898,-0.8761079838327899,0.007123246866696251,2024-05-18 15:11:22.071864,2024-05-18 15:11:24.283033,0 days 00:00:02.211169,282,0.2272052575092658,17,COMPLETE
899,899,-0.5087224714484215,0.00608585615565057,2024-05-18 15:11:24.285028,2024-05-18 15:11:28.649430,0 days 00:00:04.364402,760,0.45018021720266843,17,COMPLETE
900,900,-0.5040833555268573,0.006030257425939509,2024-05-18 15:11:28.651423,2024-05-18 15:11:31.526679,0 days 00:00:02.875256,558,0.8587039928823894,18,COMPLETE
901,901,-0.6999430599290204,0.006508776612734904,2024-05-18 15:11:31.527676,2024-05-18 15:11:36.032460,0 days 00:00:04.504784,822,0.6798270613611228,18,COMPLETE
902,902,-0.5109795023472306,0.006325665431146266,2024-05-18 15:11:36.034455,2024-05-18 15:11:38.332337,0 days 00:00:02.297882,385,0.4136758048330452,18,COMPLETE
903,903,-0.18090421124426476,0.005499382639451524,2024-05-18 15:11:38.333335,2024-05-18 15:11:40.256986,0 days 00:00:01.923651,236,0.2702315050524622,18,COMPLETE
904,904,-0.592367440983651,0.006359828789593691,2024-05-18 15:11:40.258981,2024-05-18 15:11:42.284366,0 days 00:00:02.025385,252,0.10287000662109735,18,COMPLETE
905,905,-1.889821854077376,0.008381967663150124,2024-05-18 15:11:42.285362,2024-05-18 15:11:44.424844,0 days 00:00:02.139482,330,0.8332319363990073,18,COMPLETE
906,906,-0.7118822742658424,0.0064908975695010755,2024-05-18 15:11:44.426839,2024-05-18 15:11:46.972683,0 days 00:00:02.545844,440,0.02676804673956279,18,COMPLETE
907,907,-0.5685208432072748,0.006392874637961325,2024-05-18 15:11:46.974756,2024-05-18 15:11:51.131995,0 days 00:00:04.157239,755,0.7439346433724322,18,COMPLETE
908,908,-4.812972833976637,0.011555844129146066,2024-05-18 15:11:51.133988,2024-05-18 15:11:55.960119,0 days 00:00:04.826131,949,0.8256693021767503,18,COMPLETE
909,909,-0.4243296447429964,0.006046337472525588,2024-05-18 15:11:55.962114,2024-05-18 15:12:00.035483,0 days 00:00:04.073369,690,0.46872282321131487,18,COMPLETE
910,910,-0.8040554920133888,0.006814151653155934,2024-05-18 15:12:00.037477,2024-05-18 15:12:04.418027,0 days 00:00:04.380550,830,0.18256734443596623,18,COMPLETE
911,911,-0.5082823649023561,0.006079992271028429,2024-05-18 15:12:04.420021,2024-05-18 15:12:08.925929,0 days 00:00:04.505908,849,0.46872282321131487,18,COMPLETE
912,912,-1.0414816191207337,0.007229431705243569,2024-05-18 15:12:08.927922,2024-05-18 15:12:13.103175,0 days 00:00:04.175253,796,0.4496115246610366,18,COMPLETE
913,913,-0.5112862525399896,0.006410618474498596,2024-05-18 15:12:13.104172,2024-05-18 15:12:15.951190,0 days 00:00:02.847018,597,0.17260011238648731,18,COMPLETE
914,914,-0.9394825399963949,0.007020574803663779,2024-05-18 15:12:15.953184,2024-05-18 15:12:18.660801,0 days 00:00:02.707617,541,0.2872477928571312,18,COMPLETE
915,915,-0.12920295880517924,0.005391510060375484,2024-05-18 15:12:18.663793,2024-05-18 15:12:22.964501,0 days 00:00:04.300708,824,0.18256734443596623,18,COMPLETE
916,916,-0.37256762153485057,0.005992869357406635,2024-05-18 15:12:22.966494,2024-05-18 15:12:27.683906,0 days 00:00:04.717412,952,0.9091854390774314,18,COMPLETE
917,917,-0.47586164998834074,0.00615945188666253,2024-05-18 15:12:27.685902,2024-05-18 15:12:32.248084,0 days 00:00:04.562182,682,0.2760658462403196,18,COMPLETE
918,918,-0.4247861518328956,0.005997432096137722,2024-05-18 15:12:32.248084,2024-05-18 15:12:37.068813,0 days 00:00:04.820729,801,0.0863463101394919,18,COMPLETE
919,919,-1.0521286333040372,0.007414674161184497,2024-05-18 15:12:37.068813,2024-05-18 15:12:39.483936,0 days 00:00:02.415123,282,0.2782268155757932,18,COMPLETE
920,920,-0.6838297792026486,0.006511686056660505,2024-05-18 15:12:39.485931,2024-05-18 15:12:42.143992,0 days 00:00:02.658061,296,0.03192675630572961,18,COMPLETE
921,921,-0.6673043134204043,0.006584015151559011,2024-05-18 15:12:42.143992,2024-05-18 15:12:47.494746,0 days 00:00:05.350754,852,0.6697848907897213,18,COMPLETE
922,922,-0.685585357703765,0.006553856409564847,2024-05-18 15:12:47.494746,2024-05-18 15:12:50.189368,0 days 00:00:02.694622,378,0.5105468045906016,18,COMPLETE
923,923,-1.4275896919361766,0.007939555080184929,2024-05-18 15:12:50.191363,2024-05-18 15:12:53.115649,0 days 00:00:02.924286,477,0.13477698609782673,18,COMPLETE
924,924,-1.0325417573511353,0.006981848517795782,2024-05-18 15:12:53.115649,2024-05-18 15:12:55.241490,0 days 00:00:02.125841,282,0.23458984407879613,18,COMPLETE
925,925,-0.4325392562203145,0.006009247650871937,2024-05-18 15:12:55.241490,2024-05-18 15:12:57.302946,0 days 00:00:02.061456,244,0.47533009538505777,18,COMPLETE
926,926,-0.4400590778222327,0.006276789549333582,2024-05-18 15:12:57.318567,2024-05-18 15:13:00.294542,0 days 00:00:02.975975,477,0.8968150771388544,18,COMPLETE
927,927,-0.41190108133203573,0.0057613305294411206,2024-05-18 15:13:00.294542,2024-05-18 15:13:03.811837,0 days 00:00:03.517295,166,0.37523986180182,18,COMPLETE
928,928,-0.7877221621568922,0.006730738500884509,2024-05-18 15:13:03.814629,2024-05-18 15:13:09.483413,0 days 00:00:05.668784,760,0.6498949620512753,18,COMPLETE
929,929,-1.6838749155497919,0.008265311692868144,2024-05-18 15:13:09.483413,2024-05-18 15:13:15.474530,0 days 00:00:05.991117,668,0.5105468045906016,18,COMPLETE
930,930,-3.9696406289855943,0.009775223270870534,2024-05-18 15:13:15.474530,2024-05-18 15:13:17.840424,0 days 00:00:02.365894,26,0.46872282321131487,18,COMPLETE
931,931,-0.3726325869099069,0.005940693148685113,2024-05-18 15:13:17.840424,2024-05-18 15:13:20.788317,0 days 00:00:02.947893,378,0.39714241946717777,18,COMPLETE
932,932,-0.9608161311807872,0.007071188479993289,2024-05-18 15:13:20.788317,2024-05-18 15:13:24.231048,0 days 00:00:03.442731,615,0.17260011238648731,18,COMPLETE
933,933,-0.5109563215561395,0.006284852126335149,2024-05-18 15:13:24.231048,2024-05-18 15:13:27.111069,0 days 00:00:02.880021,371,0.17260011238648731,18,COMPLETE
934,934,-0.7167581959601877,0.0066759429768367285,2024-05-18 15:13:27.126690,2024-05-18 15:13:32.176523,0 days 00:00:05.049833,934,0.8153764680238434,18,COMPLETE
935,935,-0.4783697055546706,0.006172055645708337,2024-05-18 15:13:32.176523,2024-05-18 15:13:36.347666,0 days 00:00:04.171143,683,0.71605378002082,18,COMPLETE
936,936,-0.48170875812714337,0.006198139273295186,2024-05-18 15:13:36.347666,2024-05-18 15:13:40.528201,0 days 00:00:04.180535,709,0.11990941379301345,18,COMPLETE
937,937,-0.767579194977498,0.006630089972007114,2024-05-18 15:13:40.528201,2024-05-18 15:13:45.372877,0 days 00:00:04.844676,967,0.43788586703613963,18,COMPLETE
938,938,-0.4637013598005004,0.006020556841033556,2024-05-18 15:13:45.372877,2024-05-18 15:13:48.128249,0 days 00:00:02.755372,542,0.4761481633061301,18,COMPLETE
939,939,-0.5305282282252511,0.006335962566243686,2024-05-18 15:13:48.128249,2024-05-18 15:13:50.350076,0 days 00:00:02.221827,385,0.2872477928571312,18,COMPLETE
940,940,-0.3464424105776975,0.0058983697888302196,2024-05-18 15:13:50.350076,2024-05-18 15:13:52.433343,0 days 00:00:02.083267,313,0.2986321923548778,18,COMPLETE
941,941,-0.5794695595950865,0.00643632774182361,2024-05-18 15:13:52.433343,2024-05-18 15:13:54.918444,0 days 00:00:02.485101,497,0.18256734443596623,18,COMPLETE
942,942,-0.5190586986055065,0.006121065940983288,2024-05-18 15:13:54.918444,2024-05-18 15:13:57.002302,0 days 00:00:02.083858,244,0.2272052575092658,18,COMPLETE
943,943,-0.8539517043372105,0.006899980208212059,2024-05-18 15:13:57.002302,2024-05-18 15:14:01.408237,0 days 00:00:04.405935,852,0.46872282321131487,18,COMPLETE
944,944,-0.44505650006065756,0.0061124433977865125,2024-05-18 15:14:01.423858,2024-05-18 15:14:05.691194,0 days 00:00:04.267336,816,0.46872282321131487,18,COMPLETE
945,945,-3.9567410515387573,0.009916887781564366,2024-05-18 15:14:05.691194,2024-05-18 15:14:07.118493,0 days 00:00:01.427299,13,0.09084591787104401,18,COMPLETE
