,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_rank,params_window_length,system_attrs_nsga2:generation,state
670,670,-0.6124160541830184,0.006412015721770689,2024-05-18 13:13:20.783618,2024-05-18 13:13:24.758324,0 days 00:00:03.974706,790,8,28,13,COMPLETE
671,671,-1.1705016393156324,0.007625046132839002,2024-05-18 13:13:24.759321,2024-05-18 13:13:36.003448,0 days 00:00:11.244127,958,161,182,13,COMPLETE
672,672,-0.6773237854827594,0.00664474999834648,2024-05-18 13:13:36.005444,2024-05-18 13:13:39.558870,0 days 00:00:03.553426,722,3,3,13,COMPLETE
673,673,-1.1142832346732534,0.00723693707421145,2024-05-18 13:13:39.559867,2024-05-18 13:13:47.618880,0 days 00:00:08.059013,651,122,145,13,COMPLETE
674,674,-0.5538646076092808,0.006245514732431062,2024-05-18 13:13:47.620874,2024-05-18 13:13:52.669098,0 days 00:00:05.048224,904,3,11,13,COMPLETE
675,675,-0.665325824869113,0.006448840751590271,2024-05-18 13:13:52.671093,2024-05-18 13:14:04.163599,0 days 00:00:11.492506,512,195,264,13,COMPLETE
676,676,-1.564465123257303,0.00805837351025282,2024-05-18 13:14:04.165662,2024-05-18 13:14:07.109367,0 days 00:00:02.943705,546,14,43,13,COMPLETE
677,677,-0.5829046686947121,0.006343174482562951,2024-05-18 13:14:07.111360,2024-05-18 13:14:14.596166,0 days 00:00:07.484806,796,78,291,13,COMPLETE
678,678,-0.7146620492148339,0.0067760091765098505,2024-05-18 13:14:14.598160,2024-05-18 13:14:17.404627,0 days 00:00:02.806467,599,2,11,13,COMPLETE
679,679,-0.5039952294019813,0.006201126312221883,2024-05-18 13:14:17.406622,2024-05-18 13:14:28.621557,0 days 00:00:11.214935,651,191,217,13,COMPLETE
680,680,-0.32864956764520725,0.005869610826800073,2024-05-18 13:14:28.623551,2024-05-18 13:14:36.070416,0 days 00:00:07.446865,965,69,238,13,COMPLETE
681,681,-21.158831363091664,0.01811197336145288,2024-05-18 13:14:36.072479,2024-05-18 13:14:49.497261,0 days 00:00:13.424782,412,244,288,13,COMPLETE
682,682,-1.0718720715693115,0.007371746344353533,2024-05-18 13:14:49.498230,2024-05-18 13:14:57.863713,0 days 00:00:08.365483,139,158,184,13,COMPLETE
683,683,-0.46406251799010934,0.0061214136530501105,2024-05-18 13:14:57.865708,2024-05-18 13:15:01.442944,0 days 00:00:03.577236,512,24,277,13,COMPLETE
684,684,-0.7138498912211594,0.006725745279424362,2024-05-18 13:15:01.444939,2024-05-18 13:15:04.887027,0 days 00:00:03.442088,192,40,208,13,COMPLETE
685,685,-0.24622790926720098,0.005719532566721558,2024-05-18 13:15:04.889021,2024-05-18 13:15:07.142138,0 days 00:00:02.253117,361,4,26,13,COMPLETE
686,686,-1.3471129081291182,0.00785956106944167,2024-05-18 13:15:07.144197,2024-05-18 13:15:14.989607,0 days 00:00:07.845410,976,89,93,13,COMPLETE
687,687,-0.5076350463917703,0.0060921869580577255,2024-05-18 13:15:14.991601,2024-05-18 13:15:26.155044,0 days 00:00:11.163443,436,195,272,13,COMPLETE
688,688,-1.8993822581394375,0.00848664846716089,2024-05-18 13:15:26.157039,2024-05-18 13:15:30.418787,0 days 00:00:04.261748,790,13,59,13,COMPLETE
689,689,-0.6417252072189642,0.006553384222440531,2024-05-18 13:15:30.420782,2024-05-18 13:15:36.025113,0 days 00:00:05.604331,958,35,70,13,COMPLETE
690,690,-1.1764004339688834,0.007447804692769932,2024-05-18 13:15:36.027183,2024-05-18 13:15:38.131551,0 days 00:00:02.104368,83,15,43,13,COMPLETE
691,691,-0.706892485809516,0.006590382211214825,2024-05-18 13:15:38.132547,2024-05-18 13:15:44.166242,0 days 00:00:06.033695,933,21,219,13,COMPLETE
692,692,-0.8696679341363744,0.006938775192170647,2024-05-18 13:15:44.168236,2024-05-18 13:15:52.061384,0 days 00:00:07.893148,68,131,203,13,COMPLETE
693,693,-0.6377351435210812,0.006451695580143457,2024-05-18 13:15:52.063381,2024-05-18 13:16:02.643142,0 days 00:00:10.579761,938,156,161,13,COMPLETE
694,694,-1.5939164043121776,0.007955026453452394,2024-05-18 13:16:02.645135,2024-05-18 13:16:05.169940,0 days 00:00:02.524805,361,13,23,13,COMPLETE
695,695,-0.6042318168541124,0.006418877180655142,2024-05-18 13:16:05.172030,2024-05-18 13:16:09.873509,0 days 00:00:04.701479,908,11,26,13,COMPLETE
696,696,-0.724488336478762,0.0066265666150438305,2024-05-18 13:16:09.875522,2024-05-18 13:16:17.023930,0 days 00:00:07.148408,436,117,171,13,COMPLETE
697,697,-0.7883151262791358,0.006721077844481377,2024-05-18 13:16:17.025925,2024-05-18 13:16:19.621262,0 days 00:00:02.595337,449,6,15,13,COMPLETE
698,698,-0.8160896061542875,0.006948539729842532,2024-05-18 13:16:19.623259,2024-05-18 13:16:28.179471,0 days 00:00:08.556212,958,78,236,13,COMPLETE
699,699,-0.3587654418667796,0.005983129410417879,2024-05-18 13:16:28.181465,2024-05-18 13:16:45.819733,0 days 00:00:17.638268,790,234,279,13,COMPLETE
700,700,-0.5374381197902008,0.006286090172076616,2024-05-18 13:16:45.819733,2024-05-18 13:16:54.904558,0 days 00:00:09.084825,412,137,145,14,COMPLETE
701,701,-0.5959682246633875,0.006459915770538259,2024-05-18 13:16:54.904558,2024-05-18 13:17:09.151930,0 days 00:00:14.247372,615,210,288,14,COMPLETE
702,702,-0.7291087981153106,0.006774751768547464,2024-05-18 13:17:09.151930,2024-05-18 13:17:17.804799,0 days 00:00:08.652869,424,123,238,14,COMPLETE
703,703,-0.6492687224642202,0.006537829597283854,2024-05-18 13:17:17.810783,2024-05-18 13:17:23.266438,0 days 00:00:05.455655,651,18,32,14,COMPLETE
704,704,-0.37762165793631797,0.0058926278037533175,2024-05-18 13:17:23.268432,2024-05-18 13:17:30.305561,0 days 00:00:07.037129,584,76,180,14,COMPLETE
705,705,-0.5618429420384047,0.006335693761427366,2024-05-18 13:17:30.305561,2024-05-18 13:17:36.920357,0 days 00:00:06.614796,448,72,285,14,COMPLETE
706,706,-0.5711789693986276,0.006391398796170235,2024-05-18 13:17:36.934255,2024-05-18 13:17:43.367171,0 days 00:00:06.432916,651,73,132,14,COMPLETE
707,707,-0.7002140816816682,0.006540985020126666,2024-05-18 13:17:43.367171,2024-05-18 13:17:54.322735,0 days 00:00:10.955564,857,130,224,14,COMPLETE
708,708,-0.7884064035204982,0.006675643277026105,2024-05-18 13:17:54.338316,2024-05-18 13:17:58.059950,0 days 00:00:03.721634,161,28,224,14,COMPLETE
709,709,-0.8984972440247401,0.007024085543225744,2024-05-18 13:17:58.059950,2024-05-18 13:18:12.182960,0 days 00:00:14.123010,409,191,224,14,COMPLETE
710,710,-0.20105108642537733,0.00554430273175719,2024-05-18 13:18:12.182960,2024-05-18 13:18:27.128883,0 days 00:00:14.945923,958,217,244,14,COMPLETE
711,711,-0.7685877554323699,0.006800793008166041,2024-05-18 13:18:27.128883,2024-05-18 13:18:29.142772,0 days 00:00:02.013889,79,3,53,14,COMPLETE
712,712,-0.5093668551905404,0.006183831034199318,2024-05-18 13:18:29.142772,2024-05-18 13:18:32.655486,0 days 00:00:03.512714,445,26,44,14,COMPLETE
713,713,-0.5109228882285797,0.006323617488571412,2024-05-18 13:18:32.655486,2024-05-18 13:18:35.746595,0 days 00:00:03.091109,361,17,96,14,COMPLETE
714,714,-3.7078844812964773,0.00985820799601829,2024-05-18 13:18:35.746595,2024-05-18 13:18:42.293579,0 days 00:00:06.546984,857,30,224,14,COMPLETE
715,715,-1.9063142273345364,0.00873337937476883,2024-05-18 13:18:42.295574,2024-05-18 13:18:47.471578,0 days 00:00:05.176004,738,11,28,14,COMPLETE
716,716,-0.6744066509202719,0.006527782414832412,2024-05-18 13:18:47.471578,2024-05-18 13:19:00.799696,0 days 00:00:13.328118,958,144,300,14,COMPLETE
717,717,-0.4647721162373557,0.006168756414055976,2024-05-18 13:19:00.801691,2024-05-18 13:19:03.341504,0 days 00:00:02.539813,436,1,3,14,COMPLETE
718,718,-2.284634035678208,0.00924034977714244,2024-05-18 13:19:03.354047,2024-05-18 13:19:06.046112,0 days 00:00:02.692065,211,18,86,14,COMPLETE
719,719,-0.652137067146972,0.006609801557821064,2024-05-18 13:19:06.048237,2024-05-18 13:19:09.761933,0 days 00:00:03.713696,361,17,224,14,COMPLETE
720,720,-1.1511424651281064,0.00734679387562959,2024-05-18 13:19:09.761933,2024-05-18 13:19:19.671975,0 days 00:00:09.910042,363,147,226,14,COMPLETE
721,721,-0.5505862402192774,0.006181401229318191,2024-05-18 13:19:19.671975,2024-05-18 13:19:31.537986,0 days 00:00:11.866011,790,153,191,14,COMPLETE
722,722,-0.42251387558239095,0.006054860863557845,2024-05-18 13:19:31.539980,2024-05-18 13:19:39.514619,0 days 00:00:07.974639,790,67,224,14,COMPLETE
723,723,-0.3479110650706997,0.005968080342521916,2024-05-18 13:19:39.514619,2024-05-18 13:19:45.181971,0 days 00:00:05.667352,304,76,158,14,COMPLETE
724,724,-0.5744223252526645,0.006363135528091229,2024-05-18 13:19:45.181971,2024-05-18 13:19:54.856295,0 days 00:00:09.674324,584,102,224,14,COMPLETE
725,725,-0.9992518922712593,0.007074471145000406,2024-05-18 13:19:54.859581,2024-05-18 13:20:01.999268,0 days 00:00:07.139687,62,88,224,14,COMPLETE
726,726,-0.5161516884762432,0.006140062624307258,2024-05-18 13:20:02.000266,2024-05-18 13:20:10.121440,0 days 00:00:08.121174,790,61,297,14,COMPLETE
727,727,-0.6345502643426127,0.006534807458463213,2024-05-18 13:20:10.121440,2024-05-18 13:20:13.519514,0 days 00:00:03.398074,584,2,3,14,COMPLETE
728,728,-1.9546109380552614,0.008813138360935825,2024-05-18 13:20:13.519514,2024-05-18 13:20:19.493438,0 days 00:00:05.973924,909,30,32,14,COMPLETE
729,729,-0.7101601012518117,0.0065014421117636865,2024-05-18 13:20:19.493438,2024-05-18 13:20:25.806645,0 days 00:00:06.313207,655,55,255,14,COMPLETE
730,730,-1.5904060389714572,0.007926663529325861,2024-05-18 13:20:25.806645,2024-05-18 13:20:31.646855,0 days 00:00:05.840210,942,23,180,14,COMPLETE
731,731,-0.7709785319950819,0.006705864492077204,2024-05-18 13:20:31.662475,2024-05-18 13:20:36.824192,0 days 00:00:05.161717,78,74,229,14,COMPLETE
732,732,-0.49589735519128747,0.006276605968373654,2024-05-18 13:20:36.824192,2024-05-18 13:20:44.203264,0 days 00:00:07.379072,106,120,226,14,COMPLETE
733,733,-0.7944464572541718,0.00676276364005097,2024-05-18 13:20:44.218886,2024-05-18 13:20:51.206921,0 days 00:00:06.988035,790,52,230,14,COMPLETE
734,734,-0.640761773340919,0.006441875318960177,2024-05-18 13:20:51.206921,2024-05-18 13:21:01.384270,0 days 00:00:10.177349,532,165,224,14,COMPLETE
735,735,-0.9156493674025323,0.007000530894457934,2024-05-18 13:21:01.384270,2024-05-18 13:21:06.943325,0 days 00:00:05.559055,796,31,59,14,COMPLETE
736,736,-0.38141898367935106,0.006012327577637824,2024-05-18 13:21:06.945320,2024-05-18 13:21:21.063046,0 days 00:00:14.117726,785,211,224,14,COMPLETE
737,737,-1.2070732815193042,0.007519606921866448,2024-05-18 13:21:21.063046,2024-05-18 13:21:24.650839,0 days 00:00:03.587793,652,6,11,14,COMPLETE
738,738,-0.5156463855161842,0.006163240565243471,2024-05-18 13:21:24.652433,2024-05-18 13:21:29.740365,0 days 00:00:05.087932,790,16,59,14,COMPLETE
739,739,-0.6301074558611947,0.006410190728160634,2024-05-18 13:21:29.740365,2024-05-18 13:21:38.401568,0 days 00:00:08.661203,764,79,202,14,COMPLETE
740,740,-1.917901750332117,0.008325875776924618,2024-05-18 13:21:38.403563,2024-05-18 13:21:41.901794,0 days 00:00:03.498231,70,28,224,14,COMPLETE
741,741,-0.38897172647460254,0.005863012245124122,2024-05-18 13:21:41.903789,2024-05-18 13:21:49.218303,0 days 00:00:07.314514,436,86,192,14,COMPLETE
742,742,-0.5175041309520283,0.006362289943903062,2024-05-18 13:21:49.220297,2024-05-18 13:21:58.076202,0 days 00:00:08.855905,361,134,219,14,COMPLETE
743,743,-0.6617282038637076,0.00650900795288151,2024-05-18 13:21:58.076202,2024-05-18 13:22:14.513115,0 days 00:00:16.436913,790,202,224,14,COMPLETE
744,744,-0.46794114279199717,0.006055252997934675,2024-05-18 13:22:14.513115,2024-05-18 13:22:18.139219,0 days 00:00:03.626104,463,9,228,14,COMPLETE
745,745,-1.0086243499051737,0.007085746118570296,2024-05-18 13:22:18.139219,2024-05-18 13:22:20.242001,0 days 00:00:02.102782,36,3,6,14,COMPLETE
746,746,-0.9244225412392894,0.007030134057368966,2024-05-18 13:22:20.242001,2024-05-18 13:22:23.286397,0 days 00:00:03.044396,301,13,26,14,COMPLETE
747,747,-1.1805777778731383,0.007416346154924143,2024-05-18 13:22:23.286397,2024-05-18 13:22:25.856663,0 days 00:00:02.570266,212,11,23,14,COMPLETE
748,748,-0.9186293464089641,0.006922396449389562,2024-05-18 13:22:25.856663,2024-05-18 13:22:33.768790,0 days 00:00:07.912127,412,121,239,14,COMPLETE
749,749,-0.806837422989615,0.006790965965015531,2024-05-18 13:22:33.768790,2024-05-18 13:22:37.472783,0 days 00:00:03.703993,512,20,26,14,COMPLETE
750,750,-0.44896499054998673,0.006038963092890745,2024-05-18 13:22:37.487909,2024-05-18 13:22:43.014813,0 days 00:00:05.526904,694,37,66,15,COMPLETE
751,751,-0.330978412226942,0.0058004841152835065,2024-05-18 13:22:43.014813,2024-05-18 13:22:48.717059,0 days 00:00:05.702246,832,14,224,15,COMPLETE
752,752,-0.4858320417707823,0.006175854558672847,2024-05-18 13:22:48.717059,2024-05-18 13:22:54.304224,0 days 00:00:05.587165,436,54,242,15,COMPLETE
753,753,-0.8563751464334315,0.006765779576484605,2024-05-18 13:22:54.306219,2024-05-18 13:23:04.774724,0 days 00:00:10.468505,211,158,196,15,COMPLETE
754,754,-1.320318060553957,0.007568347029545014,2024-05-18 13:23:04.774724,2024-05-18 13:23:09.972641,0 days 00:00:05.197917,651,51,94,15,COMPLETE
755,755,-0.48804402943043634,0.006009528317373438,2024-05-18 13:23:09.972641,2024-05-18 13:23:15.169953,0 days 00:00:05.197312,676,18,192,15,COMPLETE
756,756,-1.0394886574164037,0.007219748156682635,2024-05-18 13:23:15.169953,2024-05-18 13:23:23.050042,0 days 00:00:07.880089,907,67,85,15,COMPLETE
757,757,-0.15318513507294781,0.005467967861855648,2024-05-18 13:23:23.052954,2024-05-18 13:23:25.581508,0 days 00:00:02.528554,213,7,125,15,COMPLETE
758,758,-0.8489895974910915,0.006784953225983365,2024-05-18 13:23:25.583504,2024-05-18 13:24:07.479325,0 days 00:00:41.895821,790,276,297,15,COMPLETE
759,759,-0.2287546616008979,0.005582188948020748,2024-05-18 13:24:07.518939,2024-05-18 13:24:23.182493,0 days 00:00:15.663554,505,186,224,15,COMPLETE
760,760,-1.1681569051354848,0.007518194654625776,2024-05-18 13:24:23.185485,2024-05-18 13:24:27.171455,0 days 00:00:03.985970,378,11,59,15,COMPLETE
761,761,-1.0332606292984656,0.007181692897293365,2024-05-18 13:24:27.171455,2024-05-18 13:24:33.768564,0 days 00:00:06.597109,612,50,224,15,COMPLETE
762,762,-1.2627422611020709,0.007679350328804256,2024-05-18 13:24:33.768564,2024-05-18 13:24:39.449615,0 days 00:00:05.681051,361,44,192,15,COMPLETE
763,763,-0.6321658986267353,0.006425419779245743,2024-05-18 13:24:39.449615,2024-05-18 13:24:42.614950,0 days 00:00:03.165335,66,29,51,15,COMPLETE
764,764,-0.572328798490552,0.006263024178087474,2024-05-18 13:24:42.631977,2024-05-18 13:24:52.076935,0 days 00:00:09.444958,814,80,177,15,COMPLETE
765,765,-1.366798856145137,0.007788769445252095,2024-05-18 13:24:52.079926,2024-05-18 13:25:02.455829,0 days 00:00:10.375903,644,131,192,15,COMPLETE
766,766,-1.1752009445356415,0.007605085339232156,2024-05-18 13:25:02.455829,2024-05-18 13:25:08.536362,0 days 00:00:06.080533,651,48,241,15,COMPLETE
767,767,-0.6214379354381532,0.0063967177479904765,2024-05-18 13:25:08.536362,2024-05-18 13:25:16.919446,0 days 00:00:08.383084,48,142,158,15,COMPLETE
768,768,-1.023574665102345,0.0070566897830008565,2024-05-18 13:25:16.921441,2024-05-18 13:25:28.893841,0 days 00:00:11.972400,60,201,224,15,COMPLETE
769,769,-0.4732790244349362,0.0061189197404947935,2024-05-18 13:25:28.909463,2024-05-18 13:25:37.424569,0 days 00:00:08.515106,804,86,175,15,COMPLETE
770,770,-0.3580447978497995,0.005941922032414262,2024-05-18 13:25:37.424569,2024-05-18 13:25:49.888164,0 days 00:00:12.463595,993,153,166,15,COMPLETE
771,771,-0.4711003536369819,0.0061934288382176714,2024-05-18 13:25:49.888164,2024-05-18 13:25:55.141752,0 days 00:00:05.253588,880,5,59,15,COMPLETE
772,772,-0.7594063076365603,0.006711504743672656,2024-05-18 13:25:55.141752,2024-05-18 13:26:00.709035,0 days 00:00:05.567283,178,84,93,15,COMPLETE
773,773,-0.4996444284339628,0.006267335478703817,2024-05-18 13:26:00.712739,2024-05-18 13:26:06.791576,0 days 00:00:06.078837,725,14,208,15,COMPLETE
774,774,-0.9131102405114703,0.007071076954095451,2024-05-18 13:26:06.791576,2024-05-18 13:26:18.088898,0 days 00:00:11.297322,238,150,199,15,COMPLETE
775,775,-1.0093644657662089,0.0072623532336954484,2024-05-18 13:26:18.088898,2024-05-18 13:26:29.050485,0 days 00:00:10.961587,192,154,244,15,COMPLETE
776,776,-0.32252470721871485,0.005915691941712338,2024-05-18 13:26:29.050485,2024-05-18 13:26:32.215998,0 days 00:00:03.165513,399,2,224,15,COMPLETE
777,777,-0.6293180747098203,0.006421515606443985,2024-05-18 13:26:32.215998,2024-05-18 13:26:37.863353,0 days 00:00:05.647355,690,17,32,15,COMPLETE
778,778,-0.40622147031310263,0.006030606833294265,2024-05-18 13:26:37.863353,2024-05-18 13:26:44.485192,0 days 00:00:06.621839,612,35,236,15,COMPLETE
779,779,-0.7911403257221404,0.006737534742340031,2024-05-18 13:26:44.487186,2024-05-18 13:26:55.278082,0 days 00:00:10.790896,851,90,107,15,COMPLETE
780,780,-0.7836688506735758,0.006718029279512291,2024-05-18 13:26:55.280075,2024-05-18 13:26:59.874960,0 days 00:00:04.594885,584,21,26,15,COMPLETE
781,781,-0.42068408722538636,0.006007940886575256,2024-05-18 13:26:59.876955,2024-05-18 13:27:04.967554,0 days 00:00:05.090599,505,35,59,15,COMPLETE
782,782,-0.41150442344435356,0.005969700521211888,2024-05-18 13:27:04.970546,2024-05-18 13:27:09.310543,0 days 00:00:04.339997,584,9,26,15,COMPLETE
783,783,-0.19506608689376193,0.005654673009304694,2024-05-18 13:27:09.312537,2024-05-18 13:27:13.743250,0 days 00:00:04.430713,629,8,200,15,COMPLETE
784,784,-1.932226275854628,0.009103455801346236,2024-05-18 13:27:13.745245,2024-05-18 13:27:17.086464,0 days 00:00:03.341219,412,6,66,15,COMPLETE
785,785,-0.4207503832169749,0.006075129950835982,2024-05-18 13:27:17.088459,2024-05-18 13:27:24.568300,0 days 00:00:07.479841,857,29,72,15,COMPLETE
786,786,-1.1949288327390026,0.007688594903053005,2024-05-18 13:27:24.571294,2024-05-18 13:27:29.913687,0 days 00:00:05.342393,180,60,192,15,COMPLETE
787,787,-1.220160534644895,0.007829341549730456,2024-05-18 13:27:29.915682,2024-05-18 13:27:32.341607,0 days 00:00:02.425925,15,12,26,15,COMPLETE
788,788,-1.0950355506949658,0.007287331330227619,2024-05-18 13:27:32.343602,2024-05-18 13:27:40.301407,0 days 00:00:07.957805,790,57,59,15,COMPLETE
789,789,-0.4890146630767068,0.006152035643221576,2024-05-18 13:27:40.304400,2024-05-18 13:27:47.946004,0 days 00:00:07.641604,845,36,192,15,COMPLETE
790,790,-0.634898339767345,0.006523566391494981,2024-05-18 13:27:47.948998,2024-05-18 13:28:06.001038,0 days 00:00:18.052040,694,213,297,15,COMPLETE
791,791,-0.39217409686266397,0.005915438889652404,2024-05-18 13:28:06.004029,2024-05-18 13:28:13.000409,0 days 00:00:06.996380,280,89,168,15,COMPLETE
792,792,-1.2042669089473474,0.007674898196539809,2024-05-18 13:28:13.003402,2024-05-18 13:28:15.573174,0 days 00:00:02.569772,281,2,44,15,COMPLETE
793,793,-0.932682804025929,0.007157759161846425,2024-05-18 13:28:15.575170,2024-05-18 13:28:19.178354,0 days 00:00:03.603184,560,5,26,15,COMPLETE
794,794,-1.9210344525249021,0.008704163314677339,2024-05-18 13:28:19.180350,2024-05-18 13:28:23.986700,0 days 00:00:04.806350,790,6,24,15,COMPLETE
795,795,-0.8245085314859161,0.006815004492312979,2024-05-18 13:28:23.988694,2024-05-18 13:28:30.009405,0 days 00:00:06.020711,827,27,55,15,COMPLETE
796,796,-1.0009275306385501,0.007263170653269815,2024-05-18 13:28:30.011400,2024-05-18 13:28:39.978392,0 days 00:00:09.966992,178,158,167,15,COMPLETE
797,797,-0.6639843651455398,0.006406136302054212,2024-05-18 13:28:39.980387,2024-05-18 13:28:48.464261,0 days 00:00:08.483874,335,138,152,15,COMPLETE
798,798,-10.661283705429996,0.014329870510094506,2024-05-18 13:28:48.466257,2024-05-18 13:29:03.878890,0 days 00:00:15.412633,908,196,287,15,COMPLETE
799,799,-0.7223181612189574,0.006536925854065954,2024-05-18 13:29:03.880884,2024-05-18 13:29:08.009837,0 days 00:00:04.128953,412,30,219,15,COMPLETE
800,800,-1.0951613894488887,0.007466126344732928,2024-05-18 13:29:08.011832,2024-05-18 13:29:14.606062,0 days 00:00:06.594230,749,40,246,16,COMPLETE
801,801,-0.4186711631024293,0.006145147706701949,2024-05-18 13:29:14.608057,2024-05-18 13:29:25.500572,0 days 00:00:10.892515,790,132,182,16,COMPLETE
802,802,-2.301889213256014,0.008776728206721408,2024-05-18 13:29:25.503564,2024-05-18 13:29:40.973559,0 days 00:00:15.469995,32,263,264,16,COMPLETE
803,803,-0.5628334263190033,0.006433979547834162,2024-05-18 13:29:40.976550,2024-05-18 13:29:55.464271,0 days 00:00:14.487721,436,227,258,16,COMPLETE
804,804,-0.8857360663421018,0.006973664398496562,2024-05-18 13:29:55.466266,2024-05-18 13:30:01.459837,0 days 00:00:05.993571,670,43,121,16,COMPLETE
805,805,-0.5148143235673367,0.006326080819738086,2024-05-18 13:30:01.462830,2024-05-18 13:30:09.067171,0 days 00:00:07.604341,117,114,224,16,COMPLETE
806,806,-1.1758415606745574,0.007648816759960724,2024-05-18 13:30:09.069165,2024-05-18 13:30:12.335247,0 days 00:00:03.266082,82,34,91,16,COMPLETE
807,807,-0.4570931215396655,0.006151303349114377,2024-05-18 13:30:12.337240,2024-05-18 13:30:16.017814,0 days 00:00:03.680574,531,17,41,16,COMPLETE
808,808,-0.9095904642953399,0.007138370806250549,2024-05-18 13:30:16.019839,2024-05-18 13:30:19.255051,0 days 00:00:03.235212,412,14,83,16,COMPLETE
809,809,-0.33836318665989396,0.005896564268094688,2024-05-18 13:30:19.257048,2024-05-18 13:30:28.537929,0 days 00:00:09.280881,315,123,219,16,COMPLETE
810,810,-0.5765426238644267,0.006361381293738563,2024-05-18 13:30:28.540920,2024-05-18 13:30:36.008304,0 days 00:00:07.467384,505,79,224,16,COMPLETE
811,811,-0.33437162188535346,0.0059950781793248345,2024-05-18 13:30:36.011294,2024-05-18 13:30:38.671456,0 days 00:00:02.660162,213,1,125,16,COMPLETE
812,812,-0.47082858131826716,0.006109802238192475,2024-05-18 13:30:38.673452,2024-05-18 13:30:43.088716,0 days 00:00:04.415264,181,37,124,16,COMPLETE
813,813,-0.5923244209504028,0.006405197171359282,2024-05-18 13:30:43.091705,2024-05-18 13:30:56.868168,0 days 00:00:13.776463,505,176,224,16,COMPLETE
814,814,-19.866504977657556,0.019775153485113266,2024-05-18 13:30:56.871154,2024-05-18 13:31:10.812240,0 days 00:00:13.941086,11,201,249,16,COMPLETE
815,815,-14.823882448521767,0.015345193390595608,2024-05-18 13:31:10.812240,2024-05-18 13:31:26.182792,0 days 00:00:15.370552,879,191,300,16,COMPLETE
816,816,-0.3982638712547172,0.006051604611454486,2024-05-18 13:31:26.182792,2024-05-18 13:31:39.125036,0 days 00:00:12.942244,629,181,288,16,COMPLETE
817,817,-0.552554474138646,0.006105499321084456,2024-05-18 13:31:39.125036,2024-05-18 13:31:45.560030,0 days 00:00:06.434994,361,82,144,16,COMPLETE
818,818,-0.7229730996814461,0.006559176323729406,2024-05-18 13:31:45.560030,2024-05-18 13:31:48.838279,0 days 00:00:03.278249,57,30,125,16,COMPLETE
819,819,-0.6232694062308328,0.006395306006058107,2024-05-18 13:31:48.841271,2024-05-18 13:31:52.474392,0 days 00:00:03.633121,577,12,215,16,COMPLETE
820,820,-0.2287677544793892,0.005586511935138806,2024-05-18 13:31:52.474392,2024-05-18 13:32:05.443195,0 days 00:00:12.968803,857,171,204,16,COMPLETE
821,821,-0.3889181217407053,0.005956513374253175,2024-05-18 13:32:05.443195,2024-05-18 13:32:13.987848,0 days 00:00:08.544653,762,97,145,16,COMPLETE
822,822,-2.5861303969760554,0.009984457980321073,2024-05-18 13:32:13.987848,2024-05-18 13:32:20.919928,0 days 00:00:06.932080,73,119,132,16,COMPLETE
823,823,-3.08465646169992,0.010233840087872103,2024-05-18 13:32:20.919928,2024-05-18 13:32:29.934981,0 days 00:00:09.015053,540,124,238,16,COMPLETE
824,824,-0.39235887621660875,0.006049998170610575,2024-05-18 13:32:29.936974,2024-05-18 13:32:42.166421,0 days 00:00:12.229447,651,163,264,16,COMPLETE
825,825,-1.120769686956867,0.007281104519545445,2024-05-18 13:32:42.166421,2024-05-18 13:32:52.179912,0 days 00:00:10.013491,213,155,264,16,COMPLETE
826,826,-0.9068782127078139,0.007000125745750932,2024-05-18 13:32:52.182879,2024-05-18 13:32:55.245549,0 days 00:00:03.062670,331,14,231,16,COMPLETE
827,827,-1.1637232488019364,0.007289337867700918,2024-05-18 13:32:55.245549,2024-05-18 13:32:59.548116,0 days 00:00:04.302567,448,33,285,16,COMPLETE
828,828,-33.46654518782289,0.022179782409048616,2024-05-18 13:32:59.550110,2024-05-18 13:33:03.440121,0 days 00:00:03.890011,5,53,200,16,COMPLETE
829,829,-2.2905814622696687,0.008633155363669234,2024-05-18 13:33:03.440121,2024-05-18 13:33:10.285617,0 days 00:00:06.845496,629,93,200,16,COMPLETE
830,830,-0.9013849526023993,0.007031438910868276,2024-05-18 13:33:10.288605,2024-05-18 13:33:17.159836,0 days 00:00:06.871231,436,106,170,16,COMPLETE
831,831,-0.2543682507109616,0.005738970789220901,2024-05-18 13:33:17.161831,2024-05-18 13:33:28.129822,0 days 00:00:10.967991,233,195,224,16,COMPLETE
832,832,-0.43150836629793526,0.00606942428391323,2024-05-18 13:33:28.129822,2024-05-18 13:33:33.284947,0 days 00:00:05.155125,993,10,11,16,COMPLETE
833,833,-0.48335825168984037,0.00617347635719785,2024-05-18 13:33:33.284947,2024-05-18 13:33:37.219596,0 days 00:00:03.934649,455,39,76,16,COMPLETE
834,834,-0.9182331512344323,0.006984813398868452,2024-05-18 13:33:37.219596,2024-05-18 13:33:41.990152,0 days 00:00:04.770556,928,4,21,16,COMPLETE
835,835,-0.4891340931845585,0.0061386329430320255,2024-05-18 13:33:41.990152,2024-05-18 13:33:52.785852,0 days 00:00:10.795700,505,161,224,16,COMPLETE
836,836,-0.938007603427527,0.006880912359300773,2024-05-18 13:33:52.785852,2024-05-18 13:33:59.758277,0 days 00:00:06.972425,221,53,175,16,COMPLETE
837,837,-0.6393649148846186,0.006405359919286142,2024-05-18 13:33:59.758277,2024-05-18 13:34:03.997215,0 days 00:00:04.238938,436,15,59,16,COMPLETE
