,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,params_smoothing_trend,system_attrs_nsga2:generation,state
142,142,-16.537934845954236,8.112645589614113e-05,2024-05-18 08:13:14.983857,2024-05-18 08:13:17.382732,0 days 00:00:02.398875,88,0.01110996165667344,0.11577494590290205,2,COMPLETE
143,143,-17.146977564611063,8.271687885467332e-05,2024-05-18 08:13:17.382732,2024-05-18 08:13:20.004091,0 days 00:00:02.621359,80,0.3788422094892757,0.30388544212975477,2,COMPLETE
144,144,-52.35472734906623,0.00014383525565259884,2024-05-18 08:13:20.005089,2024-05-18 08:13:23.614327,0 days 00:00:03.609238,396,0.5732536668191225,0.18448223932160435,2,COMPLETE
145,145,-24.214094828774982,0.00010088287359451236,2024-05-18 08:13:23.615325,2024-05-18 08:13:26.101879,0 days 00:00:02.486554,89,0.7585466723948088,0.8144510324545677,2,COMPLETE
146,146,-17.803076103025568,8.747341281992554e-05,2024-05-18 08:13:26.101879,2024-05-18 08:13:28.667022,0 days 00:00:02.565143,89,0.008558214933761854,0.5280639594592498,2,COMPLETE
147,147,-20.385783377731418,9.387121587750245e-05,2024-05-18 08:13:28.667022,2024-05-18 08:13:31.731110,0 days 00:00:03.064088,89,0.7028421814997815,0.9378857949419868,2,COMPLETE
148,148,-66.67176120200902,0.00014701071762330205,2024-05-18 08:13:31.731110,2024-05-18 08:13:35.357283,0 days 00:00:03.626173,369,0.5731199174630391,0.3117077662571447,2,COMPLETE
149,149,-257.3135643038279,0.00023204230163251398,2024-05-18 08:13:35.359276,2024-05-18 08:13:39.394826,0 days 00:00:04.035550,266,0.8243442340677519,0.8846356282376597,2,COMPLETE
150,150,-133.0374781155433,0.00023218020382993884,2024-05-18 08:13:39.394826,2024-05-18 08:13:45.180840,0 days 00:00:05.786014,690,0.7421656641583212,0.7921666285245142,3,COMPLETE
151,151,-27.27832583662351,0.00010914209200439207,2024-05-18 08:13:45.180840,2024-05-18 08:13:47.935482,0 days 00:00:02.754642,89,0.7028421814997815,0.84848041774368,3,COMPLETE
152,152,-3554.793639247484,0.0006874991971579826,2024-05-18 08:13:47.935482,2024-05-18 08:13:52.121939,0 days 00:00:04.186457,262,0.8643730694131961,0.6576239980390949,3,COMPLETE
153,153,-36.76873080377972,0.00012237804219021874,2024-05-18 08:13:52.121939,2024-05-18 08:13:55.160720,0 days 00:00:03.038781,89,0.01110996165667344,0.29407670849212086,3,COMPLETE
154,154,-30.827304143058576,0.00011464703902951012,2024-05-18 08:13:55.161717,2024-05-18 08:13:57.947176,0 days 00:00:02.785459,80,0.8041407387664469,0.6576239980390949,3,COMPLETE
155,155,-50.86057986672739,0.0001337975964103009,2024-05-18 08:13:57.947176,2024-05-18 08:14:00.550140,0 days 00:00:02.602964,117,0.3788422094892757,0.987933608113982,3,COMPLETE
156,156,-17.45298400442896,8.791204154009109e-05,2024-05-18 08:14:00.550140,2024-05-18 08:14:04.727511,0 days 00:00:04.177371,280,0.3788422094892757,0.6576239980390949,3,COMPLETE
157,157,-10.343406010627513,6.62808195239136e-05,2024-05-18 08:14:04.727511,2024-05-18 08:14:07.202215,0 days 00:00:02.474704,33,0.008558214933761854,0.8969742005820802,3,COMPLETE
158,158,-20.68648731879975,9.410610429366645e-05,2024-05-18 08:14:07.204607,2024-05-18 08:14:09.928677,0 days 00:00:02.724070,117,0.9117584621273186,0.24256979329013428,3,COMPLETE
159,159,-21.91363843866298,9.779196571198235e-05,2024-05-18 08:14:09.931045,2024-05-18 08:14:12.562530,0 days 00:00:02.631485,77,0.7637001168547736,0.987933608113982,3,COMPLETE
160,160,-16.99858283673158,8.209245282072726e-05,2024-05-18 08:14:12.562530,2024-05-18 08:14:15.532310,0 days 00:00:02.969780,161,0.7562735083376788,0.4818530919325832,3,COMPLETE
161,161,-205.92838525854154,0.00020774099584341404,2024-05-18 08:14:15.544125,2024-05-18 08:14:19.530829,0 days 00:00:03.986704,167,0.8243442340677519,0.30388544212975477,3,COMPLETE
162,162,-81.53219950269515,0.0001538177851353531,2024-05-18 08:14:19.530829,2024-05-18 08:14:22.966112,0 days 00:00:03.435283,117,0.5320305185410649,0.6760627216535735,3,COMPLETE
163,163,-31.625384251361442,0.00011384899294265556,2024-05-18 08:14:22.967111,2024-05-18 08:14:26.273067,0 days 00:00:03.305956,80,0.3788422094892757,0.4818530919325832,3,COMPLETE
164,164,-25.06438999316586,0.00010556186191230978,2024-05-18 08:14:26.273067,2024-05-18 08:14:29.807421,0 days 00:00:03.534354,77,0.3841264678969425,0.6576239980390949,3,COMPLETE
165,165,-26.668159153720744,0.0001090112958244898,2024-05-18 08:14:29.807421,2024-05-18 08:14:32.693677,0 days 00:00:02.886256,90,0.024437239510272213,0.013297203175979821,3,COMPLETE
166,166,-31.34701257014393,0.00011667455921163026,2024-05-18 08:14:32.695671,2024-05-18 08:14:35.183253,0 days 00:00:02.487582,80,0.3788422094892757,0.739954866956755,3,COMPLETE
167,167,-21.492728456059275,9.759114611529572e-05,2024-05-18 08:14:35.183253,2024-05-18 08:14:37.916994,0 days 00:00:02.733741,80,0.008558214933761854,0.5280639594592498,3,COMPLETE
168,168,-18.2142079909686,8.544772915990709e-05,2024-05-18 08:14:37.919109,2024-05-18 08:14:40.358109,0 days 00:00:02.439000,39,0.3314733041444725,0.11577494590290205,3,COMPLETE
169,169,-15.476482951057525,8.098165274190916e-05,2024-05-18 08:14:40.358109,2024-05-18 08:14:43.681680,0 days 00:00:03.323571,260,0.8643730694131961,0.4818530919325832,3,COMPLETE
170,170,-241.98633396612027,0.0003285230667318472,2024-05-18 08:14:43.681680,2024-05-18 08:14:50.697130,0 days 00:00:07.015450,839,0.855287761792641,0.6576239980390949,3,COMPLETE
171,171,-5.541737997258951,4.956235901170874e-05,2024-05-18 08:14:50.697130,2024-05-18 08:14:52.746796,0 days 00:00:02.049666,4,0.8643730694131961,0.8660142850896904,3,COMPLETE
172,172,-100.77069386385443,0.0001549144521999337,2024-05-18 08:14:52.747795,2024-05-18 08:14:55.693423,0 days 00:00:02.945628,117,0.01110996165667344,0.8144510324545677,3,COMPLETE
173,173,-11.97054651712133,6.794184306373421e-05,2024-05-18 08:14:55.693423,2024-05-18 08:14:58.273000,0 days 00:00:02.579577,89,0.35938345225704227,0.12676346043140796,3,COMPLETE
174,174,-51.08378320322966,0.00013423744341422637,2024-05-18 08:14:58.273000,2024-05-18 08:15:01.637705,0 days 00:00:03.364705,77,0.3520493690934753,0.005661001480246064,3,COMPLETE
175,175,-45.07945741856081,0.00012821450904030178,2024-05-18 08:15:01.637705,2024-05-18 08:15:04.305989,0 days 00:00:02.668284,117,0.47736473737612894,0.7705410471071081,3,COMPLETE
176,176,-557.590551213109,0.0002890628565838767,2024-05-18 08:15:04.305989,2024-05-18 08:15:07.905693,0 days 00:00:03.599704,192,0.7079026259236689,0.9862759806072744,3,COMPLETE
177,177,-19.787865200386157,9.286647426051304e-05,2024-05-18 08:15:07.905693,2024-05-18 08:15:10.838293,0 days 00:00:02.932600,117,0.8449343507843566,0.7208208640699033,3,COMPLETE
178,178,-26.248534426204856,0.00010313933328062538,2024-05-18 08:15:10.839291,2024-05-18 08:15:13.817634,0 days 00:00:02.978343,89,0.8449343507843566,0.45336626601916863,3,COMPLETE
179,179,-33.165843352205655,0.00011473081687316051,2024-05-18 08:15:13.819596,2024-05-18 08:15:16.582120,0 days 00:00:02.762524,266,0.8243442340677519,0.30388544212975477,3,COMPLETE
180,180,-16.132691346521217,8.03707733751623e-05,2024-05-18 08:15:16.582120,2024-05-18 08:15:19.131566,0 days 00:00:02.549446,66,0.29418797518161566,0.013297203175979821,3,COMPLETE
181,181,-30.110907527596304,0.00011398102346234251,2024-05-18 08:15:19.147188,2024-05-18 08:15:21.607951,0 days 00:00:02.460763,117,0.47736473737612894,0.7705410471071081,3,COMPLETE
182,182,-36.384356794071984,0.00012233188244990264,2024-05-18 08:15:21.607951,2024-05-18 08:15:24.320795,0 days 00:00:02.712844,89,0.01110996165667344,0.49538568029601204,3,COMPLETE
183,183,-22.60009468094026,9.866997737036448e-05,2024-05-18 08:15:24.322789,2024-05-18 08:15:27.014169,0 days 00:00:02.691380,80,0.8449343507843566,0.30388544212975477,3,COMPLETE
184,184,-729.2334215154693,0.0004417058972433859,2024-05-18 08:15:27.015167,2024-05-18 08:15:30.990218,0 days 00:00:03.975051,466,0.9095923959504977,0.9378857949419868,3,COMPLETE
185,185,-683.3133124813404,0.0003275545268038285,2024-05-18 08:15:30.992213,2024-05-18 08:15:34.047770,0 days 00:00:03.055557,89,0.01110996165667344,0.2606166922015898,3,COMPLETE
186,186,-13.959339793392228,7.316540612075556e-05,2024-05-18 08:15:34.048767,2024-05-18 08:15:36.867169,0 days 00:00:02.818402,43,0.5568456977716287,0.6998879887208188,3,COMPLETE
187,187,-33.88869300583339,0.00012128173001120044,2024-05-18 08:15:36.869164,2024-05-18 08:15:39.839071,0 days 00:00:02.969907,89,0.3788422094892757,0.7705410471071081,3,COMPLETE
188,188,-99.04595631692065,0.00019887334422256014,2024-05-18 08:15:39.839071,2024-05-18 08:15:44.678551,0 days 00:00:04.839480,589,0.8449343507843566,0.6576239980390949,3,COMPLETE
189,189,-16.98464092192737,8.482813777720074e-05,2024-05-18 08:15:44.694172,2024-05-18 08:15:47.375199,0 days 00:00:02.681027,89,0.8643730694131961,0.24256979329013428,3,COMPLETE
190,190,-1312.7045597949034,0.0004109599759881441,2024-05-18 08:15:47.377193,2024-05-18 08:15:50.541420,0 days 00:00:03.164227,232,0.3788422094892757,0.18608715601226822,3,COMPLETE
191,191,-22.58882567804961,0.00010002563309570332,2024-05-18 08:15:50.543414,2024-05-18 08:15:54.120343,0 days 00:00:03.576929,115,0.47736473737612894,0.24256979329013428,3,COMPLETE
192,192,-24.663900200313645,0.00010391196672586603,2024-05-18 08:15:54.122519,2024-05-18 08:15:57.815925,0 days 00:00:03.693406,117,0.008558214933761854,0.8601563606654336,3,COMPLETE
193,193,-23.10230208193935,9.587602802495755e-05,2024-05-18 08:15:57.832632,2024-05-18 08:16:00.531282,0 days 00:00:02.698650,167,0.2929071610693026,0.8601563606654336,3,COMPLETE
194,194,-85.6137301569494,0.00015123786631817752,2024-05-18 08:16:00.531282,2024-05-18 08:16:03.371267,0 days 00:00:02.839985,80,0.3788422094892757,0.22759769730225532,3,COMPLETE
195,195,-9.22208855019812,6.433174071765266e-05,2024-05-18 08:16:03.371267,2024-05-18 08:16:05.669630,0 days 00:00:02.298363,37,0.7028421814997815,0.9378857949419868,3,COMPLETE
196,196,-21.555082621782034,9.790741574211253e-05,2024-05-18 08:16:05.669630,2024-05-18 08:16:09.027110,0 days 00:00:03.357480,283,0.008558214933761854,0.42900504756785274,3,COMPLETE
197,197,-15.44012549752613,7.987862496666987e-05,2024-05-18 08:16:09.027110,2024-05-18 08:16:12.198040,0 days 00:00:03.170930,196,0.3940223444164912,0.6576239980390949,3,COMPLETE
198,198,-17.315575709441493,8.597048781269645e-05,2024-05-18 08:16:12.198040,2024-05-18 08:16:15.165449,0 days 00:00:02.967409,89,0.7028421814997815,0.11577494590290205,3,COMPLETE
199,199,-33.80836979578479,0.0001218527778875904,2024-05-18 08:16:15.165449,2024-05-18 08:16:18.178478,0 days 00:00:03.013029,90,0.45064580198128257,0.013297203175979821,3,COMPLETE
200,200,-30.180671939880703,0.00011426319633999732,2024-05-18 08:16:18.178478,2024-05-18 08:16:21.006542,0 days 00:00:02.828064,89,0.01110996165667344,0.8144510324545677,4,COMPLETE
201,201,-43434.57846195368,0.0021641292500715987,2024-05-18 08:16:21.006542,2024-05-18 08:16:25.286068,0 days 00:00:04.279526,559,0.8643730694131961,0.029931350484425523,4,COMPLETE
202,202,-6113.8324094766285,0.0009361466315726486,2024-05-18 08:16:25.286068,2024-05-18 08:16:29.113603,0 days 00:00:03.827535,607,0.43222446501875267,0.24256979329013428,4,COMPLETE
203,203,-17.206350340459355,7.82172006327394e-05,2024-05-18 08:16:29.113603,2024-05-18 08:16:31.549742,0 days 00:00:02.436139,66,0.5813735366583848,0.013297203175979821,4,COMPLETE
204,204,-3106.099940866925,0.0007045682423624586,2024-05-18 08:16:31.549742,2024-05-18 08:16:35.206142,0 days 00:00:03.656400,460,0.20709347050057048,0.987933608113982,4,COMPLETE
205,205,-846.2903464936902,0.00038088104847617936,2024-05-18 08:16:35.206142,2024-05-18 08:16:38.272770,0 days 00:00:03.066628,80,0.8918705693235595,0.3704931506746332,4,COMPLETE
206,206,-80.4348392026265,0.00015844901453975532,2024-05-18 08:16:38.272770,2024-05-18 08:16:41.014398,0 days 00:00:02.741628,117,0.3841264678969425,0.8601563606654336,4,COMPLETE
207,207,-8.40358366849536,5.7695757480682896e-05,2024-05-18 08:16:41.030054,2024-05-18 08:16:43.386907,0 days 00:00:02.356853,28,0.03286612385524901,0.18448223932160435,4,COMPLETE
208,208,-2609.6201611275146,0.0005590686015954347,2024-05-18 08:16:43.386907,2024-05-18 08:16:47.089844,0 days 00:00:03.702937,282,0.01110996165667344,0.11577494590290205,4,COMPLETE
209,209,-22.320444528528935,9.83066468857711e-05,2024-05-18 08:16:47.089844,2024-05-18 08:16:49.713754,0 days 00:00:02.623910,89,0.8643730694131961,0.24256979329013428,4,COMPLETE
210,210,-206.26880691775787,0.00020797409124716603,2024-05-18 08:16:49.713754,2024-05-18 08:16:52.377941,0 days 00:00:02.664187,117,0.3015772917211683,0.140048372796981,4,COMPLETE
211,211,-29.47353111172178,0.00010919613314552469,2024-05-18 08:16:52.377941,2024-05-18 08:16:55.315008,0 days 00:00:02.937067,89,0.6951144655227077,0.5047662845825736,4,COMPLETE
212,212,-25.109902936838303,0.00010118371020255751,2024-05-18 08:16:55.315008,2024-05-18 08:16:57.553922,0 days 00:00:02.238914,66,0.35938345225704227,0.12676346043140796,4,COMPLETE
213,213,-244.98033958725168,0.000318057442710391,2024-05-18 08:16:57.553922,2024-05-18 08:17:02.504988,0 days 00:00:04.951066,523,0.42326631654882907,0.7615268732898262,4,COMPLETE
214,214,-2682.481231729065,0.0005681477495268504,2024-05-18 08:17:02.504988,2024-05-18 08:17:04.767064,0 days 00:00:02.262076,89,0.7028421814997815,0.9378857949419868,4,COMPLETE
215,215,-23.442067281863203,9.265072996747647e-05,2024-05-18 08:17:04.767064,2024-05-18 08:17:08.184739,0 days 00:00:03.417675,117,0.8449343507843566,0.7208208640699033,4,COMPLETE
216,216,-813.8604766603764,0.0005802098931929837,2024-05-18 08:17:08.184739,2024-05-18 08:17:14.828259,0 days 00:00:06.643520,809,0.2610647657607651,0.9378857949419868,4,COMPLETE
217,217,-214.54245522651726,0.0001732232476414354,2024-05-18 08:17:14.828259,2024-05-18 08:17:17.079905,0 days 00:00:02.251646,39,0.3314733041444725,0.11577494590290205,4,COMPLETE
218,218,-24.51746099825248,0.00010458698316172927,2024-05-18 08:17:17.081899,2024-05-18 08:17:19.828566,0 days 00:00:02.746667,89,0.22687241421543103,0.12676346043140796,4,COMPLETE
219,219,-10.569957271488017,6.768471906603877e-05,2024-05-18 08:17:19.828566,2024-05-18 08:17:22.407162,0 days 00:00:02.578596,77,0.0876509335439053,0.987933608113982,4,COMPLETE
220,220,-5.364506861889524,4.890610817115586e-05,2024-05-18 08:17:22.407162,2024-05-18 08:17:24.590591,0 days 00:00:02.183429,4,0.8643730694131961,0.8660142850896904,4,COMPLETE
221,221,-15.503731887216329,7.44569236501565e-05,2024-05-18 08:17:24.590591,2024-05-18 08:17:27.252832,0 days 00:00:02.662241,89,0.3060721477535643,0.7705410471071081,4,COMPLETE
222,222,-112.03091933840858,0.00017444215583445964,2024-05-18 08:17:27.252832,2024-05-18 08:17:29.925011,0 days 00:00:02.672179,80,0.3788422094892757,0.22676581209471658,4,COMPLETE
223,223,-26.570170399947635,0.00010596295262057547,2024-05-18 08:17:29.925011,2024-05-18 08:17:33.368496,0 days 00:00:03.443485,280,0.06985749318362178,0.6576239980390949,4,COMPLETE
224,224,-17.35026517142767,8.783281989304268e-05,2024-05-18 08:17:33.368496,2024-05-18 08:17:39.189104,0 days 00:00:05.820608,244,0.008558214933761854,0.8969742005820802,4,COMPLETE
225,225,-24.362606634018718,9.874799930739751e-05,2024-05-18 08:17:39.205778,2024-05-18 08:17:42.352544,0 days 00:00:03.146766,80,0.3788422094892757,0.7934590585144383,4,COMPLETE
226,226,-5979.293555686998,0.0012302384551001922,2024-05-18 08:17:42.352544,2024-05-18 08:17:50.455635,0 days 00:00:08.103091,978,0.8643730694131961,0.48811236367115596,4,COMPLETE
227,227,-150.75604974975658,0.00018542452566832753,2024-05-18 08:17:50.457630,2024-05-18 08:17:54.096819,0 days 00:00:03.639189,288,0.29418797518161566,0.6576239980390949,4,COMPLETE
228,228,-24.106485498840083,0.00010343894218396935,2024-05-18 08:17:54.099810,2024-05-18 08:17:57.610584,0 days 00:00:03.510774,88,0.01110996165667344,0.8144510324545677,4,COMPLETE
229,229,-34.85704840076058,0.00011403394345977754,2024-05-18 08:17:57.614574,2024-05-18 08:18:00.597504,0 days 00:00:02.982930,167,0.7258983739896325,0.7208208640699033,4,COMPLETE
230,230,-22.164522948269855,9.725395291480132e-05,2024-05-18 08:18:00.599499,2024-05-18 08:18:03.413871,0 days 00:00:02.814372,117,0.7934846039468139,0.6576239980390949,4,COMPLETE
231,231,-29.365766484240964,0.00011312968225220053,2024-05-18 08:18:03.415866,2024-05-18 08:18:06.472661,0 days 00:00:03.056795,89,0.756229710477714,0.8660142850896904,4,COMPLETE
232,232,-28.289131983977917,7.659134533764071e-05,2024-05-18 08:18:06.474655,2024-05-18 08:18:08.589328,0 days 00:00:02.114673,33,0.01110996165667344,0.8969742005820802,4,COMPLETE
233,233,-11.271021196087812,7.031362110311924e-05,2024-05-18 08:18:08.589328,2024-05-18 08:18:10.899632,0 days 00:00:02.310304,37,0.0290509744371914,0.9378857949419868,4,COMPLETE
234,234,-5032.898460487753,0.000938260548003949,2024-05-18 08:18:10.899632,2024-05-18 08:18:19.004584,0 days 00:00:08.104952,710,0.3788422094892757,0.6576239980390949,4,COMPLETE
235,235,-1539.104739952791,0.0004555421511195573,2024-05-18 08:18:19.006581,2024-05-18 08:18:22.968373,0 days 00:00:03.961792,277,0.8643730694131961,0.40921290445202496,4,COMPLETE
236,236,-11709.77343728759,0.0014523200152250474,2024-05-18 08:18:22.968373,2024-05-18 08:18:28.776159,0 days 00:00:05.807786,678,0.9117584621273186,0.306502610297844,4,COMPLETE
237,237,-21.85572310180786,9.436871946864452e-05,2024-05-18 08:18:28.776159,2024-05-18 08:18:31.589797,0 days 00:00:02.813638,70,0.13898191358682332,0.987933608113982,4,COMPLETE
238,238,-40.06512819868405,0.000125751510770968,2024-05-18 08:18:31.591752,2024-05-18 08:18:34.408034,0 days 00:00:02.816282,89,0.008558214933761854,0.8144510324545677,4,COMPLETE
239,239,-6.158919122429365,5.25236753644483e-05,2024-05-18 08:18:34.409031,2024-05-18 08:18:36.706813,0 days 00:00:02.297782,25,0.8643730694131961,0.8660142850896904,4,COMPLETE
240,240,-24.839877908492333,9.969746996589719e-05,2024-05-18 08:18:36.706813,2024-05-18 08:18:39.899214,0 days 00:00:03.192401,260,0.7953271761679637,0.28015946352041177,4,COMPLETE
241,241,-103.90356444144075,0.00015896513612627855,2024-05-18 08:18:39.899214,2024-05-18 08:18:43.487967,0 days 00:00:03.588753,80,0.3788422094892757,0.30388544212975477,4,COMPLETE
242,242,-393.557783383108,0.00026073116875940505,2024-05-18 08:18:43.487967,2024-05-18 08:18:46.442237,0 days 00:00:02.954270,89,0.17628508665565046,0.12676346043140796,4,COMPLETE
243,243,-26.2467045170478,0.00010599033955732496,2024-05-18 08:18:46.457860,2024-05-18 08:18:48.973978,0 days 00:00:02.516118,89,0.81558015451674,0.7705410471071081,4,COMPLETE
244,244,-534.9609195379264,0.00045372134213603383,2024-05-18 08:18:48.989600,2024-05-18 08:18:58.595468,0 days 00:00:09.605868,981,0.6919603462953925,0.24256979329013428,4,COMPLETE
245,245,-837.196404709361,0.00033677466444748713,2024-05-18 08:18:58.595468,2024-05-18 08:19:02.569146,0 days 00:00:03.973678,280,0.3940223444164912,0.5981294570966567,4,COMPLETE
246,246,-24.133378291875076,0.00010032106638002596,2024-05-18 08:19:02.571140,2024-05-18 08:19:05.993895,0 days 00:00:03.422755,117,0.29404540227737197,0.24256979329013428,4,COMPLETE
247,247,-22.97733309839803,9.947903914012421e-05,2024-05-18 08:19:05.993895,2024-05-18 08:19:08.751224,0 days 00:00:02.757329,77,0.8643730694131961,0.24256979329013428,4,COMPLETE
248,248,-33.92527388752201,0.00011988007186579498,2024-05-18 08:19:08.751224,2024-05-18 08:19:11.890340,0 days 00:00:03.139116,89,0.8643730694131961,0.6576239980390949,4,COMPLETE
