,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,params_smoothing_trend,system_attrs_nsga2:generation,state
895,895,-0.6975376523444978,0.006532506803576171,2024-05-18 17:56:55.491874,2024-05-18 17:56:57.615635,0 days 00:00:02.123761,208,0.8400459624262118,0.7571666721826962,17,COMPLETE
896,896,-0.4181477138673344,0.0060835465102690245,2024-05-18 17:56:57.631257,2024-05-18 17:57:02.892024,0 days 00:00:05.260767,724,0.5611972226736544,0.5513282541379884,17,COMPLETE
897,897,-0.3536185637469375,0.005971793254500863,2024-05-18 17:57:02.892024,2024-05-18 17:57:06.218466,0 days 00:00:03.326442,516,0.47352583912768276,0.1884858330372915,17,COMPLETE
898,898,-0.5370583847076806,0.0062759590345371,2024-05-18 17:57:06.218466,2024-05-18 17:57:08.164252,0 days 00:00:01.945786,188,0.21351148733239755,0.820776984097283,17,COMPLETE
899,899,-0.640973598918715,0.006364214269537182,2024-05-18 17:57:08.164252,2024-05-18 17:57:13.366122,0 days 00:00:05.201870,955,0.20200066503773495,0.820776984097283,17,COMPLETE
900,900,-0.43410602261283754,0.005994708482634608,2024-05-18 17:57:13.366122,2024-05-18 17:57:17.934985,0 days 00:00:04.568863,729,0.6741721442127685,0.5513282541379884,18,COMPLETE
901,901,-0.5483348585836946,0.0063583908286432775,2024-05-18 17:57:17.934985,2024-05-18 17:57:20.781692,0 days 00:00:02.846707,504,0.0700636979466861,0.2618038021243364,18,COMPLETE
902,902,-0.3934562325577208,0.00584235420221757,2024-05-18 17:57:20.781692,2024-05-18 17:57:23.041213,0 days 00:00:02.259521,286,0.8348914936153634,0.8673161178093939,18,COMPLETE
903,903,-0.6104754447531286,0.006441758085039681,2024-05-18 17:57:23.041213,2024-05-18 17:57:25.756074,0 days 00:00:02.714861,448,0.9016349801114897,0.6800127389771861,18,COMPLETE
904,904,-0.2891184960172134,0.005869206340743904,2024-05-18 17:57:25.756074,2024-05-18 17:57:28.058663,0 days 00:00:02.302589,271,0.45165363142392556,0.11902038868875442,18,COMPLETE
905,905,-0.8465632104588506,0.006879158708442657,2024-05-18 17:57:28.060658,2024-05-18 17:57:32.510485,0 days 00:00:04.449827,724,0.7747091101861301,0.5112440024661592,18,COMPLETE
906,906,-0.32291907436655193,0.005799366142500745,2024-05-18 17:57:32.514173,2024-05-18 17:57:37.628652,0 days 00:00:05.114479,995,0.0700636979466861,0.3947185068047774,18,COMPLETE
907,907,-0.5735671763704614,0.006279347425738274,2024-05-18 17:57:37.628652,2024-05-18 17:57:40.632123,0 days 00:00:03.003471,629,0.7821286311935977,0.4094650974447023,18,COMPLETE
908,908,-0.5362480103036036,0.006384605990113192,2024-05-18 17:57:40.632123,2024-05-18 17:57:42.740461,0 days 00:00:02.108338,188,0.0700636979466861,0.9963232138282043,18,COMPLETE
909,909,-0.5504594922270054,0.006340340772472775,2024-05-18 17:57:42.740461,2024-05-18 17:57:46.915583,0 days 00:00:04.175122,724,0.9696855812238058,0.5112440024661592,18,COMPLETE
910,910,-0.3161832879642148,0.005766959976455039,2024-05-18 17:57:46.931171,2024-05-18 17:57:48.924274,0 days 00:00:01.993103,189,0.04367041053946974,0.820776984097283,18,COMPLETE
911,911,-0.4442290472690204,0.0061219492690130165,2024-05-18 17:57:48.924274,2024-05-18 17:57:53.977737,0 days 00:00:05.053463,780,0.45165363142392556,0.41830207619747983,18,COMPLETE
912,912,-0.48673255280171135,0.006159399211371556,2024-05-18 17:57:53.979694,2024-05-18 17:57:56.439770,0 days 00:00:02.460076,380,0.23213281355839477,0.2912480994604083,18,COMPLETE
913,913,-1.852654981818344,0.007879008649415842,2024-05-18 17:57:56.439770,2024-05-18 17:57:58.834698,0 days 00:00:02.394928,265,0.2170564100055703,0.8635801180660567,18,COMPLETE
914,914,-0.7844031256111214,0.00682127335494886,2024-05-18 17:57:58.836834,2024-05-18 17:58:00.770896,0 days 00:00:01.934062,188,0.33502279044007066,0.1884858330372915,18,COMPLETE
915,915,-0.30737016330686556,0.005885272512877232,2024-05-18 17:58:00.770896,2024-05-18 17:58:03.527447,0 days 00:00:02.756551,504,0.0700636979466861,0.1884858330372915,18,COMPLETE
916,916,-0.5174128184252587,0.006303902144058242,2024-05-18 17:58:03.532970,2024-05-18 17:58:06.198854,0 days 00:00:02.665884,522,0.7747091101861301,0.820776984097283,18,COMPLETE
917,917,-0.9742319792477575,0.007179225876895026,2024-05-18 17:58:06.200813,2024-05-18 17:58:10.600057,0 days 00:00:04.399244,679,0.9696855812238058,0.15028833343215975,18,COMPLETE
918,918,-0.63311574393269,0.006425007408227494,2024-05-18 17:58:10.600057,2024-05-18 17:58:15.010994,0 days 00:00:04.410937,779,0.04367041053946974,0.5856252920677277,18,COMPLETE
919,919,-0.5507577138701649,0.006492746098115514,2024-05-18 17:58:15.010994,2024-05-18 17:58:17.840044,0 days 00:00:02.829050,558,0.13373189316535805,0.1884858330372915,18,COMPLETE
920,920,-0.9418453472107995,0.007059634925738173,2024-05-18 17:58:17.842522,2024-05-18 17:58:20.545559,0 days 00:00:02.703037,504,0.8185462745768436,0.6453861570170352,18,COMPLETE
921,921,-0.8891670932809946,0.007011785930821619,2024-05-18 17:58:20.545559,2024-05-18 17:58:22.950913,0 days 00:00:02.405354,377,0.5712969281435595,0.7000598075042406,18,COMPLETE
922,922,-3.978743203893077,0.010877333396191678,2024-05-18 17:58:22.950913,2024-05-18 17:58:26.935021,0 days 00:00:03.984108,671,0.47352583912768276,0.1884858330372915,18,COMPLETE
923,923,-0.7610726746995639,0.006809019150689476,2024-05-18 17:58:26.935021,2024-05-18 17:58:31.269865,0 days 00:00:04.334844,794,0.8850639678066436,0.820776984097283,18,COMPLETE
924,924,-0.6102539975875144,0.006498449338992902,2024-05-18 17:58:31.269865,2024-05-18 17:58:35.729192,0 days 00:00:04.459327,813,0.3214553478053441,0.2621989353576931,18,COMPLETE
925,925,-0.3240320891740072,0.005882748655827354,2024-05-18 17:58:35.731149,2024-05-18 17:58:40.247938,0 days 00:00:04.516789,837,0.7747091101861301,0.11442296182090406,18,COMPLETE
926,926,-1.0923705622449895,0.007692481292817065,2024-05-18 17:58:40.247938,2024-05-18 17:58:41.776869,0 days 00:00:01.528931,5,0.7747091101861301,0.7232915514834799,18,COMPLETE
927,927,-0.4706217316479389,0.006178811936818124,2024-05-18 17:58:41.778864,2024-05-18 17:58:44.505773,0 days 00:00:02.726909,509,0.48805652145747824,0.8308307802534616,18,COMPLETE
928,928,-1.0339122701770436,0.0072149853033886616,2024-05-18 17:58:44.507733,2024-05-18 17:58:46.427755,0 days 00:00:01.920022,183,0.45165363142392556,0.7000598075042406,18,COMPLETE
929,929,-1.3787922778288957,0.007828847488312715,2024-05-18 17:58:46.427755,2024-05-18 17:58:48.265564,0 days 00:00:01.837809,91,0.20200066503773495,0.8953283556546746,18,COMPLETE
930,930,-0.8008565261848624,0.006739339063753269,2024-05-18 17:58:48.265564,2024-05-18 17:58:51.200275,0 days 00:00:02.934711,504,0.5804489274314163,0.7295714639553398,18,COMPLETE
931,931,-0.5194090167443418,0.006280138955006673,2024-05-18 17:58:51.202268,2024-05-18 17:58:53.873572,0 days 00:00:02.671304,466,0.726740271625143,0.5112440024661592,18,COMPLETE
932,932,-0.8991575447273388,0.006847714181993832,2024-05-18 17:58:53.889159,2024-05-18 17:58:56.146300,0 days 00:00:02.257141,265,0.15001805456621653,0.002220034483578548,18,COMPLETE
933,933,-1.7589673089076832,0.008364764259026863,2024-05-18 17:58:56.148288,2024-05-18 17:58:58.425027,0 days 00:00:02.276739,247,0.6570659993250115,0.5445374191636411,18,COMPLETE
934,934,-0.797686883533266,0.0067767221475111645,2024-05-18 17:58:58.425027,2024-05-18 17:59:02.624040,0 days 00:00:04.199013,724,0.0700636979466861,0.255124792327734,18,COMPLETE
935,935,-0.3467601333018522,0.005912543098775016,2024-05-18 17:59:02.624040,2024-05-18 17:59:07.287688,0 days 00:00:04.663648,837,0.7747091101861301,0.7000598075042406,18,COMPLETE
936,936,-10.90060314901989,0.014575278017972312,2024-05-18 17:59:07.287688,2024-05-18 17:59:08.891458,0 days 00:00:01.603770,35,0.6555746763953575,0.7784599339647019,18,COMPLETE
937,937,-10.841252357252689,0.015366894592061042,2024-05-18 17:59:08.891458,2024-05-18 17:59:13.663564,0 days 00:00:04.772106,895,0.7747091101861301,0.16703450498813133,18,COMPLETE
938,938,-1.04044367343001,0.007230786837847139,2024-05-18 17:59:13.663564,2024-05-18 17:59:16.733108,0 days 00:00:03.069544,625,0.08795674054433122,0.1884858330372915,18,COMPLETE
939,939,-2.2167541630766814,0.008883493210362685,2024-05-18 17:59:16.733108,2024-05-18 17:59:20.998324,0 days 00:00:04.265216,719,0.4075714240432138,0.7000598075042406,18,COMPLETE
940,940,-0.633060734342717,0.006487838095450662,2024-05-18 17:59:20.998324,2024-05-18 17:59:25.018926,0 days 00:00:04.020602,724,0.04367041053946974,0.055293575262511996,18,COMPLETE
941,941,-0.21028140149546676,0.005588415607646826,2024-05-18 17:59:25.034547,2024-05-18 17:59:29.313713,0 days 00:00:04.279166,915,0.5023775874292681,0.7232915514834799,18,COMPLETE
942,942,-1.305091582742093,0.007860393449165715,2024-05-18 17:59:29.313713,2024-05-18 17:59:31.959864,0 days 00:00:02.646151,591,0.8986201057902558,0.05083938281028977,18,COMPLETE
943,943,-1.0611380012396565,0.007226111221781561,2024-05-18 17:59:31.959864,2024-05-18 17:59:33.740868,0 days 00:00:01.781004,188,0.22714708680900952,0.8803146548774747,18,COMPLETE
944,944,-0.37338673133475053,0.005979574070813584,2024-05-18 17:59:33.740868,2024-05-18 17:59:36.062985,0 days 00:00:02.322117,286,0.6741721442127685,0.4946856901391894,18,COMPLETE
945,945,-0.6858108926992073,0.006443260584339196,2024-05-18 17:59:36.076474,2024-05-18 17:59:40.251703,0 days 00:00:04.175229,679,0.510601331691518,0.3947185068047774,18,COMPLETE
946,946,-1.1138120051888247,0.00735616191622893,2024-05-18 17:59:40.251703,2024-05-18 17:59:42.672352,0 days 00:00:02.420649,208,0.27591491519678535,0.1390401654120803,18,COMPLETE
947,947,-0.613020487930228,0.0063295586151140395,2024-05-18 17:59:42.672352,2024-05-18 17:59:44.679102,0 days 00:00:02.006750,188,0.20200066503773495,0.39999142804967747,18,COMPLETE
948,948,-0.8933006797011757,0.007053326915192897,2024-05-18 17:59:44.679102,2024-05-18 17:59:47.265411,0 days 00:00:02.586309,516,0.2605124541821512,0.14962671736030786,18,COMPLETE
949,949,-0.7257178255016681,0.006633498344524635,2024-05-18 17:59:47.265411,2024-05-18 17:59:52.318155,0 days 00:00:05.052744,997,0.4075714240432138,0.06121076207020959,18,COMPLETE
950,950,-0.8907921844291298,0.007094418743591175,2024-05-18 17:59:52.318155,2024-05-18 17:59:54.200438,0 days 00:00:01.882283,79,0.726740271625143,0.1884858330372915,19,COMPLETE
951,951,-0.6024139676370661,0.006350528101634267,2024-05-18 17:59:54.200438,2024-05-18 17:59:56.457682,0 days 00:00:02.257244,271,0.8348914936153634,0.60820233532216,19,COMPLETE
952,952,-0.44812991149374,0.006215546223318698,2024-05-18 17:59:56.457682,2024-05-18 17:59:58.529213,0 days 00:00:02.071531,208,0.7581612152197601,0.8193600387994124,19,COMPLETE
953,953,-1.1250524312149042,0.007465677706714623,2024-05-18 17:59:58.529213,2024-05-18 18:00:03.013430,0 days 00:00:04.484217,779,0.1887667075539845,0.1390401654120803,19,COMPLETE
954,954,-0.4205593379287224,0.005978583717930912,2024-05-18 18:00:03.013430,2024-05-18 18:00:07.361858,0 days 00:00:04.348428,780,0.0185833216817205,0.8443441596345934,19,COMPLETE
955,955,-0.525152075112883,0.006251357564689633,2024-05-18 18:00:07.361858,2024-05-18 18:00:12.154986,0 days 00:00:04.793128,805,0.9938158478075421,0.8365684230080734,19,COMPLETE
956,956,-0.6102082229197106,0.0064112179843242734,2024-05-18 18:00:12.157242,2024-05-18 18:00:15.097790,0 days 00:00:02.940548,516,0.3359363034124805,0.20592144708549764,19,COMPLETE
957,957,-0.6868422298941983,0.006594252938298536,2024-05-18 18:00:15.099820,2024-05-18 18:00:18.473183,0 days 00:00:03.373363,625,0.7799650199147381,0.5131058733309155,19,COMPLETE
958,958,-0.7215841302041047,0.006716646808531822,2024-05-18 18:00:18.473183,2024-05-18 18:00:23.387877,0 days 00:00:04.914694,779,0.4075714240432138,0.7246731943204653,19,COMPLETE
959,959,-1.0997198431100366,0.007390022210896702,2024-05-18 18:00:23.404434,2024-05-18 18:00:25.733008,0 days 00:00:02.328574,303,0.7747091101861301,0.20592144708549764,19,COMPLETE
960,960,-0.41310832972328004,0.006068629376284189,2024-05-18 18:00:25.749912,2024-05-18 18:00:27.752501,0 days 00:00:02.002589,126,0.11702044604436823,0.06121076207020959,19,COMPLETE
961,961,-1.6527091379423833,0.007982638401387972,2024-05-18 18:00:27.752501,2024-05-18 18:00:32.315997,0 days 00:00:04.563496,781,0.4075714240432138,0.06121076207020959,19,COMPLETE
962,962,-0.8366830738220481,0.006932318538169366,2024-05-18 18:00:32.315997,2024-05-18 18:00:34.983211,0 days 00:00:02.667214,471,0.6340607787980471,0.7000598075042406,19,COMPLETE
963,963,-0.7393368823318232,0.006760722189045052,2024-05-18 18:00:34.983211,2024-05-18 18:00:39.979694,0 days 00:00:04.996483,932,0.20200066503773495,0.14025622568840745,19,COMPLETE
964,964,-0.5909015113334459,0.006364192832737703,2024-05-18 18:00:39.995315,2024-05-18 18:00:43.166613,0 days 00:00:03.171298,448,0.726740271625143,0.2912480994604083,19,COMPLETE
965,965,-0.9365066374116499,0.006940989768902381,2024-05-18 18:00:43.168608,2024-05-18 18:00:45.239372,0 days 00:00:02.070764,188,0.06101813510699183,0.7295714639553398,19,COMPLETE
966,966,-1.0727312903491595,0.0071217375436205595,2024-05-18 18:00:45.241368,2024-05-18 18:00:49.970635,0 days 00:00:04.729267,724,0.5408398503749935,0.8009677408805776,19,COMPLETE
967,967,-0.3599469200763455,0.005828476917654893,2024-05-18 18:00:49.970635,2024-05-18 18:00:54.252734,0 days 00:00:04.282099,679,0.8850639678066436,0.1895926483200272,19,COMPLETE
968,968,-0.7799629094237173,0.006801891538255084,2024-05-18 18:00:54.252734,2024-05-18 18:00:57.364772,0 days 00:00:03.112038,538,0.0700636979466861,0.5771128837878238,19,COMPLETE
969,969,-1.4911873048709452,0.008051438514362744,2024-05-18 18:00:57.367765,2024-05-18 18:00:59.597527,0 days 00:00:02.229762,342,0.04367041053946974,0.1390401654120803,19,COMPLETE
970,970,-0.9681518081314746,0.007106372971075173,2024-05-18 18:00:59.599520,2024-05-18 18:01:01.609370,0 days 00:00:02.009850,265,0.6741721442127685,0.00428846961915641,19,COMPLETE
971,971,-0.9301458223329753,0.007084220073823771,2024-05-18 18:01:01.609370,2024-05-18 18:01:03.440330,0 days 00:00:01.830960,188,0.8555574163579488,0.19713586947865158,19,COMPLETE
972,972,-0.9427189096956254,0.007117700028674831,2024-05-18 18:01:03.441328,2024-05-18 18:01:05.810633,0 days 00:00:02.369305,271,0.04367041053946974,0.9533399327396712,19,COMPLETE
973,973,-2.3143762683639113,0.009133491603312583,2024-05-18 18:01:05.813626,2024-05-18 18:01:10.629865,0 days 00:00:04.816239,794,0.2791483349605931,0.7784599339647019,19,COMPLETE
974,974,-0.47134789406328437,0.006231671927681462,2024-05-18 18:01:10.632858,2024-05-18 18:01:12.859805,0 days 00:00:02.226947,341,0.3359363034124805,0.665644736785271,19,COMPLETE
975,975,-0.4936437211044463,0.006147872345569956,2024-05-18 18:01:12.860803,2024-05-18 18:01:15.697215,0 days 00:00:02.836412,625,0.8348914936153634,0.60820233532216,19,COMPLETE
976,976,-1.0378951239792065,0.0073364549415891826,2024-05-18 18:01:15.699209,2024-05-18 18:01:18.750215,0 days 00:00:03.051006,509,0.7747091101861301,0.20592144708549764,19,COMPLETE
977,977,-0.5657814880493384,0.006337354656825704,2024-05-18 18:01:18.752211,2024-05-18 18:01:24.852277,0 days 00:00:06.100066,995,0.0700636979466861,0.1884858330372915,19,COMPLETE
978,978,-0.9169165313071742,0.006973626083119372,2024-05-18 18:01:24.854271,2024-05-18 18:01:27.359383,0 days 00:00:02.505112,271,0.7909789769017144,0.7232915514834799,19,COMPLETE
979,979,-0.6750002994647126,0.006554023369842149,2024-05-18 18:01:27.359383,2024-05-18 18:01:29.625045,0 days 00:00:02.265662,188,0.008276849149487453,0.6056219702686176,19,COMPLETE
980,980,-0.9923013294742681,0.007018517140986065,2024-05-18 18:01:29.625045,2024-05-18 18:01:32.909659,0 days 00:00:03.284614,447,0.7929518176427302,0.1999912405690707,19,COMPLETE
981,981,-0.7646595922981284,0.00665246040436801,2024-05-18 18:01:32.911179,2024-05-18 18:01:36.355469,0 days 00:00:03.444290,509,0.45165363142392556,0.559685161988766,19,COMPLETE
982,982,-1.0353936499585352,0.007043929023898698,2024-05-18 18:01:36.355469,2024-05-18 18:01:39.521060,0 days 00:00:03.165591,504,0.0700636979466861,0.5250094177097682,19,COMPLETE
983,983,-4.590233861074953,0.011714887844668617,2024-05-18 18:01:39.521060,2024-05-18 18:01:42.252741,0 days 00:00:02.731681,331,0.7747091101861301,0.8546060889883472,19,COMPLETE
984,984,-0.24299081283929908,0.005690721260567412,2024-05-18 18:01:42.252741,2024-05-18 18:01:47.882947,0 days 00:00:05.630206,794,0.9938158478075421,0.4837425374598028,19,COMPLETE
985,985,-0.41801105123674587,0.00602809751689899,2024-05-18 18:01:47.886257,2024-05-18 18:01:50.199280,0 days 00:00:02.313023,199,0.5488394661531767,0.7295714639553398,19,COMPLETE
986,986,-0.7727771038803996,0.006724299986608219,2024-05-18 18:01:50.199280,2024-05-18 18:01:56.280230,0 days 00:00:06.080950,957,0.5123064796495911,0.60820233532216,19,COMPLETE
987,987,-0.8841413785021309,0.00693861916902142,2024-05-18 18:01:56.280230,2024-05-18 18:02:02.376631,0 days 00:00:06.096401,915,0.5023775874292681,0.805481626342706,19,COMPLETE
988,988,-0.4792794863542652,0.006243665276740001,2024-05-18 18:02:02.376631,2024-05-18 18:02:05.607520,0 days 00:00:03.230889,509,0.0700636979466861,0.6341495885052352,19,COMPLETE
989,989,-0.5010414446609457,0.00611970574304172,2024-05-18 18:02:05.607520,2024-05-18 18:02:08.823787,0 days 00:00:03.216267,509,0.8986201057902558,0.06121076207020959,19,COMPLETE
990,990,-1.1834404990747542,0.007630656393801389,2024-05-18 18:02:08.823787,2024-05-18 18:02:11.772485,0 days 00:00:02.948698,248,0.8348914936153634,0.60820233532216,19,COMPLETE
991,991,-0.8437876665680746,0.006965635332159735,2024-05-18 18:02:11.772485,2024-05-18 18:02:14.038137,0 days 00:00:02.265652,188,0.6741721442127685,0.602581574977907,19,COMPLETE
992,992,-0.4252118442841212,0.006019118254503565,2024-05-18 18:02:14.038137,2024-05-18 18:02:19.569041,0 days 00:00:05.530904,887,0.44625555353815816,0.1390401654120803,19,COMPLETE
993,993,-3.0362029413268146,0.009170965142528836,2024-05-18 18:02:19.584665,2024-05-18 18:02:21.627866,0 days 00:00:02.043201,94,0.9302981328069362,0.8193600387994124,19,COMPLETE
994,994,-0.16994976887678093,0.005480072625548231,2024-05-18 18:02:21.631105,2024-05-18 18:02:24.867765,0 days 00:00:03.236660,509,0.8348914936153634,0.20592144708549764,19,COMPLETE
995,995,-0.5199082757626037,0.006294948712342324,2024-05-18 18:02:24.867765,2024-05-18 18:02:29.564195,0 days 00:00:04.696430,816,0.624801735055687,0.7295714639553398,19,COMPLETE
996,996,-0.43318750220830315,0.006075938439526183,2024-05-18 18:02:29.564195,2024-05-18 18:02:34.130631,0 days 00:00:04.566436,837,0.0700636979466861,0.025173357358517112,19,COMPLETE
997,997,-1.094734316343145,0.007110057685236204,2024-05-18 18:02:34.130631,2024-05-18 18:02:38.005686,0 days 00:00:03.875055,729,0.6741721442127685,0.3947185068047774,19,COMPLETE
998,998,-1.729385098875601,0.00839243121445411,2024-05-18 18:02:38.005686,2024-05-18 18:02:40.334234,0 days 00:00:02.328548,448,0.14130362094598647,0.8841720990004166,19,COMPLETE
999,999,-0.3530550051216222,0.005842537728915583,2024-05-18 18:02:40.334234,2024-05-18 18:02:44.605513,0 days 00:00:04.271279,780,0.7581612152197601,0.9533399327396712,19,COMPLETE
