,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_window_length,system_attrs_nsga2:generation,state
688,688,-0.7879595041358162,0.006821861245244284,2024-05-18 11:09:42.295831,2024-05-18 11:09:44.043072,0 days 00:00:01.747241,35,189,13,COMPLETE
689,689,-2.0558690420441885,0.008633236780416538,2024-05-18 11:09:44.045067,2024-05-18 11:09:45.897981,0 days 00:00:01.852914,42,29,13,COMPLETE
690,690,-1.8848517469304604,0.00850890034026959,2024-05-18 11:09:45.899976,2024-05-18 11:09:47.844265,0 days 00:00:01.944289,79,134,13,COMPLETE
691,691,-0.7318759292058543,0.006682592345393484,2024-05-18 11:09:47.846258,2024-05-18 11:09:49.618481,0 days 00:00:01.772223,80,25,13,COMPLETE
692,692,-0.8052106570769342,0.0068220641971251505,2024-05-18 11:09:49.620474,2024-05-18 11:09:51.445605,0 days 00:00:01.825131,52,195,13,COMPLETE
693,693,-1.1940714741837541,0.00764581420434646,2024-05-18 11:09:51.447599,2024-05-18 11:09:53.400078,0 days 00:00:01.952479,99,89,13,COMPLETE
694,694,-0.9312700658063806,0.0068287070468919225,2024-05-18 11:09:53.402074,2024-05-18 11:09:55.321345,0 days 00:00:01.919271,93,102,13,COMPLETE
695,695,-1.3498324777043789,0.008047297150108849,2024-05-18 11:09:55.324338,2024-05-18 11:09:57.217921,0 days 00:00:01.893583,7,34,13,COMPLETE
696,696,-0.8169981567007664,0.006820385748119026,2024-05-18 11:09:57.219917,2024-05-18 11:09:59.324328,0 days 00:00:02.104411,97,17,13,COMPLETE
697,697,-1.5780591975485403,0.008013204910408762,2024-05-18 11:09:59.326323,2024-05-18 11:10:01.288174,0 days 00:00:01.961851,80,88,13,COMPLETE
698,698,-1.8988825548863688,0.009105579599490375,2024-05-18 11:10:01.290168,2024-05-18 11:10:03.072550,0 days 00:00:01.782382,3,47,13,COMPLETE
699,699,-0.8260700805273824,0.006623896537903617,2024-05-18 11:10:03.074544,2024-05-18 11:10:05.002240,0 days 00:00:01.927696,90,17,13,COMPLETE
700,700,-2.262434508317483,0.00833800126800186,2024-05-18 11:10:05.004350,2024-05-18 11:10:07.022072,0 days 00:00:02.017722,23,163,14,COMPLETE
701,701,-0.45783064813118307,0.00625581812522812,2024-05-18 11:10:07.025064,2024-05-18 11:10:09.053455,0 days 00:00:02.028391,89,36,14,COMPLETE
702,702,-1.2866429420952425,0.007763731756348052,2024-05-18 11:10:09.070192,2024-05-18 11:10:10.997208,0 days 00:00:01.927016,72,129,14,COMPLETE
703,703,-1.3197182008830501,0.007835765248497623,2024-05-18 11:10:10.999201,2024-05-18 11:10:12.993588,0 days 00:00:01.994387,96,135,14,COMPLETE
704,704,-0.784140761516303,0.00680247811738562,2024-05-18 11:10:12.995583,2024-05-18 11:10:14.972405,0 days 00:00:01.976822,74,31,14,COMPLETE
705,705,-0.5000696744501435,0.006080396918270498,2024-05-18 11:10:14.974401,2024-05-18 11:10:16.750536,0 days 00:00:01.776135,96,135,14,COMPLETE
706,706,-1.321914231630401,0.007979126560897647,2024-05-18 11:10:16.753670,2024-05-18 11:10:18.307477,0 days 00:00:01.553807,4,190,14,COMPLETE
707,707,-1.6605972166031115,0.00811089644667003,2024-05-18 11:10:18.309445,2024-05-18 11:10:20.194541,0 days 00:00:01.885096,88,74,14,COMPLETE
708,708,-0.7542455760133919,0.006794879538818616,2024-05-18 11:10:20.195538,2024-05-18 11:10:22.178304,0 days 00:00:01.982766,69,102,14,COMPLETE
709,709,-0.7931872996153884,0.006758163868488704,2024-05-18 11:10:22.195038,2024-05-18 11:10:23.952487,0 days 00:00:01.757449,88,145,14,COMPLETE
710,710,-1.6819294871909576,0.008321851895124289,2024-05-18 11:10:23.954587,2024-05-18 11:10:25.549318,0 days 00:00:01.594731,32,46,14,COMPLETE
711,711,-0.6730163578626805,0.006576131418041508,2024-05-18 11:10:25.551311,2024-05-18 11:10:27.417287,0 days 00:00:01.865976,79,158,14,COMPLETE
712,712,-0.5584138330014478,0.006294889040764261,2024-05-18 11:10:27.419282,2024-05-18 11:10:29.254716,0 days 00:00:01.835434,88,189,14,COMPLETE
713,713,-1.8221469209326862,0.008564309078338429,2024-05-18 11:10:29.256709,2024-05-18 11:10:31.094416,0 days 00:00:01.837707,84,193,14,COMPLETE
714,714,-0.6698221963496687,0.006458060556117996,2024-05-18 11:10:31.096411,2024-05-18 11:10:32.820732,0 days 00:00:01.724321,36,108,14,COMPLETE
715,715,-2.499677655893147,0.009325449471107297,2024-05-18 11:10:32.822728,2024-05-18 11:10:34.557156,0 days 00:00:01.734428,35,196,14,COMPLETE
716,716,-67.92168612941609,0.02278195121706946,2024-05-18 11:10:34.560148,2024-05-18 11:10:36.282458,0 days 00:00:01.722310,8,210,14,COMPLETE
717,717,-0.42120128781497873,0.0060741416259272795,2024-05-18 11:10:36.284453,2024-05-18 11:10:38.209050,0 days 00:00:01.924597,93,188,14,COMPLETE
718,718,-95.7454027047254,0.03317669087236401,2024-05-18 11:10:38.211043,2024-05-18 11:10:39.954944,0 days 00:00:01.743901,12,150,14,COMPLETE
719,719,-0.8895813505916559,0.006641401687307827,2024-05-18 11:10:39.955941,2024-05-18 11:10:41.700812,0 days 00:00:01.744871,46,188,14,COMPLETE
720,720,-0.6070336720499776,0.006387359696262984,2024-05-18 11:10:41.701809,2024-05-18 11:10:43.390114,0 days 00:00:01.688305,35,24,14,COMPLETE
721,721,-1.1821691302224095,0.007730951400959083,2024-05-18 11:10:43.392109,2024-05-18 11:10:45.259558,0 days 00:00:01.867449,93,121,14,COMPLETE
722,722,-1.42155082806548,0.007928504711048265,2024-05-18 11:10:45.260558,2024-05-18 11:10:47.148347,0 days 00:00:01.887789,82,176,14,COMPLETE
723,723,-33.59337063750502,0.022327165651065805,2024-05-18 11:10:47.149343,2024-05-18 11:10:48.895043,0 days 00:00:01.745700,12,185,14,COMPLETE
724,724,-5.476887625476914,0.010188871450216531,2024-05-18 11:10:48.897036,2024-05-18 11:10:50.694677,0 days 00:00:01.797641,13,211,14,COMPLETE
725,725,-1.440455053854965,0.008045497093060752,2024-05-18 11:10:50.696671,2024-05-18 11:10:52.306169,0 days 00:00:01.609498,14,165,14,COMPLETE
726,726,-0.7494576713359702,0.006686704086650319,2024-05-18 11:10:52.308162,2024-05-18 11:10:54.300738,0 days 00:00:01.992576,90,56,14,COMPLETE
727,727,-0.5758686009476234,0.006357721501796819,2024-05-18 11:10:54.301705,2024-05-18 11:10:56.163359,0 days 00:00:01.861654,19,36,14,COMPLETE
728,728,-1.3842506446434324,0.007909840027177466,2024-05-18 11:10:56.165354,2024-05-18 11:10:57.892672,0 days 00:00:01.727318,32,92,14,COMPLETE
729,729,-12.235061723273718,0.013972556489524742,2024-05-18 11:10:57.894664,2024-05-18 11:10:59.495876,0 days 00:00:01.601212,15,4,14,COMPLETE
730,730,-1.2083187190944862,0.007699487803525218,2024-05-18 11:10:59.497871,2024-05-18 11:11:01.366517,0 days 00:00:01.868646,88,40,14,COMPLETE
731,731,-0.9167247343646471,0.0069496917221036885,2024-05-18 11:11:01.368514,2024-05-18 11:11:03.303567,0 days 00:00:01.935053,93,102,14,COMPLETE
732,732,-1.310083752757204,0.007894577692555839,2024-05-18 11:11:03.303567,2024-05-18 11:11:05.206384,0 days 00:00:01.902817,22,188,14,COMPLETE
733,733,-3.582307471975516,0.009637009864268072,2024-05-18 11:11:05.208352,2024-05-18 11:11:06.981341,0 days 00:00:01.772989,17,49,14,COMPLETE
734,734,-0.7627496150107029,0.006774975882352266,2024-05-18 11:11:06.983335,2024-05-18 11:11:09.004747,0 days 00:00:02.021412,78,178,14,COMPLETE
735,735,-0.9063728360337052,0.0069991591183330825,2024-05-18 11:11:09.007739,2024-05-18 11:11:10.867840,0 days 00:00:01.860101,52,148,14,COMPLETE
736,736,-0.8093054008659426,0.006981985306895905,2024-05-18 11:11:10.869834,2024-05-18 11:11:12.636005,0 days 00:00:01.766171,22,82,14,COMPLETE
737,737,-1.6059404544696296,0.007986664632706853,2024-05-18 11:11:12.637999,2024-05-18 11:11:14.523697,0 days 00:00:01.885698,76,68,14,COMPLETE
738,738,-0.5260648792172095,0.006334771225434117,2024-05-18 11:11:14.526689,2024-05-18 11:11:16.403771,0 days 00:00:01.877082,80,124,14,COMPLETE
739,739,-2.2431085124614327,0.008910978417858283,2024-05-18 11:11:16.404842,2024-05-18 11:11:18.409213,0 days 00:00:02.004371,67,163,14,COMPLETE
740,740,-1.3380444266837954,0.007870465071327298,2024-05-18 11:11:18.411205,2024-05-18 11:11:20.426723,0 days 00:00:02.015518,79,30,14,COMPLETE
741,741,-1.8712415132744862,0.00897971376884194,2024-05-18 11:11:20.426723,2024-05-18 11:11:22.091718,0 days 00:00:01.664995,4,22,14,COMPLETE
742,742,-0.44713634498620286,0.006087623733783787,2024-05-18 11:11:22.093000,2024-05-18 11:11:24.010285,0 days 00:00:01.917285,85,165,14,COMPLETE
743,743,-2.649144899976858,0.009181582677065314,2024-05-18 11:11:24.025906,2024-05-18 11:11:25.865117,0 days 00:00:01.839211,31,138,14,COMPLETE
744,744,-1.6772699563670563,0.00812835688969501,2024-05-18 11:11:25.865117,2024-05-18 11:11:27.725919,0 days 00:00:01.860802,80,63,14,COMPLETE
745,745,-1.9846768951729121,0.008728534657898277,2024-05-18 11:11:27.725919,2024-05-18 11:11:29.648466,0 days 00:00:01.922547,48,135,14,COMPLETE
746,746,-1.7027289282808957,0.008088205778656423,2024-05-18 11:11:29.648466,2024-05-18 11:11:31.417973,0 days 00:00:01.769507,32,11,14,COMPLETE
747,747,-0.5381011797099609,0.006314187430482199,2024-05-18 11:11:31.433554,2024-05-18 11:11:33.235399,0 days 00:00:01.801845,93,158,14,COMPLETE
748,748,-4.790368384420771,0.011819625554943427,2024-05-18 11:11:33.235399,2024-05-18 11:11:34.876289,0 days 00:00:01.640890,32,189,14,COMPLETE
749,749,-0.36215401720798257,0.005858575680365288,2024-05-18 11:11:34.876289,2024-05-18 11:11:36.691186,0 days 00:00:01.814897,88,189,14,COMPLETE
750,750,-0.7715960620220665,0.006907716167038526,2024-05-18 11:11:36.691186,2024-05-18 11:11:38.425742,0 days 00:00:01.734556,13,188,15,COMPLETE
751,751,-3.564749509274173,0.010976889956866749,2024-05-18 11:11:38.425742,2024-05-18 11:11:40.305599,0 days 00:00:01.879857,52,8,15,COMPLETE
752,752,-0.8097694529256738,0.006909538635093271,2024-05-18 11:11:40.305599,2024-05-18 11:11:42.240434,0 days 00:00:01.934835,72,135,15,COMPLETE
753,753,-1.261092644492625,0.007524525218858387,2024-05-18 11:11:42.240434,2024-05-18 11:11:43.948959,0 days 00:00:01.708525,90,29,15,COMPLETE
754,754,-2.0508610330433945,0.00907326009250152,2024-05-18 11:11:43.964580,2024-05-18 11:11:45.731303,0 days 00:00:01.766723,96,105,15,COMPLETE
755,755,-3.56111097253698,0.009643626148056066,2024-05-18 11:11:45.746927,2024-05-18 11:11:47.524798,0 days 00:00:01.777871,93,179,15,COMPLETE
756,756,-0.6274931387771556,0.006498822551891699,2024-05-18 11:11:47.524798,2024-05-18 11:11:49.283533,0 days 00:00:01.758735,82,36,15,COMPLETE
757,757,-2.232482774346159,0.008973211946293564,2024-05-18 11:11:49.283533,2024-05-18 11:11:50.887644,0 days 00:00:01.604111,69,163,15,COMPLETE
758,758,-1.0325272054323444,0.007305901852235097,2024-05-18 11:11:50.887644,2024-05-18 11:11:52.420294,0 days 00:00:01.532650,21,139,15,COMPLETE
759,759,-0.6912773034498986,0.0067587547219614495,2024-05-18 11:11:52.420294,2024-05-18 11:11:54.138262,0 days 00:00:01.717968,88,189,15,COMPLETE
760,760,-1.2246499290658717,0.0076161368476229145,2024-05-18 11:11:54.138262,2024-05-18 11:11:55.860880,0 days 00:00:01.722618,54,144,15,COMPLETE
761,761,-1.101015712999773,0.007295086055937844,2024-05-18 11:11:55.860880,2024-05-18 11:11:57.635440,0 days 00:00:01.774560,93,43,15,COMPLETE
762,762,-3.0198131114712963,0.009951468011645181,2024-05-18 11:11:57.635440,2024-05-18 11:11:59.220736,0 days 00:00:01.585296,28,184,15,COMPLETE
763,763,-3.0203080594550458,0.009638543089265119,2024-05-18 11:11:59.236357,2024-05-18 11:12:00.879911,0 days 00:00:01.643554,37,181,15,COMPLETE
764,764,-0.6518499825795986,0.006630356006099689,2024-05-18 11:12:00.879911,2024-05-18 11:12:02.513796,0 days 00:00:01.633885,96,144,15,COMPLETE
765,765,-1.7910166028343653,0.00823569450979435,2024-05-18 11:12:02.513796,2024-05-18 11:12:04.135792,0 days 00:00:01.621996,43,146,15,COMPLETE
766,766,-0.8086730042385752,0.006803749344574751,2024-05-18 11:12:04.137787,2024-05-18 11:12:05.890280,0 days 00:00:01.752493,78,36,15,COMPLETE
767,767,-1.0540999818398853,0.0073301242960132715,2024-05-18 11:12:05.890280,2024-05-18 11:12:07.551451,0 days 00:00:01.661171,93,18,15,COMPLETE
768,768,-0.7677722342837207,0.006768050088743866,2024-05-18 11:12:07.551451,2024-05-18 11:12:09.114249,0 days 00:00:01.562798,25,135,15,COMPLETE
769,769,-0.9171460173865624,0.007032682704082326,2024-05-18 11:12:09.129872,2024-05-18 11:12:10.893695,0 days 00:00:01.763823,95,105,15,COMPLETE
770,770,-1.4005409417325514,0.007932354162605015,2024-05-18 11:12:10.909318,2024-05-18 11:12:12.540973,0 days 00:00:01.631655,67,126,15,COMPLETE
771,771,-0.9410979271023372,0.007165554422978118,2024-05-18 11:12:12.540973,2024-05-18 11:12:14.208021,0 days 00:00:01.667048,74,182,15,COMPLETE
772,772,-0.6712540452984984,0.006668030460847398,2024-05-18 11:12:14.208021,2024-05-18 11:12:15.782520,0 days 00:00:01.574499,3,101,15,COMPLETE
773,773,-0.902934551984405,0.006928647879212289,2024-05-18 11:12:15.782520,2024-05-18 11:12:17.490761,0 days 00:00:01.708241,95,165,15,COMPLETE
774,774,-64.8215847683664,0.024433262583118377,2024-05-18 11:12:17.490761,2024-05-18 11:12:19.209974,0 days 00:00:01.719213,11,189,15,COMPLETE
775,775,-1.809228498173002,0.008165235542025097,2024-05-18 11:12:19.209974,2024-05-18 11:12:20.959134,0 days 00:00:01.749160,92,105,15,COMPLETE
776,776,-1.6440583290057167,0.007634202241487994,2024-05-18 11:12:20.959134,2024-05-18 11:12:22.561593,0 days 00:00:01.602459,32,31,15,COMPLETE
777,777,-0.42915664081414634,0.0060708321256225314,2024-05-18 11:12:22.561593,2024-05-18 11:12:24.246963,0 days 00:00:01.685370,88,135,15,COMPLETE
778,778,-1.8893703574515885,0.008807621852353467,2024-05-18 11:12:24.246963,2024-05-18 11:12:25.814616,0 days 00:00:01.567653,15,185,15,COMPLETE
779,779,-1.4721993912905282,0.007989369836792628,2024-05-18 11:12:25.830237,2024-05-18 11:12:27.413693,0 days 00:00:01.583456,21,36,15,COMPLETE
780,780,-3.7542205820228722,0.009719080287924854,2024-05-18 11:12:27.429311,2024-05-18 11:12:29.077441,0 days 00:00:01.648130,25,189,15,COMPLETE
781,781,-0.9984369959047272,0.007127809569529682,2024-05-18 11:12:29.077441,2024-05-18 11:12:30.989752,0 days 00:00:01.912311,85,100,15,COMPLETE
782,782,-0.805227036610179,0.006772889147134806,2024-05-18 11:12:30.989752,2024-05-18 11:12:32.815174,0 days 00:00:01.825422,15,137,15,COMPLETE
783,783,-1.7068495263629877,0.008172915660859514,2024-05-18 11:12:32.830829,2024-05-18 11:12:34.696494,0 days 00:00:01.865665,54,102,15,COMPLETE
784,784,-12.211924203490826,0.013873845650838722,2024-05-18 11:12:34.696494,2024-05-18 11:12:36.507047,0 days 00:00:01.810553,21,135,15,COMPLETE
785,785,-6.24590109002939,0.011641799413000942,2024-05-18 11:12:36.507047,2024-05-18 11:12:38.253691,0 days 00:00:01.746644,14,135,15,COMPLETE
786,786,-0.5470205137270636,0.006283054630674056,2024-05-18 11:12:38.253691,2024-05-18 11:12:39.944395,0 days 00:00:01.690704,42,68,15,COMPLETE
787,787,-0.9996915402590612,0.007339222648169072,2024-05-18 11:12:39.960017,2024-05-18 11:12:41.721835,0 days 00:00:01.761818,89,39,15,COMPLETE
788,788,-1.5407988157736783,0.008189244310433304,2024-05-18 11:12:41.721835,2024-05-18 11:12:43.382344,0 days 00:00:01.660509,72,47,15,COMPLETE
789,789,-0.5900913129290513,0.006441252256725223,2024-05-18 11:12:43.397966,2024-05-18 11:12:45.108605,0 days 00:00:01.710639,88,25,15,COMPLETE
790,790,-0.4805713828256611,0.0061702400860501804,2024-05-18 11:12:45.108605,2024-05-18 11:12:46.869167,0 days 00:00:01.760562,93,98,15,COMPLETE
791,791,-1.0930739622172758,0.007351300370373626,2024-05-18 11:12:46.869167,2024-05-18 11:12:48.504208,0 days 00:00:01.635041,54,141,15,COMPLETE
792,792,-2.5449776507681743,0.008754241973898281,2024-05-18 11:12:48.504208,2024-05-18 11:12:50.210737,0 days 00:00:01.706529,76,174,15,COMPLETE
793,793,-2.5450787210193972,0.008014345136737468,2024-05-18 11:12:50.210737,2024-05-18 11:12:51.852621,0 days 00:00:01.641884,54,88,15,COMPLETE
794,794,-0.4847850210767902,0.0062033213586429195,2024-05-18 11:12:51.868241,2024-05-18 11:12:53.753079,0 days 00:00:01.884838,93,105,15,COMPLETE
795,795,-4.817912444579722,0.010441758374287739,2024-05-18 11:12:53.768699,2024-05-18 11:12:55.494538,0 days 00:00:01.725839,78,126,15,COMPLETE
796,796,-1.0923857058791688,0.007310726330937184,2024-05-18 11:12:55.510160,2024-05-18 11:12:57.543731,0 days 00:00:02.033571,87,102,15,COMPLETE
797,797,-0.4606502909172023,0.006201471808115103,2024-05-18 11:12:57.544815,2024-05-18 11:13:00.338784,0 days 00:00:02.793969,93,102,15,COMPLETE
798,798,-7.449208852259988,0.013546336091564743,2024-05-18 11:13:00.341776,2024-05-18 11:13:03.034654,0 days 00:00:02.692878,55,10,15,COMPLETE
799,799,-1.239776155321834,0.007735645210915997,2024-05-18 11:13:03.036647,2024-05-18 11:13:05.088139,0 days 00:00:02.051492,42,163,15,COMPLETE
800,800,-0.9436912242258634,0.0071912343980566245,2024-05-18 11:13:05.090134,2024-05-18 11:13:07.125839,0 days 00:00:02.035705,93,207,16,COMPLETE
801,801,-0.9201326729902611,0.007080712554586107,2024-05-18 11:13:07.127833,2024-05-18 11:13:09.036662,0 days 00:00:01.908829,80,97,16,COMPLETE
802,802,-0.563169547573382,0.00630156564997592,2024-05-18 11:13:09.038656,2024-05-18 11:13:10.957389,0 days 00:00:01.918733,89,196,16,COMPLETE
803,803,-1.1818692635494377,0.00746398658401626,2024-05-18 11:13:10.959382,2024-05-18 11:13:12.877889,0 days 00:00:01.918507,99,12,16,COMPLETE
804,804,-0.8673866489312537,0.006946629391786564,2024-05-18 11:13:12.879883,2024-05-18 11:13:14.809902,0 days 00:00:01.930019,85,126,16,COMPLETE
805,805,-1.1966551435202792,0.007543300237586019,2024-05-18 11:13:14.811864,2024-05-18 11:13:16.776383,0 days 00:00:01.964519,88,102,16,COMPLETE
806,806,-0.6918773471423215,0.006619281753081829,2024-05-18 11:13:16.778490,2024-05-18 11:13:18.797412,0 days 00:00:02.018922,96,135,16,COMPLETE
807,807,-22.62944170481911,0.01725719257824057,2024-05-18 11:13:18.799407,2024-05-18 11:13:20.578524,0 days 00:00:01.779117,16,105,16,COMPLETE
808,808,-0.9302912497657267,0.0070042935838180885,2024-05-18 11:13:20.581516,2024-05-18 11:13:22.664602,0 days 00:00:02.083086,75,25,16,COMPLETE
809,809,-1.0893052489851733,0.00747412859835129,2024-05-18 11:13:22.666594,2024-05-18 11:13:24.458566,0 days 00:00:01.791972,35,85,16,COMPLETE
810,810,-1.2813856846517913,0.007689165495432146,2024-05-18 11:13:24.460559,2024-05-18 11:13:26.500901,0 days 00:00:02.040342,88,163,16,COMPLETE
811,811,-2730.3216311090946,0.09203991280764975,2024-05-18 11:13:26.502897,2024-05-18 11:13:28.200234,0 days 00:00:01.697337,8,26,16,COMPLETE
812,812,-0.96055738661785,0.007125688674999584,2024-05-18 11:13:28.202230,2024-05-18 11:13:29.925372,0 days 00:00:01.723142,91,162,16,COMPLETE
813,813,-1.4522179026944895,0.008143596988455667,2024-05-18 11:13:29.927365,2024-05-18 11:13:31.700325,0 days 00:00:01.772960,57,126,16,COMPLETE
814,814,-2.669486140638489,0.009252484656895005,2024-05-18 11:13:31.702318,2024-05-18 11:13:33.468565,0 days 00:00:01.766247,80,212,16,COMPLETE
815,815,-2.1435032001879506,0.009018162343206484,2024-05-18 11:13:33.470560,2024-05-18 11:13:35.191251,0 days 00:00:01.720691,45,144,16,COMPLETE
816,816,-1.0737197106408038,0.007469579769154218,2024-05-18 11:13:35.193247,2024-05-18 11:13:36.957312,0 days 00:00:01.764065,97,66,16,COMPLETE
817,817,-2.308386748794521,0.009236073600454225,2024-05-18 11:13:36.958308,2024-05-18 11:13:38.625785,0 days 00:00:01.667477,28,11,16,COMPLETE
818,818,-6.225204226500827,0.01154174333323255,2024-05-18 11:13:38.627781,2024-05-18 11:13:40.276280,0 days 00:00:01.648499,13,122,16,COMPLETE
819,819,-0.8239136072082978,0.006846899542417946,2024-05-18 11:13:40.278378,2024-05-18 11:13:41.824849,0 days 00:00:01.546471,31,127,16,COMPLETE
820,820,-2.7211240088600928,0.009812023906002752,2024-05-18 11:13:41.825846,2024-05-18 11:13:43.504724,0 days 00:00:01.678878,84,175,16,COMPLETE
821,821,-1.736512450083454,0.00888600255472854,2024-05-18 11:13:43.505720,2024-05-18 11:13:45.030568,0 days 00:00:01.524848,15,152,16,COMPLETE
822,822,-4.8165769481743705,0.01054870992525965,2024-05-18 11:13:45.032529,2024-05-18 11:13:46.693882,0 days 00:00:01.661353,73,163,16,COMPLETE
823,823,-1.1141658461327322,0.007399339643344653,2024-05-18 11:13:46.695877,2024-05-18 11:13:48.534529,0 days 00:00:01.838652,88,31,16,COMPLETE
824,824,-1.870527256058671,0.008544409187355977,2024-05-18 11:13:48.535527,2024-05-18 11:13:50.122302,0 days 00:00:01.586775,83,152,16,COMPLETE
825,825,-0.47561555927514154,0.006173550351687534,2024-05-18 11:13:50.124296,2024-05-18 11:13:51.883624,0 days 00:00:01.759328,79,189,16,COMPLETE
826,826,-1.399585367755801,0.007801824349124886,2024-05-18 11:13:51.885583,2024-05-18 11:13:53.566634,0 days 00:00:01.681051,93,86,16,COMPLETE
827,827,-1.2521379774936987,0.0076504151374040385,2024-05-18 11:13:53.567632,2024-05-18 11:13:55.226196,0 days 00:00:01.658564,88,71,16,COMPLETE
828,828,-1.2947983133341858,0.007702469336852864,2024-05-18 11:13:55.227194,2024-05-18 11:13:56.861950,0 days 00:00:01.634756,57,55,16,COMPLETE
829,829,-1.2104473817544965,0.007509661087430959,2024-05-18 11:13:56.863945,2024-05-18 11:13:58.481507,0 days 00:00:01.617562,27,178,16,COMPLETE
830,830,-1.623567336122047,0.008035700143727377,2024-05-18 11:13:58.483503,2024-05-18 11:14:00.058564,0 days 00:00:01.575061,37,144,16,COMPLETE
831,831,-1.110222417662774,0.007417327493298388,2024-05-18 11:14:00.060557,2024-05-18 11:14:01.748056,0 days 00:00:01.687499,80,205,16,COMPLETE
832,832,-1.2193940084757051,0.00734478651410739,2024-05-18 11:14:01.750049,2024-05-18 11:14:03.412718,0 days 00:00:01.662669,55,102,16,COMPLETE
833,833,-242.89874136905792,0.03610977896862428,2024-05-18 11:14:03.413714,2024-05-18 11:14:04.889371,0 days 00:00:01.475657,15,152,16,COMPLETE
834,834,-0.3874043471631159,0.00601189823460805,2024-05-18 11:14:04.891366,2024-05-18 11:14:06.584091,0 days 00:00:01.692725,93,98,16,COMPLETE
835,835,-21.059389694879286,0.02105423108678746,2024-05-18 11:14:06.586086,2024-05-18 11:14:08.196452,0 days 00:00:01.610366,14,158,16,COMPLETE
836,836,-1.6281616422901188,0.008048438478302802,2024-05-18 11:14:08.198414,2024-05-18 11:14:09.849495,0 days 00:00:01.651081,93,3,16,COMPLETE
837,837,-1.1785303500907003,0.007541405924071223,2024-05-18 11:14:09.851490,2024-05-18 11:14:11.578520,0 days 00:00:01.727030,79,68,16,COMPLETE
838,838,-2.396374894763452,0.009584306418169592,2024-05-18 11:14:11.578520,2024-05-18 11:14:13.049521,0 days 00:00:01.471001,13,64,16,COMPLETE
839,839,-0.6455991570303687,0.006453529116814884,2024-05-18 11:14:13.051516,2024-05-18 11:14:14.609343,0 days 00:00:01.557827,41,116,16,COMPLETE
840,840,-5.264019038869061,0.010817983376670412,2024-05-18 11:14:14.610307,2024-05-18 11:14:16.158779,0 days 00:00:01.548472,23,93,16,COMPLETE
841,841,-4.488513910891507,0.00957862549028061,2024-05-18 11:14:16.160773,2024-05-18 11:14:17.821635,0 days 00:00:01.660862,88,186,16,COMPLETE
842,842,-0.810977524308942,0.0068928850939332835,2024-05-18 11:14:17.823630,2024-05-18 11:14:19.566663,0 days 00:00:01.743033,88,163,16,COMPLETE
843,843,-0.4565375323806068,0.006016452325895661,2024-05-18 11:14:19.568656,2024-05-18 11:14:21.300123,0 days 00:00:01.731467,93,132,16,COMPLETE
844,844,-1.9457910877054778,0.00869826215597853,2024-05-18 11:14:21.302118,2024-05-18 11:14:22.841285,0 days 00:00:01.539167,32,86,16,COMPLETE
845,845,-2.2989394133517225,0.008458113780089666,2024-05-18 11:14:22.843245,2024-05-18 11:14:24.387615,0 days 00:00:01.544370,44,105,16,COMPLETE
846,846,-2.12519992017447,0.008121071545171157,2024-05-18 11:14:24.389606,2024-05-18 11:14:25.928191,0 days 00:00:01.538585,34,105,16,COMPLETE
847,847,-0.7560596467191949,0.00661972671249751,2024-05-18 11:14:25.928191,2024-05-18 11:14:27.699369,0 days 00:00:01.771178,96,212,16,COMPLETE
848,848,-1.1671585728137408,0.00761130985880871,2024-05-18 11:14:27.701366,2024-05-18 11:14:29.429080,0 days 00:00:01.727714,88,7,16,COMPLETE
849,849,-0.5650959456213636,0.006266468036798775,2024-05-18 11:14:29.431076,2024-05-18 11:14:31.110186,0 days 00:00:01.679110,80,195,16,COMPLETE
850,850,-0.922983422109748,0.007098630819146236,2024-05-18 11:14:31.112148,2024-05-18 11:14:33.126861,0 days 00:00:02.014713,76,200,17,COMPLETE
851,851,-0.9939536529444167,0.007253757608105278,2024-05-18 11:14:33.128943,2024-05-18 11:14:34.916380,0 days 00:00:01.787437,4,88,17,COMPLETE
852,852,-55.04838768812219,0.020922299996925967,2024-05-18 11:14:34.918372,2024-05-18 11:14:36.644480,0 days 00:00:01.726108,45,98,17,COMPLETE
853,853,-0.8441009340151606,0.007000911326734459,2024-05-18 11:14:36.646441,2024-05-18 11:14:38.534223,0 days 00:00:01.887782,56,198,17,COMPLETE
854,854,-0.9047768706963442,0.007087881070408556,2024-05-18 11:14:38.536219,2024-05-18 11:14:40.484539,0 days 00:00:01.948320,99,45,17,COMPLETE
855,855,-0.776651795100145,0.006791442543612825,2024-05-18 11:14:40.486534,2024-05-18 11:14:42.273033,0 days 00:00:01.786499,84,32,17,COMPLETE
856,856,-2.66933752051661,0.008604182096231212,2024-05-18 11:14:42.275029,2024-05-18 11:14:44.148728,0 days 00:00:01.873699,78,126,17,COMPLETE
857,857,-1.0925326734967782,0.007367333853034985,2024-05-18 11:14:44.151718,2024-05-18 11:14:45.845710,0 days 00:00:01.693992,44,149,17,COMPLETE
858,858,-0.7372112683406382,0.006605100773451113,2024-05-18 11:14:45.847705,2024-05-18 11:14:47.708051,0 days 00:00:01.860346,96,37,17,COMPLETE
859,859,-0.9504435382147932,0.007141042944586134,2024-05-18 11:14:47.710046,2024-05-18 11:14:49.610345,0 days 00:00:01.900299,93,9,17,COMPLETE
